ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1989,1989-09-10,1,22.027,SFO,@,IND,W 30-24,,,,
2,1989,1989-09-17,2,22.034,SFO,@,TAM,W 20-16,,,,
3,1989,1989-09-24,3,22.041,SFO,@,PHI,W 38-28,,,,
4,1989,1989-10-01,4,22.048,SFO,,RAM,L 12-13,,,,
5,1989,1989-10-08,5,22.055,SFO,@,NOR,W 24-20,,,,
6,1989,1989-10-15,6,22.062,SFO,@,DAL,W 31-14,,,,
7,1989,1989-10-22,7,22.069,SFO,,NWE,W 37-20,,,,
8,1989,1989-10-29,8,22.076,SFO,@,NYJ,W 23-10,,,,
9,1989,1989-11-12,10,22.090,SFO,,ATL,W 45-3,,,,
10,1989,1989-11-19,11,22.097,SFO,,GNB,L 17-21,,,,
11,1989,1989-11-27,12,22.105,SFO,,NYG,W 34-24,,,,
12,1989,1989-12-03,13,22.111,SFO,@,ATL,W 23-10,,,,
13,1989,1989-12-11,14,22.119,SFO,@,RAM,W 30-27,,,,
14,1989,1989-12-17,15,22.125,SFO,,BUF,W 21-10,,,,
15,1989,1989-12-24,16,22.132,SFO,,CHI,W 26-0,0.0,1,1,0
16,1990,1990-09-10,1,23.027,SFO,@,NOR,W 13-12,,,,
17,1990,1990-09-16,2,23.033,SFO,,WAS,W 26-13,,,,
18,1990,1990-09-23,3,23.040,SFO,,ATL,W 19-13,,,,
19,1990,1990-10-07,4,23.054,SFO,@,HOU,W 24-21,,,,
20,1990,1990-10-14,5,23.061,SFO,@,ATL,W 45-35,,,,
21,1990,1990-10-21,6,23.068,SFO,,PIT,W 27-7,,,,
22,1990,1990-10-28,7,23.075,SFO,,CLE,W 20-17,,,,
23,1990,1990-11-04,8,23.082,SFO,@,GNB,W 24-20,,,,
24,1990,1990-11-11,9,23.089,SFO,@,DAL,W 24-6,,,,
25,1990,1990-11-18,10,23.096,SFO,,TAM,W 31-7,,,,
26,1990,1990-11-25,11,23.103,SFO,,RAM,L 17-28,,,,
27,1990,1990-12-03,12,23.111,SFO,,NYG,W 7-3,,,,
28,1990,1990-12-09,13,23.117,SFO,@,CIN,W 20-17,,,,
29,1990,1990-12-17,14,23.125,SFO,@,RAM,W 26-10,,,,
30,1990,1990-12-23,15,23.131,SFO,,NOR,L 10-13,,,,
31,1990,1990-12-30,16,23.138,SFO,@,MIN,W 20-17,,,,
32,1991,1991-09-02,1,24.019,SFO,@,NYG,L 14-16,,,,
33,1991,1991-09-08,2,24.025,SFO,,SDG,W 34-14,,,,
34,1991,1991-09-15,3,24.032,SFO,@,MIN,L 14-17,,,,
35,1991,1991-09-22,4,24.039,SFO,,RAM,W 27-10,1.0,0,0,0
36,1991,1991-09-29,5,24.046,SFO,@,RAI,L 6-12,,,,
37,1991,1991-10-13,6,24.060,SFO,,ATL,L 34-39,,,,
38,1991,1991-10-20,7,24.067,SFO,,DET,W 35-3,,,,
39,1991,1991-10-27,8,24.074,SFO,@,PHI,W 23-7,,,,
40,1991,1991-11-03,9,24.081,SFO,@,ATL,L 14-17,,,,
41,1991,1991-11-10,10,24.088,SFO,@,NOR,L 3-10,,,,
42,1991,1991-11-17,11,24.095,SFO,,PHO,W 14-10,,,,
43,1991,1991-11-25,12,24.103,SFO,@,RAM,W 33-10,,,,
44,1991,1991-12-01,13,24.109,SFO,,NOR,W 38-24,,,,
45,1991,1991-12-14,15,24.122,SFO,,KAN,W 28-14,,,,
46,1991,1991-12-23,16,24.131,SFO,,CHI,W 52-14,,,,
47,1992,1992-09-13,2,25.030,SFO,,BUF,L 31-34,,,,
48,1992,1992-09-20,3,25.037,SFO,@,NYJ,W 31-14,,,,
49,1992,1992-09-27,4,25.044,SFO,@,NOR,W 16-10,,,,
50,1992,1992-10-04,5,25.051,SFO,,RAM,W 27-24,0.0,1,2,0
51,1992,1992-10-11,6,25.058,SFO,@,NWE,W 24-12,,,,
52,1992,1992-10-18,7,25.065,SFO,,ATL,W 56-17,,,,
53,1992,1992-11-01,8,25.079,SFO,@,PHO,L 14-24,,,,
54,1992,1992-11-09,9,25.087,SFO,@,ATL,W 41-3,,,,
55,1992,1992-11-15,10,25.093,SFO,,NOR,W 21-20,,,,
56,1992,1992-11-29,12,25.107,SFO,,PHI,W 20-14,,,,
57,1992,1992-12-06,13,25.114,SFO,,MIA,W 27-3,,,,
58,1992,1992-12-13,14,25.121,SFO,@,MIN,W 20-17,,,,
59,1992,1992-12-19,15,25.127,SFO,,TAM,W 21-14,,,,
60,1992,1992-12-28,16,25.136,SFO,,DET,W 24-6,,,,
61,1993,1993-09-05,1,26.022,SFO,@,PIT,W 24-13,,,,
62,1993,1993-09-13,2,26.030,SFO,@,CLE,L 13-23,,,,
63,1993,1993-10-03,5,26.050,SFO,,MIN,W 38-19,,,,
64,1993,1993-10-17,6,26.064,SFO,@,DAL,L 17-26,,,,
