ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1965,1965-09-26,2,23.093,NYG,@,PHI,W 16-14,3,13,4.33,0,3,30,10.00,0
2,1965,1965-10-09,4,23.106,NYG,@,MIN,L 14-40,1,6,6.00,0,0,0,,0
3,1965,1965-10-24,6,23.121,NYG,,CLE,L 14-38,1,6,6.00,0,0,0,,0
4,1965,1965-11-07,8,23.135,NYG,,WAS,L 7-23,6,23,3.83,0,1,-7,-7.00,0
5,1965,1965-11-14,9,23.142,NYG,@,CLE,L 21-34,3,11,3.67,0,2,19,9.50,0
6,1965,1965-11-21,10,23.149,NYG,@,STL,W 28-15,4,11,2.75,0,0,0,,0
7,1965,1965-11-28,11,23.156,NYG,,CHI,L 14-35,1,0,0.00,0,0,0,,0
