ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
39,1974,1974-10-06,4,25.276,KAN,,DEN,L 14-17,,,,,,,,,,,,,
40,1974,1974-10-13,5,25.283,KAN,,PIT,L 24-34,,,,,,,,,,,,,
41,1974,1974-10-20,6,25.290,KAN,@,MIA,L 3-9,0,0,,0,0,0,,0,0,0,1,28,0
42,1974,1974-10-27,7,25.297,KAN,@,SDG,W 24-14,,,,,,,,,,,,,
43,1974,1974-11-03,8,25.304,KAN,,NYG,L 27-33,,,,,,,,,,,,,
44,1974,1974-11-10,9,25.311,KAN,,SDG,L 7-14,,,,,,,,,,,,,
45,1974,1974-11-18,10,25.319,KAN,@,DEN,W 42-34,,,,,,,,,,,,,
46,1974,1974-11-24,11,25.325,KAN,@,CIN,L 6-33,,,,,,,,,,,,,
47,1974,1974-12-01,12,25.332,KAN,@,STL,W 17-13,0,0,,0,0,0,,0,0,0,1,18,0
48,1974,1974-12-08,13,25.339,KAN,,OAK,L 6-7,0,0,,0,0,0,,0,0,0,1,33,0
49,1974,1974-12-14,14,25.345,KAN,,MIN,L 15-35,,,,,,,,,,,,,
50,1975,1975-09-21,1,26.261,KAN,@,DEN,L 33-37,0,0,,0,0,0,,0,0,0,1,16,0
51,1975,1975-09-28,2,26.268,KAN,,NYJ,L 24-30,,,,,,,,,,,,,
52,1975,1975-10-05,3,26.275,KAN,,SFO,L 3-20,,,,,,,,,,,,,
53,1975,1975-10-12,4,26.282,KAN,,OAK,W 42-10,,,,,,,,,,,,,
54,1975,1975-10-19,5,26.289,KAN,@,SDG,W 12-10,,,,,,,,,,,,,
55,1975,1975-10-26,6,26.296,KAN,,DEN,W 26-13,0,0,,0,0,0,,0,0,0,1,21,0
56,1975,1975-11-02,7,26.303,KAN,,HOU,L 13-17,0,0,,0,0,0,,0,0,0,1,38,0
57,1975,1975-11-10,8,26.311,KAN,@,DAL,W 34-31,0,0,,0,0,0,,0,0,0,1,14,0
58,1975,1975-11-16,9,26.317,KAN,@,PIT,L 3-28,,,,,,,,,,,,,
59,1975,1975-11-23,10,26.324,KAN,,DET,W 24-21,,,,,,,,,,,,,
60,1975,1975-11-30,11,26.331,KAN,@,BAL,L 14-28,,,,,,,,,,,,,
61,1975,1975-12-07,12,26.338,KAN,,SDG,L 20-28,0,0,,0,0,0,,0,0,0,1,34,0
62,1975,1975-12-14,13,26.345,KAN,@,CLE,L 14-40,,,,,,,,,,,,,
63,1975,1975-12-21,14,26.352,KAN,@,OAK,L 20-28,,,,,,,,,,,,,
64,1976,1976-09-12,1,27.253,STL,@,SEA,W 30-24,0,0,,0,0,0,,0,0,0,2,13,0
65,1976,1976-09-19,2,27.260,STL,,GNB,W 29-0,,,,,,,,,,,,,
66,1976,1976-09-26,3,27.267,STL,@,SDG,L 24-43,,,,,,,,,,,,,
67,1976,1976-10-03,4,27.274,STL,,NYG,W 27-21,0,0,,0,0,0,,0,1,6,1,35,1
68,1976,1976-10-10,5,27.281,STL,,PHI,W 33-14,0,0,,0,0,0,,0,0,0,1,12,0
69,1976,1976-10-17,6,27.288,STL,,DAL,W 21-17,,,,,,,,,,,,,
70,1976,1976-10-25,7,27.296,STL,@,WAS,L 10-20,,,,,,,,,,,,,
71,1976,1976-10-31,8,27.302,STL,,SFO,W 23-20,,,,,,,,,,,,,
72,1976,1976-11-07,9,27.309,STL,@,PHI,W 17-14,,,,,,,,,,,,,
73,1976,1976-11-14,10,27.316,STL,@,RAM,W 30-28,,,,,,,,,,,,,
74,1976,1976-11-21,11,27.323,STL,,WAS,L 10-16,,,,,,,,,,,,,
75,1976,1976-11-25,12,27.327,STL,@,DAL,L 14-19,,,,,,,,,,,,,
76,1976,1976-12-04,13,27.336,STL,,BAL,W 24-17,,,,,,,,,,,,,
77,1976,1976-12-12,14,27.344,STL,@,NYG,W 17-14,,,,,,,,,,,,,
78,1977,1977-09-18,1,28.258,STL,@,DEN,L 0-7,,,,,,,,,,,,,
79,1977,1977-09-25,2,28.265,STL,,CHI,W 16-13,,,,,,,,,,,,,
80,1977,1977-10-02,3,28.272,STL,@,WAS,L 14-24,,,,,,,,,,,,,
81,1977,1977-10-09,4,28.279,STL,,DAL,L 24-30,,,,,,,,,,,,,
82,1977,1977-10-16,5,28.286,STL,@,PHI,W 21-17,0,0,,0,0,0,,0,0,0,1,0,0
83,1977,1977-10-23,6,28.293,STL,,NOR,W 49-31,,,,,,,,,,,,,
84,1977,1977-10-31,7,28.301,STL,,NYG,W 28-0,0,0,,0,0,0,,0,1,6,1,79,1
85,1977,1977-11-06,8,28.307,STL,@,MIN,W 27-7,0,0,,0,0,0,,0,0,0,1,31,0
86,1977,1977-11-14,9,28.315,STL,@,DAL,W 24-17,,,,,,,,,,,,,
87,1977,1977-11-20,10,28.321,STL,,PHI,W 21-16,,,,,,,,,,,,,
88,1978,1978-09-03,1,29.243,STL,@,CHI,L 10-17,,,,,,,,,,,,,
89,1978,1978-09-10,2,29.250,STL,,NWE,L 6-16,,,,,,,,,,,,,
90,1978,1978-09-17,3,29.257,STL,,WAS,L 10-28,,,,,,,,,,,,,
91,1978,1978-09-24,4,29.264,STL,@,DAL,L 12-21,,,,,,,,,,,,,
92,1978,1978-10-15,7,29.285,STL,,DAL,L 21-24,,,,,,,,,,,,,
