ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1977,1977-09-18,1,23.247,HOU,,NYJ,W 20-0,8,20,2.50,0,2,2,1.00,0,0,0,,0,0,0
2,1977,1977-09-25,2,23.254,HOU,@,GNB,W 16-10,14,50,3.57,1,4,31,7.75,0,0,0,,0,1,6
3,1977,1977-10-02,3,23.261,HOU,@,MIA,L 7-27,4,24,6.00,0,3,17,5.67,0,1,18,18.00,0,0,0
4,1977,1977-10-09,4,23.268,HOU,,PIT,W 27-10,11,61,5.55,0,4,15,3.75,0,0,0,,0,0,0
5,1977,1977-10-16,5,23.275,HOU,,CLE,L 23-24,23,56,2.43,0,5,31,6.20,0,1,15,15.00,0,0,0
6,1977,1977-10-23,6,23.282,HOU,@,PIT,L 10-27,11,19,1.73,0,0,0,,0,0,0,,0,0,0
7,1977,1977-10-30,7,23.289,HOU,@,CIN,L 10-13,15,52,3.47,0,1,2,2.00,0,0,0,,0,0,0
8,1977,1977-11-27,11,23.317,HOU,,KAN,W 34-20,9,44,4.89,2,1,9,9.00,0,0,0,,0,2,12
9,1977,1977-12-04,12,23.324,HOU,,DEN,L 14-24,3,15,5.00,0,0,0,,0,0,0,,0,0,0
10,1977,1977-12-18,14,23.338,HOU,,CIN,W 21-16,1,2,2.00,0,0,0,,0,0,0,,0,0,0
11,1978,1978-09-03,1,24.232,HOU,@,ATL,L 14-20,6,19,3.17,0,0,0,,0,0,0,,0,0,0
12,1978,1978-09-10,2,24.239,HOU,@,KAN,W 20-17,8,34,4.25,0,3,7,2.33,0,0,0,,0,0,0
13,1978,1978-09-17,3,24.246,HOU,,SFO,W 20-19,12,30,2.50,0,0,0,,0,1,13,13.00,0,0,0
14,1978,1978-09-24,4,24.253,HOU,,RAM,L 6-10,6,16,2.67,0,1,7,7.00,0,0,0,,0,0,0
15,1978,1978-10-01,5,24.260,HOU,@,CLE,W 16-13,16,72,4.50,0,1,-2,-2.00,0,0,0,,0,0,0
16,1978,1978-10-08,6,24.267,HOU,@,OAK,L 17-21,5,15,3.00,0,0,0,,0,0,0,,0,0,0
17,1978,1978-10-15,7,24.274,HOU,,BUF,W 17-10,11,31,2.82,0,1,11,11.00,0,0,0,,0,0,0
18,1978,1978-10-23,8,24.282,HOU,@,PIT,W 24-17,2,5,2.50,0,1,8,8.00,0,0,0,,0,0,0
19,1978,1978-10-29,9,24.288,HOU,@,CIN,L 13-28,3,6,2.00,0,0,0,,0,0,0,,0,0,0
20,1978,1978-11-05,10,24.295,HOU,,CLE,W 14-10,8,35,4.38,0,0,0,,0,0,0,,0,0,0
21,1978,1978-11-12,11,24.302,HOU,@,NWE,W 26-23,7,25,3.57,0,0,0,,0,0,0,,0,0,0
22,1978,1978-11-20,12,24.310,HOU,,MIA,W 35-30,10,35,3.50,0,0,0,,0,1,16,16.00,0,0,0
23,1978,1978-11-26,13,24.316,HOU,,CIN,W 17-10,7,21,3.00,0,1,12,12.00,0,0,0,,0,0,0
24,1978,1978-12-03,14,24.323,HOU,,PIT,L 3-13,3,-2,-0.67,0,1,-1,-1.00,0,0,0,,0,0,0
25,1978,1978-12-10,15,24.330,HOU,@,NOR,W 17-12,15,62,4.13,0,2,18,9.00,0,0,0,,0,0,0
26,1978,1978-12-17,16,24.337,HOU,,SDG,L 24-45,7,27,3.86,0,4,31,7.75,1,0,0,,0,1,6
27,1979,1979-09-02,1,25.231,HOU,@,WAS,W 29-27,4,22,5.50,0,1,7,7.00,0,0,0,,0,0,0
28,1979,1979-09-09,2,25.238,HOU,@,PIT,L 7-38,7,19,2.71,0,1,-10,-10.00,0,2,30,15.00,0,0,0
29,1979,1979-09-16,3,25.245,HOU,,KAN,W 20-6,5,14,2.80,0,2,21,10.50,1,0,0,,0,1,6
30,1979,1979-09-23,4,25.252,HOU,@,CIN,W 30-27,7,13,1.86,0,5,33,6.60,0,0,0,,0,0,0
31,1979,1979-09-30,5,25.259,HOU,,CLE,W 31-10,5,46,9.20,0,1,17,17.00,0,0,0,,0,0,0
32,1979,1979-10-07,6,25.266,HOU,,STL,L 17-24,2,4,2.00,0,4,26,6.50,0,0,0,,0,0,0
33,1979,1979-10-14,7,25.273,HOU,@,BAL,W 28-16,4,11,2.75,0,1,4,4.00,0,0,0,,0,0,0
34,1979,1979-10-21,8,25.280,HOU,@,SEA,L 14-34,5,31,6.20,0,4,38,9.50,0,0,0,,0,0,0
35,1979,1979-10-28,9,25.287,HOU,,NYJ,W 27-24,7,20,2.86,0,4,28,7.00,0,0,0,,0,0,0
36,1979,1979-11-05,10,25.295,HOU,@,MIA,W 9-6,9,32,3.56,0,2,4,2.00,0,0,0,,0,0,0
37,1979,1979-11-11,11,25.301,HOU,,OAK,W 31-17,3,17,5.67,1,0,0,,0,0,0,,0,1,6
38,1979,1979-11-18,12,25.308,HOU,,CIN,W 42-21,4,8,2.00,1,3,33,11.00,0,0,0,,0,1,6
39,1979,1979-11-22,13,25.312,HOU,@,DAL,W 30-24,4,17,4.25,0,0,0,,0,0,0,,0,0,0
40,1979,1979-12-02,14,25.322,HOU,@,CLE,L 7-14,3,4,1.33,0,0,0,,0,0,0,,0,0,0
41,1979,1979-12-10,15,25.330,HOU,,PIT,W 20-17,10,47,4.70,0,0,0,,0,0,0,,0,0,0
