ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1978,1978-09-03,1,22.022,NOR,,MIN,W 31-24
2,1978,1978-09-10,2,22.029,NOR,@,GNB,L 17-28
3,1978,1978-09-17,3,22.036,NOR,,PHI,L 17-24
4,1978,1978-09-24,4,22.043,NOR,@,CIN,W 20-18
5,1978,1978-10-01,5,22.050,NOR,,RAM,L 20-26
6,1978,1978-10-08,6,22.057,NOR,,CLE,L 16-24
7,1978,1978-10-15,7,22.064,NOR,@,SFO,W 14-7
8,1978,1978-10-22,8,22.071,NOR,@,RAM,W 10-3
9,1978,1978-10-29,9,22.078,NOR,,NYG,W 28-17
10,1978,1978-11-05,10,22.085,NOR,@,PIT,L 14-20
11,1978,1978-11-12,11,22.092,NOR,,ATL,L 17-20
12,1978,1978-11-19,12,22.099,NOR,@,DAL,L 7-27
13,1978,1978-11-26,13,22.106,NOR,@,ATL,L 17-20
14,1978,1978-12-03,14,22.113,NOR,,SFO,W 24-13
15,1978,1978-12-10,15,22.120,NOR,,HOU,L 12-17
16,1978,1978-12-17,16,22.127,NOR,@,TAM,W 17-10
17,1979,1979-09-02,1,23.021,NOR,,ATL,L 34-40
18,1979,1979-09-09,2,23.028,NOR,@,GNB,L 19-28
19,1979,1979-09-16,3,23.035,NOR,,PHI,L 14-26
20,1979,1979-09-23,4,23.042,NOR,@,SFO,W 30-21
21,1979,1979-09-30,5,23.049,NOR,,NYG,W 24-14
22,1979,1979-10-07,6,23.056,NOR,,RAM,L 17-35
23,1979,1979-10-14,7,23.063,NOR,@,TAM,W 42-14
24,1979,1979-10-21,8,23.070,NOR,,DET,W 17-7
25,1979,1979-10-28,9,23.077,NOR,@,WAS,W 14-10
26,1979,1979-11-04,10,23.084,NOR,@,DEN,L 3-10
27,1979,1979-11-11,11,23.091,NOR,,SFO,W 31-20
28,1979,1979-11-18,12,23.098,NOR,@,SEA,L 24-38
29,1979,1979-11-25,13,23.105,NOR,@,ATL,W 37-6
30,1979,1979-12-03,14,23.113,NOR,,OAK,L 35-42
31,1979,1979-12-09,15,23.119,NOR,,SDG,L 0-35
32,1979,1979-12-16,16,23.126,NOR,@,RAM,W 29-14
33,1980,1980-09-07,1,24.026,NOR,,SFO,L 23-26
34,1980,1980-09-14,2,24.033,NOR,@,CHI,L 3-22
35,1980,1980-09-21,3,24.040,NOR,,BUF,L 26-35
36,1980,1980-09-28,4,24.047,NOR,@,MIA,L 16-21
37,1980,1980-10-05,5,24.054,NOR,,STL,L 7-40
38,1980,1980-10-12,6,24.061,NOR,@,DET,L 13-24
39,1980,1980-10-26,8,24.075,NOR,@,WAS,L 14-22
40,1980,1980-11-02,9,24.082,NOR,@,RAM,L 31-45
41,1980,1980-11-09,10,24.089,NOR,,PHI,L 21-34
42,1980,1980-11-16,11,24.096,NOR,@,ATL,L 13-31
43,1980,1980-11-24,12,24.104,NOR,,RAM,L 7-27
44,1980,1980-11-30,13,24.110,NOR,,MIN,L 20-23
45,1980,1980-12-07,14,24.117,NOR,@,SFO,L 35-38
46,1981,1981-09-06,1,25.025,NOR,@,ATL,L 0-27
47,1981,1981-09-13,2,25.032,NOR,,RAM,W 23-17
48,1981,1981-09-20,3,25.039,NOR,@,NYG,L 7-20
49,1981,1981-09-27,4,25.046,NOR,@,SFO,L 14-21
50,1981,1981-10-04,5,25.053,NOR,,PIT,L 6-20
51,1981,1981-10-11,6,25.060,NOR,,PHI,L 14-31
52,1981,1981-10-18,7,25.067,NOR,@,CLE,L 17-20
53,1981,1981-10-25,8,25.074,NOR,,CIN,W 17-7
54,1981,1981-11-01,9,25.081,NOR,,ATL,L 10-41
55,1981,1981-11-08,10,25.088,NOR,@,RAM,W 21-13
56,1981,1981-11-15,11,25.095,NOR,@,MIN,L 10-20
57,1981,1981-11-22,12,25.102,NOR,@,HOU,W 27-24
