ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1985,1985-12-08,14,26.104,SDG,,PIT,W 54-44,,,,
2,1985,1985-12-15,15,26.111,SDG,,PHI,W 20-14,,,,
3,1985,1985-12-22,16,26.118,SDG,@,KAN,L 34-38,,,,
4,1986,1986-10-06,5,27.041,SDG,@,SEA,L 7-33,,,,
5,1986,1986-10-12,6,27.047,SDG,,DEN,L 14-31,,,,
6,1986,1986-10-19,7,27.054,SDG,@,KAN,L 41-42,,,,
7,1986,1986-10-26,8,27.061,SDG,@,PHI,L 7-23,,,,
8,1986,1986-11-02,9,27.068,SDG,,KAN,L 23-24,,,,
9,1986,1986-11-09,10,27.075,SDG,@,DEN,W 9-3,,,,
10,1986,1986-11-16,11,27.082,SDG,,DAL,L 21-24,,,,
11,1986,1986-11-20,12,27.086,SDG,,RAI,L 31-37,,,,
12,1986,1986-11-30,13,27.096,SDG,@,IND,W 17-3,,,,
13,1986,1986-12-07,14,27.103,SDG,,HOU,W 27-0,,,,
14,1986,1986-12-14,15,27.110,SDG,,SEA,L 24-34,,,,
15,1986,1986-12-21,16,27.117,SDG,@,CLE,L 17-47,,,,
16,1987,1987-09-13,1,28.018,SDG,@,KAN,L 13-20,,,,
17,1987,1987-09-20,2,28.025,SDG,,STL,W 28-24,,,,
18,1987,1987-11-08,8,28.074,SDG,@,IND,W 16-13,,,,
19,1987,1987-11-15,9,28.081,SDG,,RAI,W 16-14,,,,
20,1987,1987-11-22,10,28.088,SDG,@,SEA,L 3-34,,,,
21,1987,1987-11-29,11,28.095,SDG,,DEN,L 17-31,,,,
22,1987,1987-12-06,12,28.102,SDG,@,HOU,L 18-33,,,,
23,1987,1987-12-13,13,28.109,SDG,,PIT,L 16-20,,,,
24,1987,1987-12-27,15,28.123,SDG,@,DEN,L 0-24,,,,
25,1988,1988-09-25,4,29.030,SDG,@,KAN,W 24-23,,,,
26,1988,1988-10-02,5,29.037,SDG,,DEN,L 0-12,,,,
27,1988,1988-10-09,6,29.044,SDG,,NOR,L 17-23,,,,
28,1988,1988-10-16,7,29.051,SDG,@,MIA,L 28-31,,,,
29,1988,1988-10-23,8,29.058,SDG,,IND,L 0-16,,,,
30,1988,1988-10-30,9,29.065,SDG,@,SEA,L 14-17,,,,
31,1988,1988-11-06,10,29.072,SDG,,RAI,L 3-13,,,,
32,1988,1988-11-13,11,29.079,SDG,@,ATL,W 10-7,,,,
33,1988,1988-11-20,12,29.086,SDG,@,RAM,W 38-24,,,,
34,1988,1988-11-27,13,29.093,SDG,,SFO,L 10-48,,,,
35,1988,1988-12-04,14,29.100,SDG,@,CIN,L 10-27,,,,
36,1988,1988-12-11,15,29.107,SDG,,PIT,W 20-14,,,,
37,1988,1988-12-18,16,29.114,SDG,,KAN,W 24-13,,,,
38,1989,1989-09-10,1,30.015,DET,,PHO,L 13-16,0,0,,0
39,1989,1989-09-17,2,30.022,DET,@,NYG,L 14-24,0,0,,0
40,1989,1989-09-24,3,30.029,DET,,CHI,L 27-47,1,13,13.00,0
41,1989,1989-10-01,4,30.036,DET,,PIT,L 3-23,1,0,0.00,0
42,1989,1989-10-08,5,30.043,DET,@,MIN,L 17-24,0,0,,0
43,1989,1989-10-15,6,30.050,DET,@,TAM,W 17-16,0,0,,0
44,1989,1989-10-22,7,30.057,DET,,MIN,L 7-20,0,0,,0
45,1989,1989-10-29,8,30.064,DET,@,GNB,L 20-23,0,0,,0
46,1989,1989-11-05,9,30.071,DET,@,HOU,L 31-35,0,0,,0
