ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
31,1989,1989-10-08,5,25.361,PHO,@,WAS,L 28-30,,,,,,,,,,
32,1989,1989-10-15,6,26.003,PHO,,PHI,L 5-17,,,,,,,,,,
33,1989,1989-10-22,7,26.010,PHO,,ATL,W 34-20,,,,,,,,,,
34,1989,1989-10-29,8,26.017,PHO,@,DAL,W 19-10,0,0,,0,1,6,0.0,1,16,1
35,1989,1989-11-05,9,26.024,PHO,,NYG,L 13-20,,,,,,,,,,
36,1989,1989-11-12,10,26.031,PHO,,DAL,W 24-20,,,,,,,,,,
37,1989,1989-11-19,11,26.038,PHO,@,RAM,L 14-37,,,,,,,,,,
38,1989,1989-11-26,12,26.045,PHO,,TAM,L 13-14,,,,,,,,,,
39,1989,1989-12-03,13,26.052,PHO,,WAS,L 10-29,,,,,,,,,,
40,1989,1989-12-10,14,26.059,PHO,@,RAI,L 14-16,,,,,,,,,,
41,1989,1989-12-16,15,26.065,PHO,,DEN,L 0-37,,,,,,,,,,
42,1989,1989-12-24,16,26.073,PHO,@,PHI,L 14-31,,,,,,,,,,
43,1990,1990-09-09,1,26.332,PHO,@,WAS,L 0-31,,,,,,,,,,
44,1990,1990-09-16,2,26.339,PHO,@,PHI,W 23-21,,,,,,,,,,
45,1990,1990-09-23,3,26.346,PHO,@,NOR,L 7-28,,,,,,,,,,
46,1990,1990-09-30,4,26.353,PHO,,WAS,L 10-38,,,,,,,,,,
47,1990,1990-10-14,5,27.002,PHO,,DAL,W 20-3,,,,,,,,,,
48,1990,1990-10-21,6,27.009,PHO,@,NYG,L 19-20,,,,,,,,,,
49,1990,1990-10-28,7,27.016,PHO,,CHI,L 21-31,,,,,,,,,,
50,1990,1990-11-04,8,27.023,PHO,@,MIA,L 3-23,,,,,,,,,,
51,1990,1990-11-11,9,27.030,PHO,@,BUF,L 14-45,,,,,,,,,,
52,1990,1990-11-18,10,27.037,PHO,,GNB,L 21-24,,,,,,,,,,
53,1990,1990-11-25,11,27.044,PHO,,NWE,W 34-14,,,,,,,,,,
54,1990,1990-12-02,12,27.051,PHO,,IND,W 20-17,,,,,,,,,,
55,1990,1990-12-09,13,27.058,PHO,@,ATL,W 24-13,0,0,,0,0,0,0.0,1,25,0
56,1990,1990-12-16,14,27.065,PHO,@,DAL,L 10-41,,,,,,,,,,
57,1990,1990-12-23,15,27.072,PHO,,NYG,L 21-24,,,,,,,,,,
58,1990,1990-12-29,16,27.078,PHO,,PHI,L 21-23,,,,,,,,,,
59,1991,1991-09-01,1,27.324,PHO,@,RAM,W 24-14,,,,,,,,,,
60,1991,1991-09-08,2,27.331,PHO,@,PHI,W 26-10,,,,,,,,,,
61,1991,1991-09-15,3,27.338,PHO,@,WAS,L 0-34,,,,,,,,,,
62,1991,1991-09-22,4,27.345,PHO,,DAL,L 9-17,,,,,,,,,,
63,1991,1991-09-29,5,27.352,PHO,,NWE,W 24-10,,,,,,,,,,
64,1991,1991-10-06,6,27.359,PHO,@,NYG,L 9-20,,,,,,,,,,
65,1991,1991-10-13,7,28.001,PHO,@,MIN,L 7-34,,,,,,,,,,
66,1991,1991-10-20,8,28.008,PHO,,ATL,W 16-10,0,0,,0,0,0,0.0,1,27,0
67,1991,1991-10-27,9,28.015,PHO,,MIN,L 0-28,,,,,,,,,,
68,1991,1991-11-03,10,28.022,PHO,@,DAL,L 7-27,,,,,,,,,,
69,1991,1991-11-10,11,28.029,PHO,,NYG,L 14-21,,,,,,,,,,
70,1991,1991-11-17,12,28.036,PHO,@,SFO,L 10-14,,,,,,,,,,
71,1991,1991-11-24,13,28.043,PHO,,PHI,L 14-34,,,,,,,,,,
72,1991,1991-12-08,14,28.057,PHO,,WAS,L 14-20,,,,,,,,,,
73,1991,1991-12-15,15,28.064,PHO,@,DEN,L 19-24,,,,,,,,,,
74,1991,1991-12-22,16,28.071,PHO,,NOR,L 3-27,,,,,,,,,,
75,1992,1992-09-06,1,28.330,PHO,@,TAM,L 7-23,,,,,,,,,,
76,1992,1992-09-13,2,28.337,PHO,,PHI,L 14-31,,,,,,,,,,
77,1992,1992-09-20,3,28.344,PHO,@,DAL,L 20-31,,,,,,,,,,
78,1992,1992-10-04,4,28.358,PHO,,WAS,W 27-24,0,0,,0,0,0,0.0,1,23,0
79,1992,1992-10-11,5,28.365,PHO,@,NYG,L 21-31,,,,,,,,,,
80,1992,1992-10-18,6,29.006,PHO,,NOR,L 21-30,,,,,,,,,,
81,1992,1992-10-25,7,29.013,PHO,@,PHI,L 3-7,,,,,,,,,,
82,1992,1992-11-01,8,29.020,PHO,,SFO,W 24-14,,,,,,,,,,
83,1992,1992-11-08,9,29.027,PHO,@,RAM,W 20-14,,,,,,,,,,
84,1992,1992-11-15,10,29.034,PHO,@,ATL,L 17-20,,,,,,,,,,
85,1992,1992-11-22,11,29.041,PHO,,DAL,L 10-16,,,,,,,,,,
86,1992,1992-11-29,12,29.048,PHO,@,WAS,L 3-41,,,,,,,,,,
87,1992,1992-12-06,13,29.055,PHO,,SDG,L 21-27,,,,,,,,,,
88,1992,1992-12-12,14,29.061,PHO,,NYG,W 19-0,0,0,,0,0,0,0.0,1,-2,0
89,1992,1992-12-20,15,29.069,PHO,@,IND,L 13-16,0,0,,0,0,0,0.0,1,16,0
90,1992,1992-12-27,16,29.076,PHO,,TAM,L 3-7,,,,,,,,,,
91,1993,1993-09-05,1,29.328,PHO,@,PHI,L 17-23,,,,,,,,,,
92,1993,1993-09-12,2,29.335,PHO,@,WAS,W 17-10,,,,,,,,,,
93,1993,1993-09-19,3,29.342,PHO,,DAL,L 10-17,,,,,,,,,,
94,1993,1993-09-26,4,29.349,PHO,@,DET,L 20-26,,,,,,,,,,
95,1993,1993-10-10,5,29.363,PHO,,NWE,L 21-23,,,,,,,,,,
96,1993,1993-10-17,6,30.005,PHO,,WAS,W 36-6,,,,,,,,,,
97,1993,1993-10-24,7,30.012,PHO,@,SFO,L 14-28,,,,,,,,,,
98,1993,1993-10-31,8,30.019,PHO,,NOR,L 17-20,,,,,,,,,,
99,1993,1993-11-07,9,30.026,PHO,,PHI,W 16-3,,,,,,,,,,
100,1993,1993-11-14,10,30.033,PHO,@,DAL,L 15-20,,,,,,,,,,
101,1993,1993-11-28,11,30.047,PHO,@,NYG,L 17-19,,,,,,,,,,
102,1993,1993-12-05,12,30.054,PHO,,RAM,W 38-10,,,,,,,,,,
103,1993,1993-12-12,13,30.061,PHO,,DET,L 14-21,,,,,,,,,,
104,1993,1993-12-19,14,30.068,PHO,@,SEA,W 30-27,,,,,,,,,,
105,1993,1993-12-26,15,30.075,PHO,,NYG,W 17-6,,,,,,,,,,
106,1993,1994-01-02,16,30.082,PHO,@,ATL,W 27-10,0,0,,0,0,0,0.0,1,0,0
107,1994,1994-09-04,1,30.327,PHI,@,NYG,L 23-28,0,0,,0,,,,,,
108,1994,1994-09-12,2,30.335,PHI,,CHI,W 30-22,1,0,0.00,0,0,0,0.0,0,0,0
109,1994,1994-09-18,3,30.341,PHI,,GNB,W 13-7,0,0,,0,0,0,0.0,1,0,0
110,1994,1994-10-02,4,30.355,PHI,@,SFO,W 40-8,0,0,,0,,,,,,
111,1994,1994-10-09,5,30.362,PHI,,WAS,W 21-17,0,0,,0,,,,,,
112,1994,1994-10-16,6,31.004,PHI,@,DAL,L 13-24,0,0,,0,,,,,,
113,1994,1994-10-24,7,31.012,PHI,,HOU,W 21-6,0,0,,0,,,,,,
114,1994,1994-10-30,8,31.018,PHI,@,WAS,W 31-29,0,0,,0,,,,,,
115,1994,1994-11-06,9,31.025,PHI,,ARI,W 17-7,0,0,,0,0,0,1.0,0,0,0
116,1994,1994-11-13,10,31.032,PHI,,CLE,L 7-26,0,0,,0,0,0,0.0,1,14,0
117,1994,1994-11-20,11,31.039,PHI,@,ARI,L 6-12,0,0,,0,,,,,,
118,1994,1994-11-27,12,31.046,PHI,@,ATL,L 21-28,0,0,,0,,,,,,
119,1994,1994-12-04,13,31.053,PHI,,DAL,L 19-31,0,0,,0,,,,,,
120,1994,1994-12-11,14,31.060,PHI,@,PIT,L 3-14,0,0,,0,,,,,,
121,1994,1994-12-18,15,31.067,PHI,,NYG,L 13-16,0,0,,0,0,0,0.0,1,7,0
122,1994,1994-12-24,16,31.073,PHI,@,CIN,L 30-33,0,0,,0,1,6,0.0,1,18,1
123,1995,1995-09-03,1,31.326,PHI,,TAM,L 6-21,,,,,,,,,,
124,1995,1995-09-10,2,31.333,PHI,@,ARI,W 31-19,,,,,,,,,,
125,1995,1995-09-17,3,31.340,PHI,,SDG,L 21-27,,,,,,,,,,
126,1995,1995-10-01,5,31.354,PHI,@,NOR,W 15-10,,,,,,,,,,
127,1995,1995-10-08,6,31.361,PHI,,WAS,W 37-34,,,,,,,,,,
128,1995,1995-10-15,7,32.003,PHI,@,NYG,W 17-14,0,0,,0,0,0,0.0,1,10,0
129,1995,1995-10-29,8,32.017,PHI,,STL,W 20-9,,,,,,,,,,
130,1995,1995-11-06,9,32.025,PHI,@,DAL,L 12-34,,,,,,,,,,
131,1995,1995-11-12,10,32.031,PHI,,DEN,W 31-13,0,0,,0,0,0,1.0,0,0,0
132,1995,1995-11-19,11,32.038,PHI,,NYG,W 28-19,,,,,,,,,,
133,1995,1995-11-26,12,32.045,PHI,@,WAS,W 14-7,,,,,,,,,,
134,1995,1995-12-03,13,32.052,PHI,@,SEA,L 14-26,,,,,,,,,,
135,1995,1995-12-10,14,32.059,PHI,,DAL,W 20-17,,,,,,,,,,
136,1995,1995-12-17,15,32.066,PHI,,ARI,W 21-20,,,,,,,,,,
137,1995,1995-12-24,16,32.073,PHI,@,CHI,L 14-20,,,,,,,,,,
138,1996,1996-09-01,1,32.325,PHI,@,WAS,W 17-14,,,,,,,,,,
139,1996,1996-09-09,2,32.333,PHI,@,GNB,L 13-39,,,,,,,,,,
140,1996,1996-09-15,3,32.339,PHI,,DET,W 24-17,,,,,,,,,,
141,1996,1996-09-22,4,32.346,PHI,@,ATL,W 33-18,0,0,,0,0,0,0.0,1,12,0
142,1996,1996-09-30,5,32.354,PHI,,DAL,L 19-23,,,,,,,,,,
143,1996,1996-10-13,6,33.001,PHI,@,NYG,W 19-10,,,,,,,,,,
144,1996,1996-10-20,7,33.008,PHI,,MIA,W 35-28,,,,,,,,,,
145,1996,1996-10-27,8,33.015,PHI,,CAR,W 20-9,,,,,,,,,,
146,1996,1996-11-03,9,33.022,PHI,@,DAL,W 31-21,,,,,,,,,,
147,1996,1996-11-10,10,33.029,PHI,,BUF,L 17-24,,,,,,,,,,
148,1996,1996-11-17,11,33.036,PHI,,WAS,L 21-26,,,,,,,,,,
149,1996,1996-11-24,12,33.043,PHI,@,ARI,L 30-36,,,,,,,,,,
150,1996,1996-12-01,13,33.050,PHI,,NYG,W 24-0,,,,,,,,,,
151,1996,1996-12-05,14,33.054,PHI,@,IND,L 10-37,,,,,,,,,,
152,1996,1996-12-14,15,33.063,PHI,@,NYJ,W 21-20,0,0,,0,0,0,0.0,2,14,0
153,1996,1996-12-22,16,33.071,PHI,,ARI,W 29-19,0,0,,0,0,0,0.0,1,28,0
154,1997,1997-08-31,1,33.323,PHI,@,NYG,L 17-31,,,,,,,,,,
155,1997,1997-09-07,2,33.330,PHI,,GNB,W 10-9,,,,,,,,,,
156,1997,1997-09-15,3,33.338,PHI,@,DAL,L 20-21,,,,,,,,,,
157,1997,1997-09-28,4,33.351,PHI,@,MIN,L 19-28,,,,,,,,,,
158,1997,1997-10-05,5,33.358,PHI,,WAS,W 24-10,0,0,,0,0,0,0.0,1,21,0
159,1997,1997-10-12,6,34.000,PHI,@,JAX,L 21-38,,,,,,,,,,
160,1997,1997-10-19,7,34.007,PHI,,ARI,W 13-10,0,0,,0,0,0,1.0,0,0,0
161,1997,1997-10-26,8,34.014,PHI,,DAL,W 13-12,,,,,,,,,,
162,1997,1997-11-02,9,34.021,PHI,@,ARI,L 21-31,,,,,,,,,,
163,1997,1997-11-10,10,34.029,PHI,,SFO,L 12-24,,,,,,,,,,
164,1997,1997-11-16,11,34.035,GNB,@,IND,L 38-41,,,,,,,,,,
165,1997,1997-11-23,12,34.042,PHI,,PIT,W 23-20,0,0,,0,0,0,1.0,0,0,0
166,1997,1997-11-30,13,34.049,PHI,,CIN,W 44-42,,,,,,,,,,
167,1997,1997-12-07,14,34.056,PHI,,NYG,L 21-31,,,,,,,,,,
168,1997,1997-12-14,15,34.063,PHI,@,ATL,L 17-20,,,,,,,,,,
169,1997,1997-12-21,16,34.070,PHI,@,WAS,L 32-35,,,,,,,,,,
170,1998,1998-09-06,1,34.329,PHI,,SEA,L 0-38,,,,,,,,,,
171,1998,1998-09-13,2,34.336,PHI,@,ATL,L 12-17,,,,,,,,,,
172,1998,1998-09-20,3,34.343,PHI,@,ARI,L 3-17,,,,,,,,,,
173,1998,1998-09-27,4,34.350,PHI,,KAN,L 21-24,,,,,,,,,,
174,1998,1998-10-04,5,34.357,PHI,@,DEN,L 16-41,,,,,,,,,,
175,1998,1998-10-11,6,34.364,PHI,,WAS,W 17-12,,,,,,,,,,
176,1998,1998-10-18,7,35.006,PHI,@,SDG,L 10-13,,,,,,,,,,
177,1998,1998-11-02,8,35.021,PHI,,DAL,L 0-34,,,,,,,,,,
178,1998,1998-11-08,9,35.027,PHI,,DET,W 10-9,,,,,,,,,,
179,1998,1998-11-15,10,35.034,PHI,@,WAS,L 3-28,,,,,,,,,,
180,1998,1998-11-22,11,35.041,PHI,@,NYG,L 0-20,,,,,,,,,,
181,1998,1998-11-29,12,35.048,PHI,@,GNB,L 16-24,,,,,,,,,,
182,1998,1998-12-03,13,35.052,PHI,,STL,W 17-14,0,0,,0,0,0,0.0,1,4,0
183,1998,1998-12-13,14,35.062,PHI,,ARI,L 17-20,,,,,,,,,,
184,1998,1998-12-20,15,35.069,PHI,@,DAL,L 9-13,0,0,,0,0,0,0.0,1,14,0
185,1998,1998-12-27,16,35.076,PHI,,NYG,L 10-20,,,,,,,,,,
