ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2004,2004-09-12,1,22.123,DAL,@,MIN,L 17-35,
2,2004,2004-09-19,2,22.130,DAL,,CLE,W 19-12,
3,2004,2004-09-27,3,22.138,DAL,@,WAS,W 21-18,
4,2004,2004-10-10,4,22.151,DAL,,NYG,L 10-26,
5,2004,2004-10-17,5,22.158,DAL,,PIT,L 20-24,
6,2004,2004-10-24,6,22.165,DAL,@,GNB,L 20-41,
7,2004,2004-10-31,7,22.172,DAL,,DET,W 31-21,
8,2004,2004-11-07,8,22.179,DAL,@,CIN,L 3-26,
9,2004,2004-11-15,9,22.187,DAL,,PHI,L 21-49,
10,2004,2004-11-21,10,22.193,DAL,@,BAL,L 10-30,
11,2004,2004-11-25,11,22.197,DAL,,CHI,W 21-7,
12,2004,2004-12-06,12,22.208,DAL,@,SEA,W 43-39,
13,2004,2004-12-12,13,22.214,DAL,,NOR,L 13-27,
14,2004,2004-12-19,14,22.221,DAL,@,PHI,L 7-12,
15,2004,2004-12-26,15,22.228,DAL,,WAS,W 13-10,
16,2004,2005-01-02,16,22.235,DAL,@,NYG,L 24-28,
