ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-03,1,23.339,ATL,,SFO,W 36-28,
2,2000,2000-10-15,7,24.015,ATL,@,STL,L 29-45,
3,2000,2000-10-22,8,24.022,ATL,,NOR,L 19-21,
4,2000,2000-11-05,10,24.036,ATL,,TAM,L 14-27,
5,2000,2000-11-12,11,24.043,ATL,@,DET,L 10-13,
6,2000,2000-12-03,14,24.064,ATL,,SEA,L 10-30,
