ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1993,1993-09-05,1,27.035,DEN,@,NYJ,W 26-20,,,
2,1993,1993-09-12,2,27.042,DEN,,SDG,W 34-17,,,
3,1993,1993-09-20,3,27.050,DEN,@,KAN,L 7-15,,,
4,1993,1993-10-03,4,27.063,DEN,,IND,W 35-13,,,
5,1993,1993-10-10,5,27.070,DEN,@,GNB,L 27-30,,,
6,1993,1993-10-18,6,27.078,DEN,,RAI,L 20-23,,,
7,1993,1993-10-31,7,27.091,DEN,,SEA,W 28-17,,,
8,1993,1993-11-07,8,27.098,DEN,@,CLE,W 29-14,,,
9,1993,1993-11-14,9,27.105,DEN,,MIN,L 23-26,,,
10,1993,1993-11-21,10,27.112,DEN,,PIT,W 37-13,,,
11,1993,1993-11-28,11,27.119,DEN,@,SEA,W 17-9,1,0,0
12,1993,1993-12-05,12,27.126,DEN,@,SDG,L 10-13,,,
13,1993,1993-12-12,13,27.133,DEN,,KAN,W 27-21,,,
14,1993,1993-12-18,14,27.139,DEN,@,CHI,W 13-3,,,
15,1993,1993-12-26,15,27.147,DEN,,TAM,L 10-17,,,
16,1993,1994-01-02,16,27.154,DEN,@,RAI,L 30-33,,,
17,1994,1994-09-04,1,28.034,DEN,,SDG,L 34-37,,,
18,1994,1994-09-11,2,28.041,DEN,@,NYJ,L 22-25,,,
19,1994,1994-09-18,3,28.048,DEN,,RAI,L 16-48,,,
20,1994,1994-09-26,4,28.056,DEN,@,BUF,L 20-27,,,
21,1994,1994-10-09,5,28.069,DEN,@,SEA,W 16-9,,,
22,1994,1994-10-17,6,28.077,DEN,,KAN,L 28-31,,,
23,1994,1994-10-23,7,28.083,DEN,@,SDG,W 20-15,,,
24,1994,1994-10-30,8,28.090,DEN,,CLE,W 26-14,,,
25,1994,1994-11-06,9,28.097,DEN,@,RAM,L 21-27,,,
26,1994,1994-11-13,10,28.104,DEN,,SEA,W 17-10,,,
27,1994,1994-11-20,11,28.111,DEN,,ATL,W 32-28,,,
28,1994,1994-11-27,12,28.118,DEN,,CIN,W 15-13,,,
29,1994,1994-12-04,13,28.125,DEN,@,KAN,W 20-17,,,
30,1994,1994-12-11,14,28.132,DEN,@,RAI,L 13-23,,,
31,1994,1994-12-17,15,28.138,DEN,@,SFO,L 19-42,,,
32,1994,1994-12-24,16,28.145,DEN,,NOR,L 28-30,,,
33,1995,1995-10-01,5,29.061,SFO,,NYG,W 20-6,,,
34,1995,1995-10-15,6,29.075,SFO,@,IND,L 17-18,,,
35,1995,1995-10-22,7,29.082,SFO,@,STL,W 44-10,,,
36,1995,1995-10-29,8,29.089,SFO,,NOR,L 7-11,,,
37,1995,1995-11-05,9,29.096,SFO,,CAR,L 7-13,,,
38,1995,1995-11-12,10,29.103,SFO,@,DAL,W 38-20,,,
39,1995,1995-11-20,11,29.111,SFO,@,MIA,W 44-20,,,
40,1995,1995-11-26,12,29.117,SFO,,STL,W 41-13,,,
41,1995,1995-12-03,13,29.124,SFO,,BUF,W 27-17,,,
42,1995,1995-12-10,14,29.131,SFO,@,CAR,W 31-10,,,
43,1995,1995-12-18,15,29.139,SFO,,MIN,W 37-30,,,
44,1995,1995-12-24,16,29.145,SFO,@,ATL,L 27-28,,,
