ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
19,1992,1992-09-21,3,24.043,NYG,@,CHI,W 27-14,11,39,3.55,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
20,1992,1992-10-04,4,24.056,NYG,@,RAI,L 10-13,9,48,5.33,1,,0,0,,0,0.0%,,0,0,,0,1,6
21,1992,1992-10-11,5,24.063,NYG,,PHO,W 31-21,9,50,5.56,1,,0,0,,0,0.0%,,0,0,,0,1,6
22,1992,1992-10-18,6,24.070,NYG,@,RAM,L 17-38,5,29,5.80,0,3,2,5,2.50,0,66.7%,1.67,0,0,,0,0,0
23,1992,1992-10-25,7,24.077,NYG,,SEA,W 23-10,12,77,6.42,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
24,1992,1992-11-01,8,24.084,NYG,@,WAS,W 24-7,11,27,2.45,1,,0,0,,0,0.0%,,0,0,,0,1,6
25,1992,1992-11-08,9,24.091,NYG,,GNB,W 27-7,3,7,2.33,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
26,1992,1992-11-15,10,24.098,NYG,@,DEN,L 13-27,6,17,2.83,0,,0,0,,0,0.0%,,0,0,,0,0,0
27,1992,1992-11-22,11,24.105,NYG,,PHI,L 34-47,4,7,1.75,0,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0
28,1992,1992-11-26,12,24.109,NYG,@,DAL,L 3-30,6,20,3.33,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
29,1992,1992-12-06,13,24.119,NYG,,WAS,L 10-28,5,18,3.60,0,,0,0,,0,0.0%,,2,27,13.50,0,0,0
30,1992,1992-12-12,14,24.125,NYG,@,PHO,L 0-19,4,19,4.75,0,,0,0,,0,0.0%,,0,0,,0,0,0
31,1992,1992-12-19,15,24.132,NYG,,KAN,W 35-21,10,84,8.40,0,,0,0,,0,0.0%,,0,0,,0,0,0
32,1992,1992-12-27,16,24.140,NYG,@,PHI,L 10-20,5,12,2.40,0,3,3,12,4.00,0,100.0%,4.00,0,0,,0,0,0
33,1993,1993-09-05,1,25.027,NYG,@,CHI,W 26-20,1,4,4.00,0,5,4,22,5.50,1,80.0%,4.40,0,0,,0,1,6
34,1993,1993-09-12,2,25.034,NYG,,TAM,W 23-7,3,11,3.67,0,,0,0,,0,0.0%,,0,0,,0,0,0
35,1993,1993-09-19,3,25.041,NYG,,RAM,W 20-10,2,4,2.00,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
36,1993,1993-10-31,7,25.083,NYG,,NYJ,L 6-10,3,10,3.33,0,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0
37,1993,1993-11-07,8,25.090,NYG,@,DAL,L 9-31,4,19,4.75,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
38,1993,1993-11-14,9,25.097,NYG,,WAS,W 20-6,5,31,6.20,0,,0,0,,0,0.0%,,0,0,,0,0,0
39,1993,1993-11-21,10,25.104,NYG,@,PHI,W 7-3,0,0,,0,,0,0,,0,0.0%,,,,,,0,
40,1993,1993-11-28,11,25.111,NYG,,PHO,W 19-17,1,0,0.00,0,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
41,1993,1993-12-05,12,25.118,NYG,@,MIA,W 19-14,2,5,2.50,0,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
42,1993,1993-12-12,13,25.125,NYG,,IND,W 20-6,3,13,4.33,1,2,2,13,6.50,0,100.0%,6.50,0,0,,0,1,6
43,1993,1993-12-20,14,25.133,NYG,@,NOR,W 24-14,7,29,4.14,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
44,1993,1993-12-26,15,25.139,NYG,@,PHO,L 6-17,1,1,1.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
45,1993,1994-01-02,16,25.146,NYG,,DAL,L 13-16,1,1,1.00,1,,0,0,,0,0.0%,,0,0,,0,1,6
46,1994,1994-10-09,5,26.061,RAI,@,NWE,W 21-17,,,,,,,,,,0.0%,,,,,,,
47,1994,1994-10-16,6,26.068,RAI,@,MIA,L 17-20,,,,,,,,,,0.0%,,,,,,,
48,1994,1994-10-23,7,26.075,RAI,,ATL,W 30-17,,,,,,,,,,0.0%,,,,,,,
