ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
141,2000,2000-12-17,15,30.248,TEN,@,CLE,W 24-0,*,,,,,,
142,2000,2000-12-25,16,30.256,TEN,,DAL,W 31-0,*,,,,,,
143,2001,2001-09-09,1,31.149,TEN,,MIA,L 23-31,,,,,,,
144,2001,2001-09-23,2,31.163,TEN,@,JAX,L 6-13,*,,,,,,
145,2001,2001-10-07,3,31.177,TEN,@,BAL,L 7-26,*,,,,,,
146,2001,2001-10-14,4,31.184,TEN,,TAM,W 31-28,*,,,,,,
147,2001,2001-10-21,5,31.191,TEN,@,DET,W 27-24,*,,,,,,
148,2001,2001-10-29,6,31.199,TEN,@,PIT,L 7-34,*,,,,,,
149,2001,2001-11-04,7,31.205,TEN,,JAX,W 28-24,*,,,,,,
150,2001,2001-11-12,8,31.213,TEN,,BAL,L 10-16,*,,,,,,
151,2001,2001-11-18,9,31.219,TEN,@,CIN,W 20-7,*,,,,,,
152,2001,2001-11-25,10,31.226,TEN,,PIT,L 24-34,*,,,,,,
153,2001,2001-12-02,11,31.233,TEN,@,CLE,W 31-15,*,,,,,,
154,2001,2001-12-09,12,31.240,TEN,@,MIN,L 24-42,*,,,,,,
155,2001,2001-12-16,13,31.247,TEN,,GNB,W 26-20,*,0,0,0.0,1,0,0
156,2001,2001-12-22,14,31.253,TEN,@,OAK,W 13-10,*,0,0,0.0,1,13,0
157,2001,2001-12-30,15,31.261,TEN,,CLE,L 38-41,*,0,0,1.0,0,0,0
158,2001,2002-01-06,16,31.268,TEN,,CIN,L 21-23,*,,,,,,
159,2002,2002-09-08,1,32.148,BUF,,NYJ,L 31-37,*,,,,,,
160,2002,2002-09-15,2,32.155,BUF,@,MIN,W 45-39,*,,,,,,
161,2002,2002-09-22,3,32.162,BUF,@,DEN,L 23-28,*,,,,,,
162,2002,2002-09-29,4,32.169,BUF,,CHI,W 33-27,*,,,,,,
163,2002,2002-10-06,5,32.176,BUF,,OAK,L 31-49,*,,,,,,
164,2002,2002-10-13,6,32.183,BUF,@,HOU,W 31-24,*,,,,,,
165,2002,2002-10-20,7,32.190,BUF,@,MIA,W 23-10,*,0,0,0.0,1,21,0
166,2002,2002-10-27,8,32.197,BUF,,DET,W 24-17,*,,,,,,
167,2002,2002-11-03,9,32.204,BUF,,NWE,L 7-38,*,,,,,,
168,2002,2002-11-17,10,32.218,BUF,@,KAN,L 16-17,*,,,,,,
169,2002,2002-11-24,11,32.225,BUF,@,NYJ,L 13-31,*,,,,,,
170,2002,2002-12-01,12,32.232,BUF,,MIA,W 38-21,*,,,,,,
171,2002,2002-12-08,13,32.239,BUF,@,NWE,L 17-27,*,,,,,,
172,2002,2002-12-15,14,32.246,BUF,,SDG,W 20-13,*,,,,,,
173,2002,2002-12-22,15,32.253,BUF,@,GNB,L 0-10,*,,,,,,
174,2002,2002-12-29,16,32.260,BUF,,CIN,W 27-9,,,,,,,
