ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1988,1988-12-18,16,23.152,HOU,@,CLE,L 23-28,,,
2,1989,1989-09-10,1,24.053,HOU,@,MIN,L 7-38,,,
3,1989,1989-09-17,2,24.060,HOU,@,SDG,W 34-27,1,20,0
4,1989,1989-09-24,3,24.067,HOU,,BUF,L 41-47,,,
5,1989,1989-10-01,4,24.074,HOU,,MIA,W 39-7,,,
6,1989,1989-10-08,5,24.081,HOU,@,NWE,L 13-23,,,
7,1989,1989-10-15,6,24.088,HOU,@,CHI,W 33-28,,,
8,1989,1989-10-22,7,24.095,HOU,,PIT,W 27-0,,,
9,1989,1989-10-29,8,24.102,HOU,@,CLE,L 17-28,,,
10,1989,1989-11-05,9,24.109,HOU,,DET,W 35-31,1,0,0
11,1989,1989-11-13,10,24.117,HOU,,CIN,W 26-24,,,
12,1989,1989-11-19,11,24.123,HOU,,RAI,W 23-7,1,13,0
13,1989,1989-11-26,12,24.130,HOU,@,KAN,L 0-34,,,
14,1989,1989-12-03,13,24.137,HOU,@,PIT,W 23-16,,,
15,1989,1989-12-10,14,24.144,HOU,,TAM,W 20-17,,,
16,1989,1989-12-17,15,24.151,HOU,@,CIN,L 7-61,,,
17,1989,1989-12-23,16,24.157,HOU,,CLE,L 20-24,,,
18,1990,1990-09-09,1,25.052,PHO,@,WAS,L 0-31,,,
19,1990,1990-09-16,2,25.059,PHO,@,PHI,W 23-21,,,
20,1990,1990-09-23,3,25.066,PHO,@,NOR,L 7-28,,,
21,1990,1990-09-30,4,25.073,PHO,,WAS,L 10-38,,,
22,1990,1990-10-14,5,25.087,PHO,,DAL,W 20-3,,,
23,1990,1990-10-21,6,25.094,PHO,@,NYG,L 19-20,,,
24,1990,1990-10-28,7,25.101,PHO,,CHI,L 21-31,,,
25,1990,1990-11-04,8,25.108,PHO,@,MIA,L 3-23,,,
26,1990,1990-11-11,9,25.115,PHO,@,BUF,L 14-45,,,
27,1990,1990-11-18,10,25.122,PHO,,GNB,L 21-24,,,
28,1990,1990-11-25,11,25.129,PHO,,NWE,W 34-14,,,
29,1991,1991-09-01,1,26.044,ATL,@,KAN,L 3-14,,,
30,1991,1991-09-08,2,26.051,ATL,,MIN,L 19-20,,,
31,1991,1991-09-15,3,26.058,ATL,@,SDG,W 13-10,,,
32,1991,1991-09-22,4,26.065,ATL,,RAI,W 21-17,,,
33,1991,1991-09-29,5,26.072,ATL,,NOR,L 6-27,,,
34,1991,1991-10-13,6,26.086,ATL,@,SFO,W 39-34,,,
35,1991,1991-10-20,7,26.093,ATL,@,PHO,L 10-16,,,
36,1991,1991-10-27,8,26.100,ATL,,RAM,W 31-14,,,
37,1991,1991-11-03,9,26.107,ATL,,SFO,W 17-14,,,
38,1991,1991-11-10,10,26.114,ATL,@,WAS,L 17-56,,,
39,1991,1991-11-17,11,26.121,ATL,,TAM,W 43-7,,,
40,1991,1991-11-24,12,26.128,ATL,@,NOR,W 23-20,,,
41,1991,1991-12-01,13,26.135,ATL,,GNB,W 35-31,,,
42,1991,1991-12-08,14,26.142,ATL,@,RAM,W 31-14,,,
43,1991,1991-12-15,15,26.149,ATL,,SEA,W 26-13,,,
44,1991,1991-12-22,16,26.156,ATL,@,DAL,L 27-31,,,
45,1993,1993-09-05,1,28.048,ATL,@,DET,L 13-30,,,
46,1993,1993-09-12,2,28.055,ATL,,NOR,L 31-34,,,
47,1993,1993-09-19,3,28.062,ATL,@,SFO,L 30-37,,,
48,1993,1993-09-27,4,28.070,ATL,,PIT,L 17-45,,,
49,1993,1993-10-03,5,28.076,ATL,@,CHI,L 0-6,,,
50,1993,1993-10-14,6,28.087,ATL,,RAM,W 30-24,,,
51,1993,1993-10-24,7,28.097,ATL,@,NOR,W 26-15,,,
52,1993,1993-10-31,8,28.104,ATL,,TAM,L 24-31,1,0,0
53,1993,1993-11-14,9,28.118,ATL,@,RAM,W 13-0,,,
54,1993,1993-11-21,10,28.125,ATL,,DAL,W 27-14,,,
55,1993,1993-11-28,11,28.132,ATL,,CLE,W 17-14,,,
56,1993,1993-12-05,12,28.139,ATL,@,HOU,L 17-33,,,
57,1993,1993-12-11,13,28.145,ATL,,SFO,W 27-24,,,
58,1993,1993-12-19,14,28.153,ATL,@,WAS,L 17-30,,,
59,1993,1993-12-26,15,28.160,ATL,@,CIN,L 17-21,,,
60,1993,1994-01-02,16,28.167,ATL,,PHO,L 10-27,,,
