ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1970,1970-09-21,1,22.257,CLE,,NYJ,W 31-21,,,
2,1970,1970-09-27,2,22.263,CLE,@,SFO,L 31-34,,,
3,1970,1970-10-03,3,22.269,CLE,,PIT,W 15-7,,,
4,1970,1970-10-11,4,22.277,CLE,,CIN,W 30-27,,,
5,1970,1970-10-18,5,22.284,CLE,,DET,L 24-41,,,
6,1970,1970-10-25,6,22.291,CLE,@,MIA,W 28-0,,,
7,1970,1970-11-01,7,22.298,CLE,,SDG,L 10-27,,,
8,1970,1970-11-08,8,22.305,CLE,@,OAK,L 20-23,,,
9,1970,1970-11-15,9,22.312,CLE,@,CIN,L 10-14,,,
10,1970,1970-11-22,10,22.319,CLE,,HOU,W 28-14,,,
11,1970,1970-11-29,11,22.326,CLE,@,PIT,L 9-28,,,
12,1970,1970-12-07,12,22.334,CLE,@,HOU,W 21-10,,,
13,1970,1970-12-12,13,22.339,CLE,,DAL,L 2-6,,,
14,1970,1970-12-20,14,22.347,CLE,@,DEN,W 27-13,,,
15,1971,1971-09-19,1,23.255,CLE,,HOU,W 31-0,,,
16,1971,1971-09-26,2,23.262,CLE,@,BAL,W 14-13,,,
17,1971,1971-10-04,3,23.270,CLE,,OAK,L 20-34,,,
18,1971,1971-10-10,4,23.276,CLE,,PIT,W 27-17,,,
19,1971,1971-10-17,5,23.283,CLE,@,CIN,W 27-24,,,
20,1971,1971-10-24,6,23.290,CLE,,DEN,L 0-27,,,
21,1971,1971-10-31,7,23.297,CLE,,ATL,L 14-31,,,
22,1971,1971-11-07,8,23.304,CLE,@,PIT,L 9-26,,,
23,1971,1971-11-14,9,23.311,CLE,@,KAN,L 7-13,,,
24,1971,1971-11-21,10,23.318,CLE,,NWE,W 27-7,,,
25,1971,1971-11-28,11,23.325,CLE,@,HOU,W 37-24,,,
26,1971,1971-12-05,12,23.332,CLE,,CIN,W 31-27,,,
27,1971,1971-12-12,13,23.339,CLE,@,NOR,W 21-17,,,
28,1971,1971-12-19,14,23.346,CLE,@,WAS,W 20-13,,,
29,1973,1973-09-16,1,25.252,CLE,,BAL,W 24-14,,,
30,1973,1973-09-23,2,25.259,CLE,@,PIT,L 6-33,,,
31,1973,1973-09-30,3,25.266,CLE,,NYG,W 12-10,,,
32,1973,1973-10-07,4,25.273,CLE,,CIN,W 17-10,,,
33,1973,1973-10-15,5,25.281,CLE,,MIA,L 9-17,,,
34,1973,1973-10-21,6,25.287,CLE,,HOU,W 42-13,,,
35,1973,1973-10-28,7,25.294,CLE,,SDG,T 16-16,,,
36,1973,1973-11-04,8,25.301,CLE,@,MIN,L 3-26,,,
37,1973,1973-11-11,9,25.308,CLE,@,HOU,W 23-13,,,
38,1973,1973-11-18,10,25.315,CLE,@,OAK,W 7-3,,,
39,1973,1973-11-25,11,25.322,CLE,,PIT,W 21-16,,,
40,1973,1973-12-02,12,25.329,CLE,@,KAN,T 20-20,,,
41,1973,1973-12-09,13,25.336,CLE,@,CIN,L 17-34,,,
42,1973,1973-12-16,14,25.343,CLE,@,RAM,L 17-30,,,
43,1974,1974-09-15,1,26.251,PHI,@,STL,L 3-7,,,
44,1974,1974-09-23,2,26.259,PHI,,DAL,W 13-10,,,
45,1974,1974-09-29,3,26.265,PHI,,BAL,W 30-10,,,
46,1974,1974-10-06,4,26.272,PHI,@,SDG,W 13-7,,,
47,1974,1974-10-13,5,26.279,PHI,,NYG,W 35-7,,,
48,1974,1974-10-20,6,26.286,PHI,@,DAL,L 24-31,,,
49,1974,1974-10-27,7,26.293,PHI,@,NOR,L 10-14,,,
50,1974,1974-11-03,8,26.300,PHI,@,PIT,L 0-27,,,
51,1974,1974-11-10,9,26.307,PHI,,WAS,L 20-27,,,
52,1974,1974-11-17,10,26.314,PHI,,STL,L 3-13,,,
53,1974,1974-11-24,11,26.321,PHI,@,WAS,L 7-26,,,
54,1974,1974-12-01,12,26.328,PHI,,GNB,W 36-14,,,
55,1974,1974-12-08,13,26.335,PHI,@,NYG,W 20-7,,,
56,1974,1974-12-15,14,26.342,PHI,,DET,W 28-17,,,
57,1975,1975-09-21,1,27.257,PHI,,NYG,L 14-23,,,
58,1975,1975-09-28,2,27.264,PHI,@,CHI,L 13-15,,,
59,1975,1975-10-05,3,27.271,PHI,,WAS,W 26-10,,,
60,1975,1975-10-12,4,27.278,PHI,@,MIA,L 16-24,,,
61,1975,1975-10-19,5,27.285,PHI,@,STL,L 20-31,,,
62,1975,1975-11-03,7,27.300,PHI,,RAM,L 3-42,,,
63,1975,1975-11-09,8,27.306,PHI,,STL,L 23-24,,,
64,1975,1975-11-16,9,27.313,CLE,@,OAK,L 17-38,,,
65,1975,1975-11-23,10,27.320,CLE,,CIN,W 35-23,,,
66,1975,1975-11-30,11,27.327,CLE,,NOR,W 17-16,,,
67,1975,1975-12-07,12,27.334,CLE,@,PIT,L 17-31,,,
68,1975,1975-12-14,13,27.341,CLE,,KAN,W 40-14,,,
69,1975,1975-12-21,14,27.348,CLE,@,HOU,L 10-21,,,
70,1976,1976-09-12,1,28.249,CLE,,NYJ,W 38-17,,,
71,1976,1976-09-19,2,28.256,CLE,@,PIT,L 14-31,,,
72,1976,1976-09-26,3,28.263,CLE,@,DEN,L 13-44,,,
73,1976,1976-10-03,4,28.270,CLE,,CIN,L 24-45,,,
74,1976,1976-10-10,5,28.277,CLE,,PIT,W 18-16,,,
75,1976,1976-10-17,6,28.284,CLE,@,ATL,W 20-17,,,
76,1976,1976-10-24,7,28.291,CLE,,SDG,W 21-17,,,
77,1976,1976-10-31,8,28.298,CLE,@,CIN,L 6-21,,,
78,1976,1976-11-07,9,28.305,CLE,@,HOU,W 21-7,,,
79,1976,1976-11-14,10,28.312,CLE,,PHI,W 24-3,,,
