ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1981,1981-09-06,1,21.239,HOU,@,RAM,W 27-20,,,
2,1981,1981-09-13,2,21.246,HOU,@,CLE,W 9-3,,,
3,1981,1981-09-20,3,21.253,HOU,,MIA,L 10-16,,,
4,1981,1981-09-27,4,21.260,HOU,@,NYJ,L 17-33,,,
5,1981,1981-10-04,5,21.267,HOU,,CIN,W 17-10,,,
6,1981,1981-10-11,6,21.274,HOU,,SEA,W 35-17,,,
7,1981,1981-10-18,7,21.281,HOU,@,NWE,L 10-38,,,
8,1981,1981-10-26,8,21.289,HOU,@,PIT,L 13-26,,,
9,1981,1981-11-01,9,21.295,HOU,@,CIN,L 21-34,,,
10,1981,1981-11-08,10,21.302,HOU,,OAK,W 17-16,,,
11,1981,1981-11-15,11,21.309,HOU,@,KAN,L 10-23,,,
12,1981,1981-11-22,12,21.316,HOU,,NOR,L 24-27,,,
13,1981,1981-11-29,13,21.323,HOU,,ATL,L 27-31,1,30,0
14,1981,1981-12-03,14,21.327,HOU,,CLE,W 17-13,1,17,0
15,1981,1981-12-13,15,21.337,HOU,@,SFO,L 6-28,,,
16,1981,1981-12-20,16,21.344,HOU,,PIT,W 21-20,,,
17,1982,1982-09-12,1,22.245,HOU,@,CIN,L 6-27,,,
18,1982,1982-09-19,2,22.252,HOU,,SEA,W 23-21,,,
19,1982,1982-11-21,3,22.315,HOU,,PIT,L 10-24,,,
20,1982,1982-11-28,4,22.322,HOU,@,NWE,L 21-29,,,
21,1982,1982-12-05,5,22.329,HOU,@,NYG,L 14-17,,,
22,1982,1982-12-13,6,22.337,HOU,,DAL,L 7-37,,,
23,1982,1982-12-19,7,22.343,HOU,@,PHI,L 14-35,,,
24,1982,1982-12-26,8,22.350,HOU,,CLE,L 14-20,,,
25,1982,1983-01-02,9,22.357,HOU,,CIN,L 27-35,,,
26,1983,1983-09-04,1,23.237,HOU,,GNB,L 38-41,,,
27,1983,1983-09-11,2,23.244,HOU,@,RAI,L 6-20,,,
28,1983,1983-09-18,3,23.251,HOU,,PIT,L 28-40,1,27,0
29,1983,1983-09-25,4,23.258,HOU,@,BUF,L 13-30,,,
30,1983,1983-10-02,5,23.265,HOU,@,PIT,L 10-17,,,
31,1983,1983-10-09,6,23.272,HOU,,DEN,L 14-26,,,
32,1983,1983-10-16,7,23.279,HOU,@,MIN,L 14-34,,,
33,1983,1983-10-23,8,23.286,HOU,,KAN,L 10-13,,,
34,1983,1983-10-30,9,23.293,HOU,@,CLE,L 19-25,,,
35,1983,1983-11-06,10,23.300,HOU,,CIN,L 14-55,,,
36,1983,1983-11-13,11,23.307,HOU,,DET,W 27-17,1,4,0
37,1983,1983-11-20,12,23.314,HOU,@,CIN,L 10-38,,,
38,1983,1983-11-27,13,23.321,HOU,@,TAM,L 24-33,,,
39,1983,1983-12-04,14,23.328,HOU,,MIA,L 17-24,,,
40,1983,1983-12-11,15,23.335,HOU,,CLE,W 34-27,,,
41,1983,1983-12-18,16,23.342,HOU,@,BAL,L 10-20,,,
42,1984,1984-09-02,1,24.236,STL,@,GNB,L 23-24,,,
43,1984,1984-09-09,2,24.243,STL,,BUF,W 37-7,,,
44,1984,1984-09-16,3,24.250,STL,@,IND,W 34-33,,,
45,1984,1984-09-23,4,24.257,STL,@,NOR,L 24-34,,,
46,1984,1984-09-30,5,24.264,STL,,MIA,L 28-36,,,
47,1984,1984-10-07,6,24.271,STL,@,DAL,W 31-20,,,
48,1984,1984-10-14,7,24.278,STL,,CHI,W 38-21,,,
49,1984,1984-10-21,8,24.285,STL,,WAS,W 26-24,,,
50,1984,1984-10-28,9,24.292,STL,@,PHI,W 34-14,,,
51,1984,1984-11-04,10,24.299,STL,,RAM,L 13-16,,,
52,1984,1984-11-18,12,24.313,SDG,,MIA,W 34-28,,,
53,1984,1984-11-25,13,24.320,SDG,@,PIT,L 24-52,,,
54,1984,1984-12-03,14,24.328,SDG,,CHI,W 20-7,,,
55,1984,1984-12-09,15,24.334,SDG,@,DEN,L 13-16,,,
56,1984,1984-12-16,16,24.341,SDG,,KAN,L 21-42,,,
