ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
46,2010,2010-09-19,2,26.239,DAL,,CHI,L 20-27,*,0,0,,0,0,0,1.0,5,0,0,0,0
47,2010,2010-09-26,3,26.246,DAL,@,HOU,W 27-13,*,0,0,,0,0,0,0.0,1,0,0,0,0
48,2010,2010-10-10,4,26.260,DAL,,TEN,L 27-34,*,0,0,,0,0,0,1.0,3,0,0,0,0
49,2010,2010-10-17,5,26.267,DAL,@,MIN,L 21-24,*,0,0,,0,0,0,0.0,2,0,0,0,0
50,2010,2010-10-25,6,26.275,DAL,,NYG,L 35-41,*,0,0,,0,0,0,0.0,3,3,0,0,0
51,2010,2010-10-31,7,26.281,DAL,,JAX,L 17-35,*,0,0,,0,0,0,1.0,3,0,0,0,0
52,2010,2010-11-07,8,26.288,DAL,@,GNB,L 7-45,*,0,0,,0,0,0,0.0,7,1,0,0,0
53,2010,2010-11-14,9,26.295,DAL,@,NYG,W 33-20,*,0,0,,0,0,0,0.0,3,3,0,0,0
54,2010,2010-11-21,10,26.302,DAL,,DET,W 35-19,*,0,0,,0,0,0,0.0,4,0,0,0,0
55,2010,2010-11-25,11,26.306,DAL,,NOR,L 27-30,*,0,0,,0,0,0,0.0,1,0,0,0,0
56,2010,2010-12-05,12,26.316,DAL,@,IND,W 38-35,*,0,0,,0,0,0,0.0,3,1,0,0,0
57,2010,2010-12-12,13,26.323,DAL,,PHI,L 27-30,*,0,0,,0,0,0,0.0,3,1,0,0,0
58,2010,2010-12-19,14,26.330,DAL,,WAS,W 33-30,*,0,0,,0,0,0,0.0,0,2,0,0,0
59,2010,2010-12-25,15,26.336,DAL,@,ARI,L 26-27,*,0,0,,0,0,0,0.0,5,0,0,0,0
60,2010,2011-01-02,16,26.344,DAL,@,PHI,W 14-13,*,0,0,,0,0,0,2.0,6,0,0,0,0
61,2011,2011-09-11,1,27.231,DAL,@,NYJ,L 24-27,*,0,0,,0,0,0,1.0,3,0,0,0,0
62,2011,2011-09-18,2,27.238,DAL,@,SFO,W 27-24,*,0,0,,0,0,0,1.0,2,0,0,0,0
63,2011,2011-09-26,3,27.246,DAL,,WAS,W 18-16,*,0,0,,0,0,0,1.0,4,0,0,0,0
64,2011,2011-10-02,4,27.252,DAL,,DET,L 30-34,*,0,0,,0,0,0,0.0,3,1,0,0,0
65,2011,2011-10-16,5,27.266,DAL,@,NWE,L 16-20,*,0,0,,0,0,0,0.0,2,5,0,0,0
66,2011,2011-10-23,6,27.273,DAL,,STL,W 34-7,*,0,0,,0,0,0,0.0,1,1,0,0,0
67,2011,2011-10-30,7,27.280,DAL,@,PHI,L 7-34,,0,0,,0,0,0,0.0,0,1,0,0,0
68,2011,2011-11-06,8,27.287,DAL,,SEA,W 23-13,*,0,0,,0,0,0,1.0,5,0,0,0,0
69,2011,2011-11-13,9,27.294,DAL,,BUF,W 44-7,*,0,0,,0,0,0,0.0,2,0,0,0,0
70,2011,2011-11-20,10,27.301,DAL,@,WAS,W 27-24,*,0,0,,0,0,0,0.0,3,1,0,0,0
71,2011,2011-11-24,11,27.305,DAL,,MIA,W 20-19,*,0,0,,0,0,0,1.0,7,2,0,0,0
72,2011,2011-12-04,12,27.315,DAL,@,ARI,L 13-19,*,0,0,,0,0,0,1.0,3,0,0,0,0
73,2011,2011-12-11,13,27.322,DAL,,NYG,L 34-37,*,0,0,,0,0,0,0.0,3,2,0,0,0
74,2011,2011-12-17,14,27.328,DAL,@,TAM,W 31-15,*,0,0,,0,0,0,0.0,5,0,0,0,0
75,2011,2011-12-24,15,27.335,DAL,,PHI,L 7-20,*,0,0,,0,0,0,0.0,6,0,0,0,0
76,2011,2012-01-01,16,27.343,DAL,@,NYG,L 14-31,*,0,0,,0,0,0,0.0,2,2,0,0,0
77,2012,2012-09-05,1,28.226,DAL,@,NYG,W 24-17,*,0,0,,0,0,0,0.0,3,4,0,0,0
78,2012,2012-09-16,2,28.237,DAL,@,SEA,L 7-27,*,0,0,,0,0,0,2.0,4,3,0,0,0
79,2012,2012-09-23,3,28.244,DAL,,TAM,W 16-10,*,0,0,,0,0,0,0.0,5,2,0,0,0
80,2012,2012-10-21,6,28.272,DAL,@,CAR,W 19-14,*,0,0,,0,0,0,1.0,3,3,0,0,0
81,2012,2012-10-28,7,28.279,DAL,,NYG,L 24-29,*,0,0,,0,0,0,0.0,2,3,0,0,0
82,2012,2012-11-04,8,28.286,DAL,@,ATL,L 13-19,*,0,0,,0,0,0,0.0,5,0,0,0,0
83,2012,2012-11-11,9,28.293,DAL,@,PHI,W 38-23,*,0,0,,0,0,0,0.5,2,2,0,0,0
84,2012,2012-11-18,10,28.300,DAL,,CLE,W 23-20,*,0,0,,0,0,0,1.0,5,1,0,0,0
85,2012,2012-11-22,11,28.304,DAL,,WAS,L 31-38,*,0,0,,0,0,0,2.0,7,3,0,0,0
86,2012,2012-12-02,12,28.314,DAL,,PHI,W 38-33,*,0,0,,0,0,0,0.0,5,3,0,0,0
87,2012,2012-12-09,13,28.321,DAL,@,CIN,W 20-19,*,0,0,,0,0,0,2.0,5,6,0,0,0
88,2012,2012-12-16,14,28.328,DAL,,PIT,W 27-24,*,0,0,,0,0,0,1.5,1,3,0,0,0
89,2012,2012-12-23,15,28.335,DAL,,NOR,L 31-34,*,0,0,,0,0,0,0.0,4,3,0,0,0
90,2012,2012-12-30,16,28.342,DAL,@,WAS,L 18-28,*,0,0,,0,0,0,1.0,4,4,0,0,0
91,2013,2013-09-15,2,29.235,DAL,@,KAN,L 16-17,,0,0,,0,0,0,0.0,2,0,0,0,0
92,2014,2014-09-28,4,30.248,DAL,,NOR,W 38-17,,0,0,,0,0,0,0.0,1,2,0,0,0
93,2014,2014-10-05,5,30.255,DAL,,HOU,W 20-17,,0,0,,0,0,0,0.0,0,1,0,0,0
94,2014,2014-10-12,6,30.262,DAL,@,SEA,W 30-23,,0,0,,0,0,0,0.0,0,3,0,0,0
95,2014,2014-10-19,7,30.269,DAL,,NYG,W 31-21,,0,0,,0,0,0,0.0,1,0,0,0,0
96,2014,2014-10-27,8,30.277,DAL,,WAS,L 17-20,,0,0,,0,0,0,0.0,2,0,0,0,0
97,2014,2014-11-02,9,30.283,DAL,,ARI,L 17-28,,0,0,,0,0,0,0.5,1,2,0,0,0
98,2014,2014-11-09,10,30.290,DAL,@,JAX,W 31-17,,0,0,,0,0,0,0.0,3,1,0,0,0
99,2014,2014-11-23,11,30.304,DAL,@,NYG,W 31-28,,0,0,,0,0,0,0.0,1,1,0,0,0
100,2014,2014-11-27,12,30.308,DAL,,PHI,L 10-33,,0,0,,0,0,0,0.0,2,0,0,0,0
101,2014,2014-12-04,13,30.315,DAL,@,CHI,W 41-28,,0,0,,0,0,0,0.0,1,0,0,0,0
102,2014,2014-12-14,14,30.325,DAL,@,PHI,W 38-27,,,,,,,,,,,,,
103,2014,2014-12-21,15,30.332,DAL,,IND,W 42-7,,0,0,,0,0,0,0.0,0,0,0,0,0
104,2014,2014-12-28,16,30.339,DAL,@,WAS,W 44-17,,0,0,,0,0,6,0.0,0,1,0,0,0
