ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1969,1969-09-14,1,24.109,CIN,,MIA,W 27-21,1,-2,-2.00,0,2,1,0.50,0,0,0,,0,0,0
2,1969,1969-09-21,2,24.116,CIN,,SDG,W 34-20,3,10,3.33,0,0,0,,0,0,0,,0,0,0
3,1969,1969-10-12,5,24.137,CIN,,NYJ,L 7-21,2,14,7.00,0,0,0,,0,1,0,0.00,0,0,0
4,1969,1969-10-26,7,24.151,CIN,@,KAN,L 22-42,0,0,,0,0,0,,0,1,13,13.00,0,0,0
5,1969,1969-11-02,8,24.158,CIN,,OAK,W 31-17,4,8,2.00,0,0,0,,0,0,0,,0,0,0
6,1969,1969-11-23,11,24.179,CIN,@,NYJ,L 7-40,3,16,5.33,0,1,4,4.00,0,0,0,,0,0,0
7,1969,1969-11-30,12,24.186,CIN,@,BUF,L 13-16,5,40,8.00,0,0,0,,0,1,2,2.00,0,0,0
8,1969,1969-12-07,13,24.193,CIN,@,OAK,L 17-37,2,16,8.00,0,0,0,,0,0,0,,0,0,0
9,1969,1969-12-14,14,24.200,CIN,@,DEN,L 16-27,3,3,1.00,0,2,9,4.50,0,0,0,,0,0,0
10,1970,1970-10-11,4,25.136,DEN,@,OAK,L 23-35,,,,,,,,,,,,,,
11,1970,1970-10-18,5,25.143,DEN,,ATL,W 24-10,6,27,4.50,1,2,-5,-2.50,0,0,0,,0,1,6
12,1970,1970-10-25,6,25.150,DEN,@,SFO,L 14-19,,,,,,,,,,,,,,
13,1970,1970-11-01,7,25.157,DEN,,WAS,L 3-19,5,14,2.80,0,4,24,6.00,0,0,0,,0,0,0
14,1970,1970-11-08,8,25.164,DEN,@,SDG,L 21-24,4,11,2.75,0,1,6,6.00,0,0,0,,0,0,0
15,1970,1970-11-15,9,25.171,DEN,,OAK,L 19-24,3,13,4.33,0,0,0,,0,0,0,,0,0,0
16,1970,1970-11-22,10,25.178,DEN,@,NOR,W 31-6,3,-1,-0.33,0,0,0,,0,0,0,,0,0,0
17,1970,1970-11-29,11,25.185,DEN,@,HOU,L 21-31,1,1,1.00,0,0,0,,0,0,0,,0,0,0
18,1970,1970-12-06,12,25.192,DEN,@,KAN,L 0-16,1,4,4.00,0,1,-2,-2.00,0,0,0,,0,0,0
19,1970,1970-12-13,13,25.199,DEN,,SDG,T 17-17,2,3,1.50,1,0,0,,0,0,0,,0,1,6
20,1970,1970-12-20,14,25.206,DEN,,CLE,L 13-27,4,34,8.50,0,0,0,,0,1,31,31.00,0,0,0
21,1971,1971-09-19,1,26.114,DEN,,MIA,T 10-10,,,,,,,,,,,,,,
22,1971,1971-09-26,2,26.121,DEN,@,GNB,L 13-34,1,4,4.00,0,3,31,10.33,0,1,23,23.00,0,0,0
23,1971,1971-10-03,3,26.128,DEN,,KAN,L 3-16,2,1,0.50,0,1,13,13.00,0,0,0,,0,0,0
24,1971,1971-10-10,4,26.135,DEN,,OAK,L 16-27,2,14,7.00,0,0,0,,0,2,41,20.50,0,0,0
25,1971,1971-10-17,5,26.142,DEN,,SDG,W 20-16,2,6,3.00,0,0,0,,0,1,22,22.00,0,0,0
26,1971,1971-10-24,6,26.149,DEN,@,CLE,W 27-0,2,3,1.50,0,0,0,,0,1,14,14.00,0,0,0
27,1971,1971-10-31,7,26.156,DEN,@,PHI,L 16-17,,,,,,,,,,,,,,
28,1971,1971-11-07,8,26.163,DEN,,DET,L 20-24,,,,,,,,,,,,,,
29,1971,1971-11-14,9,26.170,DEN,,CIN,L 10-24,,,,,,,,,,,,,,
30,1971,1971-11-21,10,26.177,DEN,@,KAN,L 10-28,,,,,,,,,,,,,,
31,1971,1971-11-28,11,26.184,DEN,@,PIT,W 22-10,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
32,1971,1971-12-05,12,26.191,DEN,,CHI,W 6-3,2,5,2.50,0,0,0,,0,0,0,,0,0,0
33,1971,1971-12-12,13,26.198,DEN,@,SDG,L 17-45,,,,,,,,,,,,,,
34,1971,1971-12-19,14,26.205,DEN,@,OAK,L 13-21,5,13,2.60,0,3,21,7.00,1,0,0,,0,1,6
35,1972,1972-10-01,3,27.126,DEN,,KAN,L 24-45,,,,,,,,,,,,,,
36,1972,1972-10-08,4,27.133,DEN,@,CIN,L 10-21,,,,,,,,,,,,,,
37,1972,1972-10-15,5,27.140,DEN,,MIN,L 20-23,,,,,,,,,,,,,,
38,1972,1972-10-22,6,27.147,DEN,@,OAK,W 30-23,,,,,,,,,,,,,,
39,1972,1972-10-29,7,27.154,DEN,,CLE,L 20-27,,,,,,,,,,,,,,
40,1972,1972-11-05,8,27.161,DEN,@,NYG,L 17-29,,,,,,,,,,,,,,
41,1972,1972-11-12,9,27.168,DEN,@,RAM,W 16-10,,,,,,,,,,,,,,
42,1972,1972-11-19,10,27.175,DEN,,OAK,L 20-37,,,,,,,,,,,,,,
43,1972,1972-11-26,11,27.182,DEN,@,ATL,L 20-23,,,,,,,,,,,,,,
44,1972,1972-12-03,12,27.189,DEN,@,KAN,L 21-24,,,,,,,,,,,,,,
45,1972,1972-12-10,13,27.196,DEN,,SDG,W 38-13,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
46,1972,1972-12-17,14,27.203,DEN,,NWE,W 45-21,4,17,4.25,0,1,10,10.00,0,1,25,25.00,0,0,0
