ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-22,3,25.145,CAR,,NYG,W 38-0,*,0.0,3,2,1,5,0
2,2013,2013-10-06,4,25.159,CAR,@,ARI,L 6-22,*,0.0,3,0,1,0,0
3,2013,2013-10-24,7,25.177,CAR,@,TAM,W 31-13,,0.0,3,2,0,0,0
4,2013,2013-11-03,8,25.187,CAR,,ATL,W 34-10,,0.0,2,0,0,0,0
5,2013,2013-11-10,9,25.194,CAR,@,SFO,W 10-9,,,,,,,
6,2013,2013-11-18,10,25.202,CAR,,NWE,W 24-20,,0.0,2,1,1,0,0
7,2013,2013-11-24,11,25.208,CAR,@,MIA,W 20-16,*,0.0,1,0,0,0,0
8,2013,2013-12-01,12,25.215,CAR,,TAM,W 27-6,*,0.0,1,0,0,0,0
9,2013,2013-12-08,13,25.222,CAR,@,NOR,L 13-31,,,,,,,
10,2013,2013-12-15,14,25.229,CAR,,NYJ,W 30-20,,,,,,,
11,2013,2013-12-22,15,25.236,CAR,,NOR,W 17-13,,,,,,,
12,2013,2013-12-29,16,25.243,CAR,@,ATL,W 21-20,,0.0,1,0,0,0,0
13,2014,2014-10-30,9,26.183,CAR,,NOR,L 10-28,,0.0,0,1,0,0,0
