ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1992,1992-10-04,5,24.247,SEA,@,SDG,L 6-17,,
2,1992,1992-10-11,6,24.254,SEA,@,DAL,L 0-27,,
3,1992,1992-10-18,7,24.261,SEA,,RAI,L 0-19,,
4,1992,1992-10-25,8,24.268,SEA,@,NYG,L 10-23,,
5,1992,1992-11-08,9,24.282,SEA,,WAS,L 3-16,,
6,1992,1992-11-15,10,24.289,SEA,@,RAI,L 3-20,,
7,1992,1992-11-22,11,24.296,SEA,,KAN,L 14-24,,
8,1992,1992-11-30,12,24.304,SEA,,DEN,W 16-13,,
9,1992,1992-12-06,13,24.310,SEA,@,PIT,L 14-20,,
10,1992,1992-12-13,14,24.317,SEA,,PHI,L 17-20,,1.0
11,1992,1992-12-20,15,24.324,SEA,@,DEN,L 6-10,,
12,1992,1992-12-27,16,24.331,SEA,,SDG,L 14-31,,
13,1993,1993-09-05,1,25.217,SEA,@,SDG,L 12-18,,
14,1993,1993-09-12,2,25.224,SEA,,RAI,L 13-17,,1.0
15,1993,1993-09-19,3,25.231,SEA,@,NWE,W 17-14,,
16,1993,1993-09-26,4,25.238,SEA,@,CIN,W 19-10,,1.0
17,1993,1993-10-03,5,25.245,SEA,,SDG,W 31-14,,3.0
18,1993,1993-10-17,6,25.259,SEA,@,DET,L 10-30,,1.0
19,1993,1993-10-24,7,25.266,SEA,,NWE,W 10-9,,
20,1993,1993-10-31,8,25.273,SEA,@,DEN,L 17-28,,1.0
21,1993,1993-11-07,9,25.280,SEA,@,HOU,L 14-24,,1.0
22,1994,1994-09-04,1,26.216,SEA,@,WAS,W 28-7,,
23,1994,1994-09-11,2,26.223,SEA,@,RAI,W 38-9,,1.0
24,1994,1994-09-18,3,26.230,SEA,,SDG,L 10-24,,
25,1994,1994-09-25,4,26.237,SEA,,PIT,W 30-13,,
26,1994,1994-10-02,5,26.244,SEA,@,IND,L 15-17,,
27,1994,1994-10-09,6,26.251,SEA,,DEN,L 9-16,,
28,1994,1994-10-23,7,26.265,SEA,@,KAN,L 23-38,,
29,1994,1994-11-27,12,26.300,SEA,,KAN,W 10-9,,1.0
30,1994,1994-12-04,13,26.307,SEA,,IND,L 19-31,,
31,1994,1994-12-11,14,26.314,SEA,@,HOU,W 16-14,,0.5
32,1994,1994-12-18,15,26.321,SEA,,RAI,L 16-17,,2.0
33,1994,1994-12-24,16,26.327,SEA,@,CLE,L 9-35,,
34,1995,1995-09-03,1,27.215,SEA,,KAN,L 10-34,,
35,1995,1995-09-10,2,27.222,SEA,@,SDG,L 10-14,,
36,1995,1995-09-17,3,27.229,SEA,,CIN,W 24-21,,
37,1995,1995-10-01,4,27.243,SEA,,DEN,W 27-10,,
38,1995,1995-10-08,5,27.250,SEA,@,OAK,L 14-34,,1.0
39,1995,1995-10-15,6,27.257,SEA,@,BUF,L 21-27,,
40,1995,1995-10-22,7,27.264,SEA,,SDG,L 25-35,,
41,1995,1995-10-29,8,27.271,SEA,@,ARI,L 14-20,,
42,1995,1995-11-05,9,27.278,SEA,,NYG,W 30-28,,
43,1995,1995-11-12,10,27.285,SEA,@,JAX,W 47-30,,1.5
44,1995,1995-11-19,11,27.292,SEA,@,WAS,W 27-20,,
45,1995,1995-11-26,12,27.299,SEA,,NYJ,L 10-16,,1.0
46,1995,1995-12-03,13,27.306,SEA,,PHI,W 26-14,,
47,1995,1995-12-10,14,27.313,SEA,@,DEN,W 31-27,,
48,1995,1995-12-17,15,27.320,SEA,,OAK,W 44-10,,2.0
49,1995,1995-12-24,16,27.327,SEA,@,KAN,L 3-26,,
50,1996,1996-09-01,1,28.214,SEA,@,SDG,L 7-29,,
51,1996,1996-09-08,2,28.221,SEA,,DEN,L 20-30,,4.0
52,1996,1996-09-15,3,28.228,SEA,,KAN,L 17-35,,3.0
53,1996,1996-09-22,4,28.235,SEA,@,TAM,W 17-13,,
54,1996,1996-09-29,5,28.242,SEA,,GNB,L 10-31,,1.0
55,1996,1996-10-06,6,28.249,SEA,@,MIA,W 22-15,,
56,1996,1996-10-17,7,28.260,SEA,@,KAN,L 16-34,,
57,1996,1996-10-27,8,28.270,SEA,,SDG,W 32-13,,1.0
58,1996,1996-11-03,9,28.277,SEA,,HOU,W 23-16,,
59,1996,1996-11-10,10,28.284,SEA,,MIN,W 42-23,,
60,1996,1996-11-17,11,28.291,SEA,@,DET,L 16-17,,
61,1996,1996-11-24,12,28.298,SEA,,OAK,L 21-27,,
62,1996,1996-12-01,13,28.305,SEA,@,DEN,L 7-34,,
63,1996,1996-12-08,14,28.312,SEA,,BUF,W 26-18,,3.0
64,1996,1996-12-15,15,28.319,SEA,@,JAX,L 13-20,,
65,1996,1996-12-22,16,28.326,SEA,@,OAK,W 28-21,,1.0
66,1997,1997-08-31,1,29.212,SEA,,NYJ,L 3-41,,
67,1997,1997-09-07,2,29.219,SEA,,DEN,L 14-35,,2.0
68,1997,1997-09-14,3,29.226,SEA,@,IND,W 31-3,,1.0
69,1997,1997-09-21,4,29.233,SEA,,SDG,W 26-22,,1.0
70,1997,1997-09-28,5,29.240,SEA,@,KAN,L 17-20,,
71,1997,1997-10-05,6,29.247,SEA,,TEN,W 16-13,,1.0
72,1997,1997-10-19,7,29.261,SEA,@,STL,W 17-9,,
73,1997,1997-10-26,8,29.268,SEA,,OAK,W 45-34,,1.0
74,1997,1997-11-02,9,29.275,SEA,@,DEN,L 27-30,,
75,1997,1997-11-09,10,29.282,SEA,@,SDG,W 37-31,,1.0
76,1997,1997-11-16,11,29.289,SEA,@,NOR,L 17-20,,
77,1997,1997-11-23,12,29.296,SEA,,KAN,L 14-19,,1.0
78,1997,1997-11-30,13,29.303,SEA,,ATL,L 17-24,,1.0
79,1997,1997-12-07,14,29.310,NYJ,,IND,L 14-22,,
80,1997,1997-12-14,15,29.317,SEA,@,OAK,W 22-21,,1.0
81,1997,1997-12-21,16,29.324,SEA,,SFO,W 38-9,,2.0
82,1998,1998-09-06,1,30.218,SEA,@,PHI,W 38-0,,2.5
83,1998,1998-09-13,2,30.225,SEA,,ARI,W 33-14,,2.5
84,1998,1998-09-20,3,30.232,SEA,,WAS,W 24-14,,1.0
85,1998,1998-09-27,4,30.239,SEA,@,PIT,L 10-13,,1.0
86,1998,1998-10-04,5,30.246,SEA,@,KAN,L 6-17,,
87,1998,1998-10-11,6,30.253,SEA,,DEN,L 16-21,,1.0
88,1998,1998-10-25,7,30.267,SEA,@,SDG,W 27-20,,1.0
89,1998,1998-11-01,8,30.274,SEA,,OAK,L 18-31,,
90,1998,1998-11-08,9,30.281,SEA,,KAN,W 24-12,,2.0
91,1998,1998-11-15,10,30.288,SEA,@,OAK,L 17-20,,
92,1998,1998-11-22,11,30.295,SEA,@,DAL,L 22-30,,1.0
93,1998,1998-11-29,12,30.302,SEA,,TEN,W 20-18,,2.0
94,1998,1998-12-06,13,30.309,SEA,@,NYJ,L 31-32,,
95,1998,1998-12-13,14,30.316,SEA,,SDG,W 38-17,,1.0
96,1998,1998-12-20,15,30.323,SEA,,IND,W 27-23,,1.0
97,1998,1998-12-27,16,30.330,SEA,@,DEN,L 21-28,,0.5
98,1999,1999-09-12,1,31.224,SEA,,DET,L 20-28,*,1.0
99,1999,1999-09-19,2,31.231,SEA,@,CHI,W 14-13,*,
100,1999,1999-09-26,3,31.238,SEA,@,PIT,W 29-10,*,
101,1999,1999-10-03,4,31.245,SEA,,OAK,W 22-21,*,1.0
102,1999,1999-10-17,5,31.259,SEA,@,SDG,L 10-13,*,
103,1999,1999-10-24,6,31.266,SEA,,BUF,W 26-16,*,1.0
104,1999,1999-11-01,7,31.274,SEA,@,GNB,W 27-7,*,
105,1999,1999-11-07,8,31.280,SEA,,CIN,W 37-20,*,
106,1999,1999-11-21,10,31.294,SEA,@,KAN,W 31-19,*,1.0
107,1999,1999-11-28,11,31.301,SEA,,TAM,L 3-16,*,
108,1999,1999-12-05,12,31.308,SEA,@,OAK,L 21-30,*,
109,1999,1999-12-12,13,31.315,SEA,,SDG,L 16-19,*,
110,1999,1999-12-19,14,31.322,SEA,@,DEN,L 30-36,*,
111,1999,1999-12-26,15,31.329,SEA,,KAN,W 23-14,*,2.0
112,1999,2000-01-02,16,31.336,SEA,@,NYJ,L 9-19,*,
113,2000,2000-09-03,1,32.216,SEA,@,MIA,L 0-23,,
114,2000,2000-09-10,2,32.223,SEA,,STL,L 34-37,*,0.5
115,2000,2000-09-17,3,32.230,SEA,,NOR,W 20-10,*,
116,2000,2000-09-24,4,32.237,SEA,@,SDG,W 20-12,*,1.0
117,2000,2000-10-02,5,32.245,SEA,@,KAN,L 17-24,*,
