ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-09-12,1,23.273,ATL,,MIN,L 14-17,
2,1999,1999-09-20,2,23.281,ATL,@,DAL,L 7-24,
3,1999,1999-09-26,3,23.287,ATL,@,STL,L 7-35,
4,1999,1999-10-03,4,23.294,ATL,,BAL,L 13-19,
5,1999,1999-10-10,5,23.301,ATL,@,NOR,W 20-17,
6,1999,1999-10-17,6,23.308,ATL,,STL,L 13-41,
7,1999,1999-10-25,7,23.316,ATL,@,PIT,L 9-13,*
8,1999,1999-10-31,8,23.322,ATL,,CAR,W 27-20,
9,1999,1999-11-07,9,23.329,ATL,,JAX,L 7-30,
10,1999,1999-11-21,10,23.343,ATL,@,TAM,L 10-19,
11,1999,1999-11-28,11,23.350,ATL,@,CAR,L 28-34,
12,1999,1999-12-05,12,23.357,ATL,,NOR,W 35-12,
13,1999,1999-12-12,13,23.364,ATL,@,SFO,L 7-26,
14,1999,1999-12-19,14,24.006,ATL,@,TEN,L 17-30,
15,1999,1999-12-26,15,24.013,ATL,,ARI,W 37-14,
16,1999,2000-01-03,16,24.021,ATL,,SFO,W 34-29,
17,2000,2000-09-03,1,24.265,ATL,,SFO,W 36-28,
18,2000,2000-09-10,2,24.272,ATL,@,DEN,L 14-42,
19,2000,2000-09-17,3,24.279,ATL,@,CAR,W 15-10,
20,2000,2000-10-01,5,24.293,ATL,@,PHI,L 10-38,
21,2000,2000-10-29,9,24.321,ATL,,CAR,W 13-12,*
22,2000,2000-11-05,10,24.328,ATL,,TAM,L 14-27,*
23,2000,2000-11-12,11,24.335,ATL,@,DET,L 10-13,
24,2000,2000-11-19,12,24.342,ATL,@,SFO,L 6-16,
25,2000,2000-11-26,13,24.349,ATL,@,OAK,L 14-41,*
26,2000,2000-12-03,14,24.356,ATL,,SEA,L 10-30,
27,2000,2000-12-17,15,25.004,ATL,@,NOR,L 7-23,
28,2000,2000-12-24,16,25.011,ATL,,KAN,W 29-13,*
29,2002,2002-09-08,1,26.269,ATL,@,GNB,L 34-37,
