ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1988,1988-09-04,1,23.287,CHI,,MIA,W 34-7,,,,,,,,
2,1988,1988-09-11,2,23.294,CHI,@,IND,W 17-13,,,,,,,,
3,1988,1988-09-18,3,23.301,CHI,,MIN,L 7-31,,,,,,,,
4,1988,1988-09-25,4,23.308,CHI,@,GNB,W 24-6,,,,,,,,
5,1988,1988-10-02,5,23.315,CHI,,BUF,W 24-3,0,0,,0,0.0,1,17,0
6,1988,1988-10-09,6,23.322,CHI,@,DET,W 24-7,,,,,,,,
7,1988,1988-10-16,7,23.329,CHI,,DAL,W 17-7,0,0,,0,0.0,2,11,0
8,1988,1988-10-24,8,23.337,CHI,,SFO,W 10-9,,,,,,,,
9,1988,1988-10-30,9,23.343,CHI,@,NWE,L 7-30,,,,,,,,
10,1988,1988-11-06,10,23.350,CHI,,TAM,W 28-10,,,,,,,,
11,1988,1988-11-13,11,23.357,CHI,@,WAS,W 34-14,0,0,,0,0.0,1,7,0
12,1988,1988-11-20,12,23.364,CHI,@,TAM,W 27-15,,,,,,,,
13,1988,1988-11-27,13,24.005,CHI,,GNB,W 16-0,,,,,,,,
14,1988,1988-12-05,14,24.013,CHI,@,RAM,L 3-23,,,,,,,,
15,1988,1988-12-11,15,24.019,CHI,,DET,W 13-12,,,,,,,,
16,1988,1988-12-19,16,24.027,CHI,@,MIN,L 27-28,,,,,,,,
17,1989,1989-09-10,1,24.292,CHI,,CIN,W 17-14,0,0,,0,,,,
18,1989,1989-09-24,3,24.306,CHI,@,DET,W 47-27,0,0,,0,,,,
19,1989,1989-10-02,4,24.314,CHI,,PHI,W 27-13,0,0,,0,0.0,1,0,0
20,1989,1989-10-08,5,24.320,CHI,@,TAM,L 35-42,1,12,12.00,0,0.0,0,0,0
21,1989,1989-10-15,6,24.327,CHI,,HOU,L 28-33,0,0,,0,,,,
22,1989,1989-10-23,7,24.335,CHI,@,CLE,L 7-27,0,0,,0,,,,
23,1989,1989-10-29,8,24.341,CHI,,RAM,W 20-10,0,0,,0,,,,
24,1989,1989-11-05,9,24.348,CHI,@,GNB,L 13-14,0,0,,0,,,,
25,1989,1989-11-12,10,24.355,CHI,@,PIT,W 20-0,0,0,,0,,,,
26,1989,1989-11-19,11,24.362,CHI,,TAM,L 31-32,0,0,,0,,,,
27,1989,1989-12-03,13,25.011,CHI,@,MIN,L 16-27,0,0,,0,,,,
28,1989,1989-12-10,14,25.018,CHI,,DET,L 17-27,0,0,,0,,,,
29,1989,1989-12-17,15,25.025,CHI,,GNB,L 28-40,0,0,,0,,,,
30,1989,1989-12-24,16,25.032,CHI,@,SFO,L 0-26,0,0,,0,,,,
31,1990,1990-09-09,1,25.291,CHI,,SEA,W 17-0,,,,,,,,
32,1990,1990-09-16,2,25.298,CHI,@,GNB,W 31-13,,,,,,,,
33,1990,1990-09-23,3,25.305,CHI,,MIN,W 19-16,,,,,,,,
34,1990,1990-09-30,4,25.312,CHI,@,RAI,L 10-24,,,,,,,,
35,1990,1990-10-07,5,25.319,CHI,,GNB,W 27-13,,,,,,,,
36,1990,1990-10-14,6,25.326,CHI,,RAM,W 38-9,,,,,,,,
37,1990,1990-10-28,7,25.340,CHI,@,PHO,W 31-21,,,,,,,,
38,1990,1990-11-04,8,25.347,CHI,@,TAM,W 26-6,,,,,,,,
