ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2016,2016-09-11,1,22.126,TEN,,MIN,L 16-25,,0.0,0,1
2,2016,2016-10-09,5,22.154,TEN,@,MIA,W 30-17,,0.0,0,0
3,2016,2016-10-16,6,22.161,TEN,,CLE,W 28-26,,0.0,0,0
4,2016,2016-11-13,10,22.189,TEN,,GNB,W 47-25,,0.0,0,1
5,2016,2016-11-20,11,22.196,TEN,@,IND,L 17-24,,0.5,0,2
6,2016,2016-11-27,12,22.203,TEN,@,CHI,W 27-21,,0.0,1,0
7,2016,2016-12-11,13,22.217,TEN,,DEN,W 13-10,,0.0,0,0
8,2016,2016-12-18,14,22.224,TEN,@,KAN,W 19-17,,0.0,2,2
9,2016,2016-12-24,15,22.230,TEN,@,JAX,L 17-38,,0.0,2,0
10,2016,2017-01-01,16,22.238,TEN,,HOU,W 24-17,,0.0,1,1
11,2017,2017-09-10,1,23.125,TEN,,OAK,L 16-26,,0.0,0,1
12,2017,2017-09-17,2,23.132,TEN,@,JAX,W 37-16,,0.0,0,0
13,2017,2017-09-24,3,23.139,TEN,,SEA,W 33-27,,0.0,0,2
14,2017,2017-10-01,4,23.146,TEN,@,HOU,L 14-57,,0.0,2,1
15,2017,2017-10-08,5,23.153,TEN,@,MIA,L 10-16,,0.0,1,0
16,2017,2017-10-16,6,23.161,TEN,,IND,W 36-22,,0.0,1,0
17,2017,2017-10-22,7,23.167,TEN,@,CLE,W 12-9,,0.0,0,0
18,2017,2017-11-05,8,23.181,TEN,,BAL,W 23-20,,0.0,2,0
19,2017,2017-11-12,9,23.188,TEN,,CIN,W 24-20,,0.0,0,1
20,2017,2017-11-16,10,23.192,TEN,@,PIT,L 17-40,,0.0,0,1
21,2017,2017-11-26,11,23.202,TEN,@,IND,W 20-16,,0.0,1,0
22,2017,2017-12-03,12,23.209,TEN,,HOU,W 24-13,,1.0,4,1
23,2017,2017-12-10,13,23.216,TEN,@,ARI,L 7-12,*,0.0,1,0
24,2017,2017-12-17,14,23.223,TEN,@,SFO,L 23-25,*,0.0,2,0
25,2017,2017-12-24,15,23.230,TEN,,LAR,L 23-27,,0.0,0,1
26,2017,2017-12-31,16,23.237,TEN,,JAX,W 15-10,*,0.0,0,1
27,2018,2018-09-09,1,24.124,TEN,@,MIA,L 20-27,*,0.0,0,0
28,2018,2018-09-16,2,24.131,TEN,,HOU,W 20-17,,0.0,0,1
29,2018,2018-09-23,3,24.138,TEN,@,JAX,W 9-6,*,0.0,1,1
