ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1978,1978-09-03,1,22.118,STL,@,CHI,L 10-17,,,,
2,1978,1978-09-10,2,22.125,STL,,NWE,L 6-16,,,,
3,1978,1978-09-17,3,22.132,STL,,WAS,L 10-28,,,,
4,1978,1978-09-24,4,22.139,STL,@,DAL,L 12-21,,,,
5,1978,1978-10-01,5,22.146,STL,@,MIA,L 10-24,,,,
6,1978,1978-10-08,6,22.153,STL,,BAL,L 17-30,,,,
7,1978,1978-10-15,7,22.160,STL,,DAL,L 21-24,,,,
8,1978,1978-10-22,8,22.167,STL,@,NYJ,L 10-23,,,,
9,1978,1978-10-29,9,22.174,STL,@,PHI,W 16-10,,,,
10,1978,1978-11-05,10,22.181,STL,,NYG,W 20-10,,,,
11,1978,1978-11-12,11,22.188,STL,@,SFO,W 16-10,,,,
12,1978,1978-11-19,12,22.195,STL,@,WAS,W 27-17,,,,
13,1978,1978-11-26,13,22.202,STL,,PHI,L 10-14,,,,
14,1978,1978-12-03,14,22.209,STL,,DET,W 21-14,,,,
15,1978,1978-12-10,15,22.216,STL,@,NYG,L 0-17,,,,
16,1978,1978-12-17,16,22.223,STL,,ATL,W 42-21,,,,
17,1979,1979-09-02,1,23.117,STL,,DAL,L 21-22,,,,
18,1979,1979-09-09,2,23.124,STL,@,NYG,W 27-14,,,,
19,1979,1979-09-16,3,23.131,STL,,PIT,L 21-24,,,,
20,1979,1979-09-23,4,23.138,STL,,WAS,L 7-17,,,,
21,1979,1979-09-30,5,23.145,STL,@,RAM,L 0-21,,,,
22,1979,1979-10-07,6,23.152,STL,@,HOU,W 24-17,,,,
23,1979,1979-10-14,7,23.159,STL,,PHI,L 20-24,,,,
24,1979,1979-10-21,8,23.166,STL,@,DAL,L 13-22,,,,
25,1979,1979-10-28,9,23.173,STL,,CLE,L 20-38,,,,
26,1979,1979-11-04,10,23.180,STL,,MIN,W 37-7,0.0,2,16,0
27,1979,1979-11-11,11,23.187,STL,@,WAS,L 28-30,,,,
28,1979,1979-11-18,12,23.194,STL,@,PHI,L 13-16,,,,
29,1979,1979-11-25,13,23.201,STL,@,CIN,L 28-34,,,,
30,1979,1979-12-02,14,23.208,STL,,SFO,W 13-10,,,,
31,1979,1979-12-09,15,23.215,STL,,NYG,W 29-20,,,,
32,1979,1979-12-16,16,23.222,STL,@,CHI,L 6-42,0.0,1,21,0
33,1980,1980-09-07,1,24.122,STL,,NYG,L 35-41,0.0,1,-2,0
34,1980,1980-09-14,2,24.129,STL,@,SFO,L 21-24,0.0,1,26,0
35,1980,1980-09-21,3,24.136,STL,@,DET,L 7-20,,,,
36,1980,1980-09-28,4,24.143,STL,,PHI,W 24-14,0.0,1,5,0
37,1980,1980-10-05,5,24.150,STL,@,NOR,W 40-7,0.0,1,12,0
38,1980,1980-10-12,6,24.157,STL,,RAM,L 13-21,,,,
39,1980,1980-10-19,7,24.164,STL,@,WAS,L 0-23,,,,
40,1980,1980-11-23,12,24.199,STL,,KAN,L 13-21,,,,
41,1980,1980-11-30,13,24.206,STL,@,NYG,W 23-7,,,,
42,1980,1980-12-07,14,24.213,STL,,DET,W 24-23,,,,
43,1980,1980-12-14,15,24.220,STL,@,PHI,L 3-17,,,,
44,1980,1980-12-21,16,24.227,STL,,WAS,L 7-31,,,,
45,1981,1981-09-06,1,25.121,STL,,MIA,L 7-20,,,,
46,1981,1981-09-13,2,25.128,STL,@,DAL,L 17-30,0.0,1,0,0
47,1981,1981-09-20,3,25.135,STL,,WAS,W 40-30,,,,
48,1981,1981-09-27,4,25.142,STL,@,TAM,L 10-20,,,,
49,1981,1981-10-04,5,25.149,STL,,DAL,W 20-17,,,,
50,1981,1981-10-11,6,25.156,STL,@,NYG,L 14-34,,,,
51,1981,1981-10-18,7,25.163,STL,@,ATL,L 20-41,,,,
52,1981,1981-10-25,8,25.170,STL,,MIN,W 30-17,0.0,1,0,0
53,1981,1981-11-01,9,25.177,STL,@,WAS,L 21-42,,,,
54,1981,1981-11-08,10,25.184,STL,,PHI,L 10-52,,,,
55,1981,1981-11-15,11,25.191,STL,,BUF,W 24-0,0.0,3,106,0
56,1981,1981-11-22,12,25.198,STL,@,BAL,W 35-24,,,,
57,1981,1981-11-29,13,25.205,STL,@,NWE,W 27-20,0.0,2,5,0
58,1981,1981-12-06,14,25.212,STL,,NOR,W 30-3,,,,
59,1981,1981-12-13,15,25.219,STL,,NYG,L 10-20,,,,
60,1982,1982-09-12,1,26.127,STL,@,NOR,W 21-7,,,,
61,1982,1982-09-19,2,26.134,STL,,DAL,L 7-24,0.0,1,2,0
62,1982,1982-11-21,3,26.197,STL,,SFO,L 20-31,,,,
63,1982,1982-11-28,4,26.204,STL,@,ATL,W 23-20,,,,
64,1982,1982-12-05,5,26.211,STL,@,PHI,W 23-20,,,,
65,1982,1982-12-12,6,26.218,STL,,WAS,L 7-12,,,,
66,1982,1982-12-19,7,26.225,STL,@,CHI,W 10-7,,,,
67,1982,1982-12-26,8,26.232,STL,,NYG,W 24-21,,,,
68,1983,1983-09-04,1,27.119,SDG,,NYJ,L 29-41,,,,
69,1983,1983-09-12,2,27.127,SDG,@,KAN,W 17-14,,,,
70,1983,1983-09-18,3,27.133,SDG,@,SEA,L 31-34,,,,
71,1983,1983-09-25,4,27.140,SDG,,CLE,L 24-30,,,,
72,1983,1983-10-02,5,27.147,SDG,@,NYG,W 41-34,,,,
73,1983,1983-10-09,6,27.154,SDG,,SEA,W 28-21,,,,
74,1983,1983-10-16,7,27.161,SDG,@,NWE,L 21-37,,,,
75,1983,1983-10-23,8,27.168,SDG,@,DEN,L 6-14,,,,
76,1983,1983-10-31,9,27.176,SDG,,WAS,L 24-27,,,,
77,1983,1983-11-06,10,27.182,SDG,@,PIT,L 3-26,,,,
78,1983,1983-11-13,11,27.189,SDG,,DAL,W 24-23,,,,
79,1983,1983-11-20,12,27.196,SDG,@,STL,L 14-44,,,,
80,1983,1983-11-27,13,27.203,SDG,,DEN,W 31-7,,,,
81,1983,1983-12-01,14,27.207,SDG,,RAI,L 10-42,,,,
82,1983,1983-12-11,15,27.217,SDG,,KAN,W 41-38,,,,
83,1983,1983-12-18,16,27.224,SDG,@,RAI,L 14-30,,,,
84,1984,1984-09-02,1,28.117,SDG,@,MIN,W 42-13,,,,
85,1984,1984-09-09,2,28.124,SDG,@,SEA,L 17-31,,,,
86,1984,1984-09-16,3,28.131,SDG,,HOU,W 31-14,1.0,0,0,0
87,1984,1984-09-24,4,28.139,SDG,@,RAI,L 30-33,,,,
88,1984,1984-09-30,5,28.145,SDG,,DET,W 27-24,,,,
89,1984,1984-10-07,6,28.152,SDG,@,GNB,W 34-28,,,,
90,1984,1984-10-14,7,28.159,SDG,@,KAN,L 13-31,,,,
91,1984,1984-10-21,8,28.166,SDG,,RAI,L 37-44,,,,
92,1984,1984-11-04,10,28.180,SDG,@,IND,W 38-10,,,,
93,1984,1984-11-11,11,28.187,SDG,,DEN,L 13-16,,,,
94,1984,1984-11-18,12,28.194,SDG,,MIA,W 34-28,,,,
95,1984,1984-11-25,13,28.201,SDG,@,PIT,L 24-52,,,,
96,1984,1984-12-03,14,28.209,SDG,,CHI,W 20-7,,,,
97,1984,1984-12-09,15,28.215,SDG,@,DEN,L 13-16,,,,
98,1984,1984-12-16,16,28.222,SDG,,KAN,L 21-42,,,,
