ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1975,1975-09-28,2,22.211,DAL,,STL,W 37-31,1,97,97.00,1,1,6,0,0,0
2,1975,1975-12-07,12,22.281,DAL,@,STL,L 17-31,1,3,3.00,0,0,0,0,0,0
3,1975,1975-12-21,14,22.295,DAL,@,NYJ,W 31-21,2,30,15.00,0,0,0,0,0,0
4,1976,1976-12-12,14,23.286,DAL,,WAS,L 14-27,0,12,,0,,,,,
5,1977,1977-09-18,1,24.201,DAL,@,MIN,W 16-10,0,0,,0,0,0,1,0,0
6,1977,1977-10-02,3,24.215,DAL,,TAM,W 23-7,0,0,,0,1,6,2,79,1
7,1977,1977-10-16,5,24.229,DAL,,WAS,W 34-16,1,8,8.00,0,0,0,0,0,0
8,1980,1980-12-21,16,27.295,HOU,,MIN,W 20-16,0,0,,0,0,0,1,3,0
