ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2007,2007-10-07,5,24.049,IND,,TAM,W 33-14,
2,2007,2007-10-28,7,24.070,IND,@,CAR,W 31-7,
3,2007,2007-11-11,9,24.084,IND,@,SDG,L 21-23,
4,2007,2007-11-18,10,24.091,IND,,KAN,W 13-10,
5,2007,2007-11-22,11,24.095,IND,@,ATL,W 31-13,
6,2007,2007-12-16,14,24.119,IND,@,OAK,W 21-14,
7,2007,2007-12-23,15,24.126,IND,,HOU,W 38-15,
8,2007,2007-12-30,16,24.133,IND,,TEN,L 10-16,
9,2008,2008-10-19,6,25.061,MIA,,BAL,L 13-27,
10,2008,2008-10-26,7,25.068,MIA,,BUF,W 25-16,
11,2008,2008-11-02,8,25.075,MIA,@,DEN,W 26-17,
12,2008,2008-11-09,9,25.082,MIA,,SEA,W 21-19,
