ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1993,1993-09-06,1,23.144,DAL,@,WAS,L 16-35,,,,,,,
2,1993,1993-09-12,2,23.150,DAL,,BUF,L 10-13,,,,,,,
3,1993,1993-09-19,3,23.157,DAL,@,PHO,W 17-10,,,,,,,
4,1993,1993-10-03,4,23.171,DAL,,GNB,W 36-14,,,,,,,
5,1993,1993-10-10,5,23.178,DAL,@,IND,W 27-3,,,,,,,
6,1993,1993-10-17,6,23.185,DAL,,SFO,W 26-17,,0,0,1.0,0,0,0
7,1993,1993-10-31,7,23.199,DAL,@,PHI,W 23-10,,,,,,,
8,1993,1993-11-07,8,23.206,DAL,,NYG,W 31-9,,,,,,,
9,1993,1993-11-14,9,23.213,DAL,,PHO,W 20-15,,,,,,,
10,1993,1993-11-21,10,23.220,DAL,@,ATL,L 14-27,,,,,,,
11,1993,1993-11-25,11,23.224,DAL,,MIA,L 14-16,,,,,,,
12,1993,1993-12-06,12,23.235,DAL,,PHI,W 23-17,,,,,,,
13,1993,1993-12-12,13,23.241,DAL,@,MIN,W 37-20,,,,,,,
14,1993,1993-12-18,14,23.247,DAL,@,NYJ,W 28-7,,,,,,,
15,1993,1993-12-26,15,23.255,DAL,,WAS,W 38-3,,,,,,,
16,1993,1994-01-02,16,23.262,DAL,@,NYG,W 16-13,,,,,,,
17,1994,1994-09-04,1,24.142,DAL,@,PIT,W 26-9,,,,,,,
18,1994,1994-09-11,2,24.149,DAL,,HOU,W 20-17,,,,,,,
19,1994,1994-09-19,3,24.157,DAL,,DET,L 17-20,,0,0,1.0,0,0,0
20,1994,1994-10-02,4,24.170,DAL,@,WAS,W 34-7,,0,0,2.0,0,0,0
21,1994,1994-10-09,5,24.177,DAL,,ARI,W 38-3,,,,,,,
22,1994,1994-10-16,6,24.184,DAL,,PHI,W 24-13,,0,0,1.0,0,0,0
23,1994,1994-10-23,7,24.191,DAL,@,ARI,W 28-21,,,,,,,
24,1994,1994-10-30,8,24.198,DAL,@,CIN,W 23-20,,,,,,,
25,1994,1994-11-07,9,24.206,DAL,,NYG,W 38-10,,,,,,,
26,1994,1994-11-13,10,24.212,DAL,@,SFO,L 14-21,,,,,,,
27,1994,1994-11-20,11,24.219,DAL,,WAS,W 31-7,,,,,,,
28,1994,1994-11-24,12,24.223,DAL,,GNB,W 42-31,,,,,,,
29,1994,1994-12-04,13,24.233,DAL,@,PHI,W 31-19,,,,,,,
30,1994,1994-12-10,14,24.239,DAL,,CLE,L 14-19,,,,,,,
31,1994,1994-12-19,15,24.248,DAL,@,NOR,W 24-16,,1,6,0.0,2,13,1
32,1994,1994-12-24,16,24.253,DAL,@,NYG,L 10-15,,,,,,,
33,1995,1995-10-29,8,25.197,DAL,@,ATL,W 28-13,,,,,,,
34,1995,1995-11-06,9,25.205,DAL,,PHI,W 34-12,,0,0,1.0,0,0,0
35,1995,1995-11-12,10,25.211,DAL,,SFO,L 20-38,,,,,,,
36,1995,1995-11-19,11,25.218,DAL,@,OAK,W 34-21,,,,,,,
37,1995,1995-11-23,12,25.222,DAL,,KAN,W 24-12,,,,,,,
38,1995,1995-12-03,13,25.232,DAL,,WAS,L 17-24,,,,,,,
39,1995,1995-12-10,14,25.239,DAL,@,PHI,L 17-20,,,,,,,
40,1995,1995-12-17,15,25.246,DAL,,NYG,W 21-20,,,,,,,
41,1995,1995-12-25,16,25.254,DAL,@,ARI,W 37-13,,0,0,2.0,0,0,0
42,1996,1996-09-02,1,26.140,DAL,@,CHI,L 6-22,,,,,,,
43,1996,1996-09-08,2,26.146,DAL,,NYG,W 27-0,,0,0,1.0,0,0,0
44,1996,1996-09-15,3,26.153,DAL,,IND,L 24-25,,,,,,,
45,1996,1996-09-22,4,26.160,DAL,@,BUF,L 7-10,,,,,,,
46,1996,1996-09-30,5,26.168,DAL,@,PHI,W 23-19,,,,,,,
47,1996,1996-10-13,6,26.181,DAL,,ARI,W 17-3,,,,,,,
48,1996,1996-10-20,7,26.188,DAL,,ATL,W 32-28,,,,,,,
49,1996,1996-10-27,8,26.195,DAL,@,MIA,W 29-10,,,,,,,
50,1996,1996-11-03,9,26.202,DAL,,PHI,L 21-31,,,,,,,
51,1996,1996-11-10,10,26.209,DAL,@,SFO,W 20-17,,,,,,,
52,1996,1996-11-18,11,26.217,DAL,,GNB,W 21-6,,,,,,,
53,1996,1996-11-24,12,26.223,DAL,@,NYG,L 6-20,,,,,,,
54,1996,1996-11-28,13,26.227,DAL,,WAS,W 21-10,,,,,,,
55,1996,1996-12-08,14,26.237,DAL,@,ARI,W 10-6,,,,,,,
56,1996,1996-12-15,15,26.244,DAL,,NWE,W 12-6,,,,,,,
57,1996,1996-12-22,16,26.251,DAL,@,WAS,L 10-37,,,,,,,
58,1997,1997-09-15,3,27.153,PHI,@,DAL,L 20-21,,,,,,,
59,1997,1997-09-28,4,27.166,PHI,@,MIN,L 19-28,,,,,,,
60,1997,1997-10-12,6,27.180,PHI,@,JAX,L 21-38,,,,,,,
61,1997,1997-10-19,7,27.187,PHI,,ARI,W 13-10,,0,0,1.0,0,0,0
62,1997,1997-10-26,8,27.194,PHI,,DAL,W 13-12,,,,,,,
63,1997,1997-11-02,9,27.201,PHI,@,ARI,L 21-31,,,,,,,
64,1997,1997-11-10,10,27.209,PHI,,SFO,L 12-24,,,,,,,
65,1998,1998-09-06,1,28.144,SEA,@,PHI,W 38-0,,0,0,2.0,0,0,0
66,1998,1998-09-13,2,28.151,SEA,,ARI,W 33-14,,0,0,2.0,0,0,0
67,1998,1998-09-20,3,28.158,SEA,,WAS,W 24-14,,0,0,0.0,1,7,0
68,1998,1998-09-27,4,28.165,SEA,@,PIT,L 10-13,,,,,,,
69,1998,1998-10-04,5,28.172,SEA,@,KAN,L 6-17,,0,0,1.0,0,0,0
70,1998,1998-10-11,6,28.179,SEA,,DEN,L 16-21,,1,6,0.0,1,23,1
