ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2009,2009-09-27,3,22.116,NOR,@,BUF,W 27-7,,0.0,0,1,0,0,0
2,2009,2009-10-04,4,22.123,NOR,,NYJ,W 24-10,,,,,,,
3,2009,2009-10-18,5,22.137,NOR,,NYG,W 48-27,,,,,,,
4,2009,2009-10-25,6,22.144,NOR,@,MIA,W 46-34,,,,,,,
5,2009,2009-11-02,7,22.152,NOR,,ATL,W 35-27,,,,,,,
6,2009,2009-11-08,8,22.158,NOR,,CAR,W 30-20,,0.0,0,0,0,0,0
7,2009,2009-12-06,12,22.186,NOR,@,WAS,W 33-30,,,,,,,
8,2009,2009-12-13,13,22.193,NOR,@,ATL,W 26-23,,,,,,,
9,2009,2009-12-19,14,22.199,NOR,,DAL,L 17-24,,,,,,,
10,2009,2009-12-27,15,22.207,NOR,,TAM,L 17-20,*,0.0,4,6,0,0,0
11,2009,2010-01-03,16,22.214,NOR,@,CAR,L 10-23,*,0.0,4,2,0,0,0
12,2011,2011-09-08,1,24.097,NOR,@,GNB,L 34-42,*,1.0,2,0,0,0,0
13,2011,2011-09-18,2,24.107,NOR,,CHI,W 30-13,,1.0,2,0,0,0,0
14,2011,2011-09-25,3,24.114,NOR,,HOU,W 40-33,,0.0,0,1,0,0,0
15,2011,2011-10-02,4,24.121,NOR,@,JAX,W 23-10,,,,,,,
16,2011,2011-10-09,5,24.128,NOR,@,CAR,W 30-27,,0.0,2,0,0,0,0
17,2011,2011-10-16,6,24.135,NOR,@,TAM,L 20-26,,0.0,2,0,0,0,0
18,2011,2011-10-23,7,24.142,NOR,,IND,W 62-7,,1.0,2,3,0,0,0
19,2011,2011-10-30,8,24.149,NOR,@,STL,L 21-31,,0.0,2,0,0,0,0
20,2011,2011-11-06,9,24.156,NOR,,TAM,W 27-16,*,0.0,4,6,0,0,0
21,2011,2011-11-13,10,24.163,NOR,@,ATL,W 26-23,*,0.0,6,1,0,0,0
22,2011,2011-11-28,11,24.178,NOR,,NYG,W 49-24,*,0.0,4,1,0,0,0
23,2011,2011-12-04,12,24.184,NOR,,DET,W 31-17,,0.0,4,1,0,0,0
24,2011,2012-01-01,16,24.212,NOR,,CAR,W 45-17,*,,,,,,
25,2012,2012-09-09,1,25.098,NOR,,WAS,L 32-40,,0.0,1,0,0,0,0
26,2012,2012-09-16,2,25.105,NOR,@,CAR,L 27-35,,0.0,4,0,0,0,0
27,2012,2012-09-23,3,25.112,NOR,,KAN,L 24-27,,0.0,3,1,0,0,0
28,2012,2012-10-21,6,25.140,NOR,@,TAM,W 35-28,*,0.0,2,0,0,0,0
29,2012,2012-10-28,7,25.147,NOR,@,DEN,L 14-34,,,,,,,
30,2012,2012-11-05,8,25.155,NOR,,PHI,W 28-13,,0.0,2,4,0,0,0
31,2012,2012-11-11,9,25.161,NOR,,ATL,W 31-27,,0.0,2,1,0,0,0
32,2012,2012-11-18,10,25.168,NOR,@,OAK,W 38-17,,0.0,0,0,0,0,0
33,2012,2012-11-25,11,25.175,NOR,,SFO,L 21-31,,0.0,0,0,0,0,0
34,2012,2012-11-29,12,25.179,NOR,@,ATL,L 13-23,,0.0,1,1,0,0,0
35,2012,2012-12-09,13,25.189,NOR,@,NYG,L 27-52,,0.0,0,0,0,0,0
36,2012,2012-12-16,14,25.196,NOR,,TAM,W 41-0,,0.0,0,0,0,0,0
37,2012,2012-12-23,15,25.203,NOR,@,DAL,W 34-31,,0.0,2,1,0,0,0
38,2012,2012-12-30,16,25.210,NOR,,CAR,L 38-44,,,,,,,
39,2013,2013-09-08,1,26.097,TAM,@,NYJ,L 17-18,,0.0,3,2,0,0,0
40,2013,2013-09-15,2,26.104,TAM,,NOR,L 14-16,,0.0,1,2,0,0,0
41,2013,2013-09-22,3,26.111,TAM,@,NWE,L 3-23,,,,,,,
42,2013,2013-09-29,4,26.118,TAM,,ARI,L 10-13,,0.0,2,0,0,0,0
43,2013,2013-10-13,5,26.132,TAM,,PHI,L 20-31,,0.0,2,0,0,0,0
44,2013,2013-10-20,6,26.139,TAM,@,ATL,L 23-31,*,0.0,2,0,0,0,0
45,2013,2013-10-24,7,26.143,TAM,,CAR,L 13-31,*,0.0,2,1,0,0,0
46,2013,2013-11-03,8,26.153,TAM,@,SEA,L 24-27,*,0.0,1,1,0,0,0
47,2013,2013-11-11,9,26.161,TAM,,MIA,W 22-19,,0.0,2,0,0,0,0
48,2013,2013-11-17,10,26.167,TAM,,ATL,W 41-28,,0.0,4,1,0,0,0
49,2013,2013-11-24,11,26.174,TAM,@,DET,W 24-21,,0.0,0,0,0,0,0
50,2013,2013-12-01,12,26.181,TAM,@,CAR,L 6-27,*,0.0,3,4,0,0,0
51,2014,2014-09-07,1,27.096,TAM,,CAR,L 14-20,*,0.0,0,2,0,0,0
52,2014,2014-09-14,2,27.103,TAM,,STL,L 17-19,*,0.0,1,1,0,0,0
53,2014,2014-09-18,3,27.107,TAM,@,ATL,L 14-56,*,0.0,4,1,0,0,0
54,2014,2014-09-28,4,27.117,TAM,@,PIT,W 27-24,,,,,,,
55,2014,2014-10-05,5,27.124,TAM,@,NOR,L 31-37,,,,,,,
56,2014,2014-11-02,9,27.152,NWE,,DEN,W 43-21,,0.0,3,0,0,0,0
57,2014,2014-11-16,10,27.166,NWE,@,IND,W 42-20,,0.0,1,1,0,0,0
58,2014,2014-11-23,11,27.173,NWE,,DET,W 34-9,,0.0,4,0,0,0,0
59,2014,2014-11-30,12,27.180,NWE,@,GNB,L 21-26,,0.0,2,0,0,0,0
60,2014,2014-12-07,13,27.187,NWE,@,SDG,W 23-14,*,0.0,4,1,0,0,0
61,2014,2014-12-14,14,27.194,NWE,,MIA,W 41-13,*,0.0,1,1,0,0,0
62,2014,2014-12-21,15,27.201,NWE,@,NYJ,W 17-16,,0.0,0,2,0,0,0
63,2014,2014-12-28,16,27.208,NWE,,BUF,L 9-17,*,0.0,4,5,0,0,0
64,2015,2015-09-13,1,28.102,NYG,@,DAL,L 26-27,,0.0,1,0,0,0,0
65,2015,2015-09-20,2,28.109,NYG,,ATL,L 20-24,,0.0,2,0,0,0,0
66,2015,2015-09-24,3,28.113,NYG,,WAS,W 32-21,,1.0,7,0,0,0,0
67,2015,2015-10-04,4,28.123,NYG,@,BUF,W 24-10,,0.0,2,5,0,0,0
68,2015,2015-10-19,6,28.138,NYG,@,PHI,L 7-27,,0.0,1,2,0,0,0
69,2015,2015-10-25,7,28.144,NYG,,DAL,W 27-20,,0.0,4,3,0,0,0
70,2015,2015-11-01,8,28.151,NYG,@,NOR,L 49-52,*,0.0,4,2,0,0,0
