ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
39,2006,2006-11-19,10,24.079,TEN,@,PHI,W 31-13,*,2,1,14,14.00,1,50.0%,7.00,0,0,,0,0,0,,0,1,6
40,2007,2007-09-09,1,25.008,TEN,@,JAX,W 13-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
41,2007,2007-09-16,2,25.015,TEN,,IND,L 20-22,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
42,2007,2007-09-24,3,25.023,TEN,@,NOR,W 31-14,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
43,2007,2007-10-07,4,25.036,TEN,,ATL,W 20-13,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0
44,2007,2007-10-14,5,25.043,TEN,@,TAM,L 10-13,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
45,2007,2007-10-21,6,25.050,TEN,@,HOU,W 38-36,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
46,2007,2007-10-28,7,25.057,TEN,,OAK,W 13-9,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
47,2007,2007-11-04,8,25.064,TEN,,CAR,W 20-7,,1,0,0,,0,0.0%,0.00,0,0,,0,1,12,12.00,0,0,0
48,2007,2007-11-11,9,25.071,TEN,,JAX,L 13-28,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
49,2007,2007-11-19,10,25.079,TEN,@,DEN,L 20-34,,1,1,8,8.00,0,100.0%,8.00,1,-1,-1.00,0,1,9,9.00,0,0,0
50,2007,2007-11-25,11,25.085,TEN,@,CIN,L 6-35,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0
51,2007,2007-12-02,12,25.092,TEN,,HOU,W 28-20,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
52,2007,2007-12-09,13,25.099,TEN,,SDG,L 17-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
53,2007,2007-12-16,14,25.106,TEN,@,KAN,W 26-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
54,2007,2007-12-23,15,25.113,TEN,,NYJ,W 10-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
55,2007,2007-12-30,16,25.120,TEN,@,IND,W 16-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
56,2008,2008-09-07,1,26.006,TAM,@,NOR,L 20-24,,,,,,,0.0%,,,,,,,,,,,
57,2008,2008-09-14,2,26.013,TAM,,ATL,W 24-9,,,,,,,0.0%,,,,,,,,,,,
