ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-10-26,8,29.076,SFO,@,GNB,W 31-17
2,1986,1986-11-02,9,29.083,SFO,@,NOR,L 10-23
3,1986,1986-11-09,10,29.090,SFO,,STL,W 43-17
4,1986,1986-11-17,11,29.098,SFO,@,WAS,L 6-14
5,1986,1986-11-23,12,29.104,SFO,,ATL,W 20-0
6,1986,1986-12-01,13,29.112,SFO,,NYG,L 17-21
7,1986,1986-12-07,14,29.118,SFO,,NYJ,W 24-10
8,1986,1986-12-14,15,29.125,SFO,@,NWE,W 29-24
9,1986,1986-12-19,16,29.130,SFO,,RAM,W 24-14
10,1987,1987-10-05,3,30.055,SFO,@,NYG,W 41-21
11,1987,1987-10-11,4,30.061,SFO,@,ATL,W 25-17
12,1987,1987-10-18,5,30.068,SFO,,STL,W 34-28
