ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1962,1962-11-04,8,22.021,OAK,@,NYT,L 21-31,0,0,,0,0,0,0
2,1963,1963-12-22,14,23.069,OAK,,HOU,W 52-49,1,7,7.00,0,0,0,0
3,1964,1964-10-25,7,24.011,OAK,,DEN,W 40-7,0,0,,0,1,5,0
4,1964,1964-11-01,8,24.018,OAK,@,SDG,L 17-31,0,0,,0,1,16,0
5,1966,1966-12-11,14,26.058,OAK,,DEN,W 28-10,0,0,,0,1,2,0
