ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1994,1994-09-18,3,21.302,CIN,,NWE,L 28-31
2,1994,1994-11-06,9,21.351,CIN,@,SEA,W 20-17
3,1994,1994-11-20,11,22.000,CIN,,IND,L 13-17
4,1994,1994-11-27,12,22.007,CIN,@,DEN,L 13-15
5,1994,1994-12-04,13,22.014,CIN,,PIT,L 15-38
6,1994,1994-12-11,14,22.021,CIN,@,NYG,L 20-27
7,1994,1994-12-18,15,22.028,CIN,@,ARI,L 7-28
8,1994,1994-12-24,16,22.034,CIN,,PHI,W 33-30
9,1995,1995-09-03,1,22.287,CIN,@,IND,W 24-21
10,1995,1995-09-10,2,22.294,CIN,,JAX,W 24-17
11,1995,1995-09-17,3,22.301,CIN,@,SEA,L 21-24
12,1995,1995-09-24,4,22.308,CIN,,HOU,L 28-38
13,1995,1995-10-01,5,22.315,CIN,,MIA,L 23-26
14,1995,1995-11-26,12,23.006,CIN,@,JAX,W 17-13
15,1995,1995-12-03,13,23.013,CIN,@,GNB,L 10-24
16,1995,1995-12-10,14,23.020,CIN,,CHI,W 16-10
17,1995,1995-12-17,15,23.027,CIN,@,CLE,L 10-26
