ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1981,1981-09-06,1,22.263,NYG,,PHI,L 10-24,,,,
2,1981,1981-09-13,2,22.270,NYG,@,WAS,W 17-7,,,,
3,1981,1981-09-20,3,22.277,NYG,,NOR,W 20-7,,,,
4,1981,1981-09-27,4,22.284,NYG,@,DAL,L 10-18,,,,
5,1981,1981-10-04,5,22.291,NYG,,GNB,L 14-27,,,,
6,1981,1981-10-11,6,22.298,NYG,,STL,W 34-14,,,,
7,1981,1981-10-18,7,22.305,NYG,@,SEA,W 32-0,,,,
8,1981,1981-10-25,8,22.312,NYG,@,ATL,W 27-24,,,,
9,1981,1981-11-01,9,22.319,NYG,,NYJ,L 7-26,,,,
10,1981,1981-11-08,10,22.326,NYG,@,GNB,L 24-26,,,,
11,1981,1981-11-15,11,22.333,NYG,,WAS,L 27-30,,,,
12,1981,1981-11-22,12,22.340,NYG,@,PHI,W 20-10,,,,
13,1981,1981-11-29,13,22.347,NYG,@,SFO,L 10-17,,,,
14,1981,1981-12-06,14,22.354,NYG,,RAM,W 10-7,,,,
15,1981,1981-12-13,15,22.361,NYG,@,STL,W 20-10,,,,
16,1981,1981-12-19,16,23.002,NYG,,DAL,W 13-10,0.0,1,7,0
17,1982,1982-09-12,1,23.269,NYG,,ATL,L 14-16,,,,
18,1982,1982-09-20,2,23.277,NYG,,GNB,L 19-27,,,,
19,1982,1982-11-21,3,23.339,NYG,,WAS,L 17-27,0.5,0,0,0
20,1982,1982-11-25,4,23.343,NYG,@,DET,W 13-6,,,,
21,1982,1982-12-05,5,23.353,NYG,,HOU,W 17-14,,,,
22,1982,1982-12-11,6,23.359,NYG,,PHI,W 23-7,,,,
23,1982,1982-12-19,7,24.002,NYG,@,WAS,L 14-15,1.0,0,0,0
24,1982,1982-12-26,8,24.009,NYG,@,STL,L 21-24,,,,
25,1982,1983-01-02,9,24.016,NYG,@,PHI,W 26-24,,,,
26,1983,1983-09-04,1,24.261,NYG,,RAM,L 6-16,,,,
27,1983,1983-09-11,2,24.268,NYG,@,ATL,W 16-13,,,,
28,1983,1983-09-18,3,24.275,NYG,@,DAL,L 13-28,1.0,0,0,0
29,1983,1983-09-26,4,24.283,NYG,,GNB,W 27-3,,,,
30,1983,1983-10-02,5,24.289,NYG,,SDG,L 34-41,,,,
31,1983,1983-10-09,6,24.296,NYG,,PHI,L 13-17,,,,
32,1983,1983-10-16,7,24.303,NYG,@,KAN,L 17-38,,,,
33,1983,1983-10-24,8,24.311,NYG,@,STL,T 20-20,,,,
34,1983,1983-10-30,9,24.317,NYG,,DAL,L 20-38,,,,
35,1983,1983-11-07,10,24.325,NYG,@,DET,L 9-15,,,,
36,1983,1983-11-13,11,24.331,NYG,,WAS,L 17-33,,,,
37,1983,1983-11-20,12,24.338,NYG,@,PHI,W 23-0,,,,
38,1983,1983-11-27,13,24.345,NYG,@,RAI,L 12-27,,,,
39,1983,1983-12-04,14,24.352,NYG,,STL,L 6-10,,,,
40,1983,1983-12-11,15,24.359,NYG,,SEA,L 12-17,,,,
41,1983,1983-12-17,16,25.000,NYG,@,WAS,L 22-31,,,,
42,1984,1984-09-09,2,25.267,NYG,,DAL,W 28-7,,,,
43,1984,1984-09-16,3,25.274,NYG,@,WAS,L 14-30,0.0,1,14,0
44,1984,1984-09-23,4,25.281,NYG,,TAM,W 17-14,,,,
45,1984,1984-09-30,5,25.288,NYG,@,RAM,L 12-33,,,,
46,1984,1984-10-08,6,25.296,NYG,,SFO,L 10-31,,,,
47,1984,1984-10-21,8,25.309,NYG,@,PHI,L 10-24,,,,
48,1984,1984-10-28,9,25.316,NYG,,WAS,W 37-13,,,,
