ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-09-11,1,24.143,BAL,,BUF,W 13-7,*
2,2016,2016-09-18,2,24.150,BAL,@,CLE,W 25-20,*
3,2016,2016-09-25,3,24.157,BAL,@,JAX,W 19-17,*
4,2016,2016-10-09,5,24.171,BAL,,WAS,L 10-16,*
5,2016,2016-10-16,6,24.178,BAL,@,NYG,L 23-27,*
6,2016,2016-10-23,7,24.185,BAL,@,NYJ,L 16-24,*
7,2016,2016-11-06,8,24.199,BAL,,PIT,W 21-14,*
8,2016,2016-11-10,9,24.203,BAL,,CLE,W 28-7,*
9,2016,2017-01-01,16,24.255,BAL,@,CIN,L 10-27,
10,2018,2018-09-09,1,26.141,BAL,,BUF,W 47-3,*
11,2018,2018-09-13,2,26.145,BAL,@,CIN,L 23-34,*
12,2018,2018-09-23,3,26.155,BAL,,DEN,W 27-14,*
