ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2004,2004-09-11,1,22.130,MIA,,TEN,L 7-17,,,,,
2,2004,2004-09-19,2,22.138,MIA,@,CIN,L 13-16,,,,,
3,2004,2004-09-26,3,22.145,MIA,,PIT,L 3-13,,,,,
4,2004,2004-10-03,4,22.152,MIA,,NYJ,L 9-17,,,,,
5,2004,2004-10-10,5,22.159,MIA,@,NWE,L 10-24,,,,,
6,2004,2004-10-17,6,22.166,MIA,@,BUF,L 13-20,,,,,
7,2004,2004-10-24,7,22.173,MIA,,STL,W 31-14,,,,,
8,2004,2004-11-01,8,22.181,MIA,@,NYJ,L 14-41,,,,,
9,2004,2004-11-07,9,22.187,MIA,,ARI,L 23-24,,,,,
10,2004,2004-11-21,10,22.201,MIA,@,SEA,L 17-24,,,,,
11,2004,2004-11-28,11,22.208,MIA,@,SFO,W 24-17,,1.0,0,0,0
12,2004,2004-12-05,12,22.215,MIA,,BUF,L 32-42,*,1.0,0,0,0
13,2004,2004-12-12,13,22.222,MIA,@,DEN,L 17-20,*,,,,
14,2004,2004-12-20,14,22.230,MIA,,NWE,W 29-28,*,,,,
15,2004,2004-12-26,15,22.236,MIA,,CLE,W 10-7,,,,,
16,2004,2005-01-02,16,22.243,MIA,@,BAL,L 23-30,,,,,
17,2005,2005-10-16,5,23.165,MIA,@,TAM,L 13-27,,,,,
18,2005,2005-10-21,6,23.170,MIA,,KAN,L 20-30,,,,,
19,2005,2005-10-30,7,23.179,MIA,@,NOR,W 21-6,,,,,
20,2005,2005-11-06,8,23.186,MIA,,ATL,L 10-17,,,,,
21,2005,2005-11-13,9,23.193,MIA,,NWE,L 16-23,,,,,
22,2005,2005-11-20,10,23.200,MIA,@,CLE,L 0-22,,,,,
23,2005,2005-11-27,11,23.207,MIA,@,OAK,W 33-21,*,,,,
24,2005,2005-12-04,12,23.214,MIA,,BUF,W 24-23,*,,,,
25,2005,2005-12-11,13,23.221,MIA,@,SDG,W 23-21,,,,,
26,2005,2005-12-18,14,23.228,MIA,,NYJ,W 24-20,,,,,
27,2005,2005-12-24,15,23.234,MIA,,TEN,W 24-10,,,,,
28,2005,2006-01-01,16,23.242,MIA,@,NWE,W 28-26,,,,,
29,2006,2006-09-07,1,24.126,MIA,@,PIT,L 17-28,,,,,
30,2006,2006-09-17,2,24.136,MIA,,BUF,L 6-16,,,,,
31,2006,2006-10-22,7,24.171,MIA,,GNB,L 24-34,,,,,
32,2006,2006-11-12,9,24.192,MIA,,KAN,W 13-10,,,,,
33,2006,2006-11-19,10,24.199,MIA,,MIN,W 24-20,,,,,
34,2006,2006-11-23,11,24.203,MIA,@,DET,W 27-10,,,,,
35,2006,2006-12-03,12,24.213,MIA,,JAX,L 10-24,,,,,
36,2006,2006-12-10,13,24.220,MIA,,NWE,W 21-0,,,,,
37,2006,2006-12-17,14,24.227,MIA,@,BUF,L 0-21,,,,,
38,2006,2006-12-25,15,24.235,MIA,,NYJ,L 10-13,,,,,
39,2006,2006-12-31,16,24.241,MIA,@,IND,L 22-27,,,,,
40,2007,2007-09-09,1,25.128,MIA,@,WAS,L 13-16,,,,,
41,2007,2007-09-16,2,25.135,MIA,,DAL,L 20-37,,,,,
42,2007,2007-09-23,3,25.142,MIA,@,NYJ,L 28-31,,,,,
43,2007,2007-09-30,4,25.149,MIA,,OAK,L 17-35,*,,,,
44,2007,2007-10-07,5,25.156,MIA,@,HOU,L 19-22,*,,,,
45,2007,2007-10-14,6,25.163,MIA,@,CLE,L 31-41,,,,,
46,2007,2007-10-21,7,25.170,MIA,,NWE,L 28-49,,,,,
47,2007,2007-10-28,8,25.177,MIA,,NYG,L 10-13,*,,,,
48,2007,2007-11-11,9,25.191,MIA,,BUF,L 10-13,*,,,,
49,2007,2007-11-18,10,25.198,MIA,@,PHI,L 7-17,*,,,,
50,2007,2007-11-26,11,25.206,MIA,@,PIT,L 0-3,,,,,
51,2007,2007-12-02,12,25.212,MIA,,NYJ,L 13-40,,,,,
52,2007,2007-12-09,13,25.219,MIA,@,BUF,L 17-38,*,,,,
53,2007,2007-12-16,14,25.226,MIA,,BAL,W 22-16,*,,,,
54,2007,2007-12-23,15,25.233,MIA,@,NWE,L 7-28,*,0.0,1,0,0
55,2007,2007-12-30,16,25.240,MIA,,CIN,L 25-38,*,0.0,1,0,0
