ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1991,1991-10-17,7,23.202,CHI,@,GNB,W 10-0,,1.0
2,1999,1999-09-12,1,31.167,CHI,,KAN,W 20-17,*,
3,1999,1999-09-19,2,31.174,CHI,,SEA,L 13-14,*,
4,1999,1999-09-26,3,31.181,CHI,@,OAK,L 17-24,*,
5,1999,1999-10-03,4,31.188,CHI,,NOR,W 14-10,*,
6,1999,1999-10-10,5,31.195,CHI,@,MIN,W 24-22,*,
7,1999,1999-10-17,6,31.202,CHI,,PHI,L 16-20,*,
8,1999,1999-10-24,7,31.209,CHI,@,TAM,L 3-6,*,
9,1999,1999-10-31,8,31.216,CHI,@,WAS,L 22-48,*,
10,1999,1999-11-07,9,31.223,CHI,@,GNB,W 14-13,*,
11,1999,1999-11-14,10,31.230,CHI,,MIN,L 24-27,*,
12,1999,1999-11-21,11,31.237,CHI,@,SDG,W 23-20,*,
13,1999,1999-11-25,12,31.241,CHI,@,DET,L 17-21,*,
14,1999,1999-12-05,13,31.251,CHI,,GNB,L 19-35,*,
15,1999,1999-12-19,14,31.265,CHI,,DET,W 28-10,*,
16,1999,1999-12-26,15,31.272,CHI,@,STL,L 12-34,*,
17,1999,2000-01-02,16,31.279,CHI,,TAM,L 6-20,*,
18,2000,2000-09-03,1,32.158,CHI,@,MIN,L 27-30,,
19,2000,2000-09-10,2,32.165,CHI,@,TAM,L 0-41,,
20,2000,2000-09-17,3,32.172,CHI,,NYG,L 7-14,*,
21,2000,2000-09-24,4,32.179,CHI,,DET,L 14-21,*,
22,2000,2000-10-01,5,32.186,CHI,@,GNB,W 27-24,*,
23,2000,2000-10-08,6,32.193,CHI,,NOR,L 10-31,*,
24,2000,2000-10-15,7,32.200,CHI,,MIN,L 16-28,*,
25,2000,2000-10-22,8,32.207,CHI,@,PHI,L 9-13,*,
26,2000,2000-11-05,9,32.221,CHI,,IND,W 27-24,*,
27,2000,2000-11-12,10,32.228,CHI,@,BUF,L 3-20,,
28,2000,2000-11-19,11,32.235,CHI,,TAM,W 13-10,,
29,2000,2000-11-26,12,32.242,CHI,@,NYJ,L 10-17,,
30,2000,2000-12-03,13,32.249,CHI,,GNB,L 6-28,*,
31,2000,2000-12-10,14,32.256,CHI,,NWE,W 24-17,*,
32,2000,2000-12-17,15,32.263,CHI,@,SFO,L 0-17,*,
33,2000,2000-12-24,16,32.270,CHI,@,DET,W 23-20,*,
34,2001,2001-09-09,1,33.164,CHI,@,BAL,L 6-17,*,
35,2001,2001-09-23,2,33.178,CHI,,MIN,W 17-10,*,
36,2001,2001-10-07,3,33.192,CHI,@,ATL,W 31-3,*,
37,2001,2001-10-14,4,33.199,CHI,,ARI,W 20-13,*,
38,2001,2001-10-21,5,33.206,CHI,@,CIN,W 24-0,*,
39,2001,2001-10-28,6,33.213,CHI,,SFO,W 37-31,*,
40,2001,2001-11-04,7,33.220,CHI,,CLE,W 27-21,*,
41,2001,2001-11-11,8,33.227,CHI,,GNB,L 12-20,*,
42,2001,2001-11-18,9,33.234,CHI,@,TAM,W 27-24,*,
43,2001,2001-11-25,10,33.241,CHI,@,MIN,W 13-6,*,
44,2001,2001-12-02,11,33.248,CHI,,DET,W 13-10,*,
45,2001,2001-12-09,12,33.255,CHI,@,GNB,L 7-17,*,
46,2001,2001-12-16,13,33.262,CHI,,TAM,W 27-3,*,
47,2001,2001-12-23,14,33.269,CHI,@,WAS,W 20-15,*,
48,2001,2001-12-30,15,33.276,CHI,@,DET,W 24-0,*,
49,2001,2002-01-06,16,33.283,CHI,,JAX,W 33-13,*,
50,2002,2002-09-08,1,34.163,CHI,,MIN,W 27-23,*,
51,2002,2002-09-15,2,34.170,CHI,@,ATL,W 14-13,*,
52,2002,2002-09-22,3,34.177,CHI,,NOR,L 23-29,*,
53,2002,2002-09-29,4,34.184,CHI,@,BUF,L 27-33,*,
54,2002,2002-10-07,5,34.192,CHI,,GNB,L 21-34,*,
55,2002,2002-10-20,6,34.205,CHI,@,DET,L 20-23,*,
56,2002,2002-10-27,7,34.212,CHI,@,MIN,L 7-25,*,
57,2002,2002-11-03,8,34.219,CHI,,PHI,L 13-19,*,
58,2002,2002-11-10,9,34.226,CHI,,NWE,L 30-33,*,
59,2002,2002-11-18,10,34.234,CHI,@,STL,L 16-21,*,
60,2002,2002-11-24,11,34.240,CHI,,DET,W 20-17,*,
61,2002,2002-12-01,12,34.247,CHI,@,GNB,L 20-30,*,
62,2002,2002-12-09,13,34.255,CHI,@,MIA,L 9-27,*,
63,2002,2002-12-15,14,34.261,CHI,,NYJ,W 20-13,*,
64,2002,2002-12-22,15,34.268,CHI,@,CAR,L 14-24,*,
65,2002,2002-12-29,16,34.275,CHI,,TAM,L 0-15,*,
