ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1965,1965-09-19,1,22.138,PIT,,GNB,L 9-41,7,24,3.43,0,1,11,11.00,0,3,56,18.67,0,0,0
2,1965,1965-09-26,2,22.145,PIT,@,SFO,L 17-27,2,1,0.50,0,0,0,,0,1,20,20.00,0,0,0
3,1965,1965-10-03,3,22.152,PIT,,NYG,L 13-23,6,-8,-1.33,0,1,8,8.00,0,3,64,21.33,0,0,0
4,1965,1965-10-09,4,22.158,PIT,@,CLE,L 19-24,2,8,4.00,0,0,0,,0,1,18,18.00,0,0,0
5,1965,1965-10-17,5,22.166,PIT,,STL,L 7-20,,,,,,,,,0,18,,0,,
6,1965,1965-10-24,6,22.173,PIT,@,PHI,W 20-14,0,0,,0,0,0,,0,2,56,28.00,0,0,0
7,1965,1965-10-31,7,22.180,PIT,,DAL,W 22-13,0,0,,0,0,0,,0,1,18,18.00,0,0,0
8,1965,1965-11-07,8,22.187,PIT,@,STL,L 17-21,1,4,4.00,0,2,18,9.00,0,2,46,23.00,0,0,0
9,1965,1965-11-21,10,22.201,PIT,,WAS,L 3-31,1,0,0.00,0,0,0,,0,0,0,,0,0,0
10,1965,1965-11-28,11,22.208,PIT,,CLE,L 21-42,2,-1,-0.50,0,1,43,43.00,1,4,63,15.75,0,1,6
11,1965,1965-12-05,12,22.215,PIT,@,NYG,L 10-35,0,0,,0,2,22,11.00,0,4,79,19.75,0,0,0
12,1965,1965-12-12,13,22.222,PIT,,PHI,L 13-47,10,26,2.60,0,1,0,0.00,0,2,38,19.00,0,0,0
13,1965,1965-12-19,14,22.229,PIT,@,WAS,L 14-35,15,54,3.60,0,1,15,15.00,0,2,33,16.50,0,0,0
14,1966,1966-09-11,1,23.130,PIT,,NYG,T 34-34,5,25,5.00,0,0,0,,0,1,29,29.00,0,0,0
15,1966,1966-09-18,2,23.137,PIT,,DET,W 17-3,3,7,2.33,0,1,0,0.00,0,0,0,,0,0,0
16,1966,1966-09-25,3,23.144,PIT,,WAS,L 27-33,4,-6,-1.50,0,0,0,,0,0,0,,0,0,0
17,1966,1966-10-02,4,23.151,PIT,@,WAS,L 10-24,0,0,,0,0,0,,0,2,48,24.00,0,0,0
18,1966,1966-10-08,5,23.157,PIT,@,CLE,L 10-41,0,0,,0,0,0,,0,2,44,22.00,0,0,0
19,1966,1966-10-16,6,23.165,PIT,,PHI,L 14-31,0,0,,0,0,0,,0,2,41,20.50,0,0,0
20,1966,1966-10-30,7,23.179,PIT,@,DAL,L 21-52,5,9,1.80,0,0,0,,0,3,120,40.00,1,1,6
21,1966,1966-11-06,8,23.186,PIT,,CLE,W 16-6,3,8,2.67,0,0,0,,0,1,38,38.00,0,0,0
22,1966,1966-11-13,9,23.193,PIT,,STL,W 30-9,4,9,2.25,0,0,0,,0,1,23,23.00,0,0,0
23,1966,1966-11-20,10,23.200,PIT,,DAL,L 7-20,6,-1,-0.17,0,0,0,,0,1,24,24.00,0,0,0
24,1966,1966-11-27,11,23.207,PIT,@,STL,L 3-6,0,0,,0,0,0,,0,2,52,26.00,0,0,0
25,1966,1966-12-04,12,23.214,PIT,@,PHI,L 23-27,0,0,,0,0,0,,0,1,20,20.00,0,0,0
26,1966,1966-12-11,13,23.221,PIT,@,NYG,W 47-28,9,21,2.33,0,2,80,40.00,1,0,0,,0,1,6
27,1966,1966-12-18,14,23.228,PIT,@,ATL,W 57-33,7,42,6.00,2,1,13,13.00,0,1,15,15.00,0,2,12
28,1967,1967-09-17,1,24.136,PIT,,CHI,W 41-13,12,38,3.17,0,0,0,,0,0,0,,0,0,0
29,1967,1967-09-24,2,24.143,PIT,,STL,L 14-28,10,51,5.10,0,0,0,,0,0,0,,0,0,0
30,1967,1967-10-01,3,24.150,PIT,@,PHI,L 24-34,17,81,4.76,0,1,9,9.00,0,3,87,29.00,0,0,0
31,1967,1967-10-15,5,24.164,PIT,,NYG,L 24-27,7,-1,-0.14,0,1,13,13.00,0,0,0,,0,0,0
32,1967,1967-10-22,6,24.171,PIT,,DAL,L 21-24,12,35,2.92,0,0,0,,0,1,26,26.00,0,0,0
33,1967,1967-10-29,7,24.178,PIT,@,NOR,W 14-10,3,29,9.67,0,0,0,,0,1,18,18.00,0,0,0
34,1967,1967-11-19,10,24.199,PIT,@,NYG,L 20-28,0,0,,0,0,0,,0,2,22,11.00,0,0,0
35,1967,1967-12-03,12,24.213,PIT,@,DET,W 24-14,4,-1,-0.25,0,0,0,,0,1,24,24.00,0,0,0
