ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1976,1976-09-12,1,22.308,NYG,@,WAS,L 17-19,,,,,,,
2,1976,1976-09-19,2,22.315,NYG,@,PHI,L 7-20,,,,,,,
3,1976,1976-09-26,3,22.322,NYG,@,RAM,L 10-24,,,,,,,
4,1976,1976-10-03,4,22.329,NYG,@,STL,L 21-27,,,,,,,
5,1976,1976-10-10,5,22.336,NYG,,DAL,L 14-24,,,,,,,
6,1976,1976-10-17,6,22.343,NYG,@,MIN,L 7-24,,,,,,,
7,1976,1976-10-24,7,22.350,NYG,,PIT,L 0-27,,,,,,,
8,1976,1976-10-31,8,22.357,NYG,,PHI,L 0-10,,,,,,,
9,1976,1976-11-07,9,22.364,NYG,@,DAL,L 3-9,,,,,,,
10,1976,1976-11-14,10,23.005,NYG,,WAS,W 12-9,,,,,,,
11,1976,1976-11-21,11,23.012,NYG,@,DEN,L 13-14,,,,,,,
12,1976,1976-11-28,12,23.019,NYG,,SEA,W 28-16,,,,,,,
13,1976,1976-12-05,13,23.026,NYG,,DET,W 24-10,,,,,,,
14,1976,1976-12-12,14,23.033,NYG,,STL,L 14-17,,,,,,,
15,1977,1977-09-18,1,23.313,NYG,,WAS,W 20-17,,,,,,,
16,1977,1977-09-25,2,23.320,NYG,@,DAL,L 21-41,,,,,,,
17,1977,1977-10-02,3,23.327,NYG,@,ATL,L 3-17,,,,,,,
18,1977,1977-10-09,4,23.334,NYG,,PHI,L 10-28,,,,,,,
19,1977,1977-10-16,5,23.341,NYG,,SFO,W 20-17,,,,,,,
20,1977,1977-10-23,6,23.348,NYG,@,WAS,W 17-6,,,,,,,
21,1977,1977-10-31,7,23.356,NYG,@,STL,L 0-28,,,,,,,
22,1977,1977-11-06,8,23.362,NYG,,DAL,L 10-24,,,,,,,
23,1977,1977-11-13,9,24.004,NYG,@,TAM,W 10-0,,,,,,,
24,1977,1977-11-20,10,24.011,NYG,,CLE,L 7-21,,,,,,,
25,1977,1977-11-27,11,24.018,NYG,@,CIN,L 13-30,,,,,,,
26,1977,1977-12-04,12,24.025,NYG,,STL,W 27-7,,,,,,,
27,1977,1977-12-11,13,24.032,NYG,@,PHI,L 14-17,,,,,,,
28,1977,1977-12-18,14,24.039,NYG,,CHI,L 9-12,,,,,,,
29,1978,1978-09-02,1,24.297,NYG,@,TAM,W 19-13,,,,,,,
30,1978,1978-09-10,2,24.305,NYG,,DAL,L 24-34,,,,,,,
31,1978,1978-09-17,3,24.312,NYG,,KAN,W 26-10,,,,,,,
32,1978,1978-09-24,4,24.319,NYG,,SFO,W 27-10,,,,,,,
33,1978,1978-10-01,5,24.326,NYG,@,ATL,L 20-23,,,,,,,
34,1978,1978-10-08,6,24.333,NYG,@,DAL,L 3-24,,,,,,,
35,1978,1978-10-15,7,24.340,NYG,,TAM,W 17-14,,,,,,,
36,1978,1978-10-22,8,24.347,NYG,,WAS,W 17-6,,,,,,,
37,1978,1978-10-29,9,24.354,NYG,@,NOR,L 17-28,,,,,,,
38,1978,1978-11-05,10,24.361,NYG,@,STL,L 10-20,,,,,,,
39,1978,1978-11-12,11,25.003,NYG,@,WAS,L 13-16,,,,,,,
40,1978,1978-11-19,12,25.010,NYG,,PHI,L 17-19,,,,,,,
41,1978,1978-11-26,13,25.017,NYG,@,BUF,L 17-41,,,,,,,
42,1978,1978-12-03,14,25.024,NYG,,RAM,L 17-20,,,,,,,
43,1978,1978-12-10,15,25.031,NYG,,STL,W 17-0,,,,,,,
44,1978,1978-12-17,16,25.038,NYG,@,PHI,L 3-20,,,,,,,
45,1979,1979-09-02,1,25.297,NYG,@,PHI,L 17-23,,,,,,,
46,1979,1979-09-09,2,25.304,NYG,,STL,L 14-27,,,,,,,
47,1979,1979-09-17,3,25.312,NYG,@,WAS,L 0-27,,,,,,,
48,1979,1979-09-23,4,25.318,NYG,,PHI,L 13-17,,,,,,,
49,1979,1979-09-30,5,25.325,NYG,@,NOR,L 14-24,1,0,0.00,0,0,0,0
50,1979,1979-10-07,6,25.332,NYG,,TAM,W 17-14,,,,,,,
51,1979,1979-10-14,7,25.339,NYG,,SFO,W 32-16,,,,,,,
52,1979,1979-10-21,8,25.346,NYG,@,KAN,W 21-17,,,,,,,
53,1979,1979-10-28,9,25.353,NYG,@,RAM,W 20-14,0,0,,0,1,3,0
54,1979,1979-11-04,10,25.360,NYG,,DAL,L 14-16,,,,,,,
55,1979,1979-11-11,11,26.002,NYG,,ATL,W 24-3,0,0,,0,1,7,0
56,1979,1979-11-18,12,26.009,NYG,@,TAM,L 3-31,,,,,,,
57,1979,1979-11-25,13,26.016,NYG,,WAS,W 14-6,,,,,,,
