ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1961,1961-09-17,1,21.226,MIN,,CHI,W 37-13,,17,23,73.91,250,4,0,148.6,0,0,10.87,14.35,4,11,2.75,1,1,6
2,1961,1961-09-24,2,21.233,MIN,@,DAL,L 7-21,*,8,24,33.33,117,0,2,15.5,0,0,4.88,1.13,2,11,5.50,0,0,0
3,1961,1961-10-08,4,21.247,MIN,,DAL,L 0-28,,10,21,47.62,151,0,2,32.1,0,0,7.19,2.90,1,-4,-4.00,0,0,0
4,1961,1961-10-15,5,21.254,MIN,,SFO,L 24-38,,6,11,54.55,48,0,0,65.7,0,0,4.36,4.36,2,12,6.00,0,0,0
5,1961,1961-10-22,6,21.261,MIN,,GNB,L 7-33,*,15,24,62.50,130,0,3,37.2,0,0,5.42,-0.21,6,22,3.67,1,1,6
6,1961,1961-10-29,7,21.268,MIN,@,GNB,L 10-28,*,1,6,16.67,19,0,0,40.3,0,0,3.17,3.17,1,13,13.00,0,0,0
7,1961,1961-11-05,8,21.275,MIN,@,RAM,L 17-31,*,12,19,63.16,156,1,1,84.5,0,0,8.21,6.89,11,99,9.00,1,1,6
8,1961,1961-11-12,9,21.282,MIN,,BAL,W 28-20,*,11,18,61.11,179,1,1,89.8,0,0,9.94,8.56,11,58,5.27,1,1,6
9,1961,1961-11-19,10,21.289,MIN,,DET,L 10-37,*,13,24,54.17,116,1,2,46.5,0,0,4.83,1.92,3,14,4.67,0,0,0
10,1961,1961-11-26,11,21.296,MIN,@,SFO,L 28-38,*,16,24,66.67,277,2,1,116.1,0,0,11.54,11.33,2,2,1.00,1,1,6
11,1961,1961-12-03,12,21.303,MIN,,RAM,W 42-21,*,21,30,70.00,252,4,1,121.1,0,0,8.40,9.57,6,32,5.33,0,0,0
12,1961,1961-12-10,13,21.310,MIN,@,DET,L 7-13,*,15,34,44.12,141,1,3,29.2,0,0,4.15,0.76,5,42,8.40,0,0,0
13,1961,1961-12-17,14,21.317,MIN,@,CHI,L 35-52,*,12,22,54.55,161,4,1,98.7,0,0,7.32,8.91,2,-4,-2.00,0,0,0
14,1962,1962-09-16,1,22.225,MIN,@,GNB,L 7-34,*,11,23,47.83,100,1,5,35.0,0,0,4.35,-4.57,3,21,7.00,0,0,0
15,1962,1962-09-23,2,22.232,MIN,,BAL,L 7-34,*,15,31,48.39,199,0,1,55.7,0,0,6.42,4.97,2,13,6.50,0,0,0
16,1962,1962-09-30,3,22.239,MIN,@,SFO,L 7-21,*,16,27,59.26,129,1,2,52.9,0,0,4.78,2.19,4,46,11.50,0,0,0
17,1962,1962-10-07,4,22.246,MIN,,CHI,L 0-13,*,10,19,52.63,179,0,1,63.3,0,0,9.42,7.05,0,0,,0,0,0
18,1962,1962-10-14,5,22.253,MIN,,GNB,L 21-48,*,18,29,62.07,288,2,3,78.6,0,0,9.93,6.66,2,8,4.00,0,0,0
19,1962,1962-10-21,6,22.260,MIN,@,RAM,W 38-14,*,13,22,59.09,163,3,0,121.8,0,0,7.41,10.14,4,48,12.00,0,0,0
20,1962,1962-10-28,7,22.267,MIN,,PHI,W 31-21,*,8,17,47.06,187,2,1,101.8,0,0,11.00,10.71,7,69,9.86,1,1,6
21,1962,1962-11-04,8,22.274,MIN,@,PIT,L 31-39,*,13,21,61.90,273,4,1,125.5,0,0,13.00,14.67,2,16,8.00,0,0,0
22,1962,1962-11-11,9,22.281,MIN,@,CHI,L 30-31,*,6,23,26.09,173,3,1,79.9,0,0,7.52,8.17,3,23,7.67,0,0,0
23,1962,1962-11-18,10,22.288,MIN,,DET,L 6-17,*,10,25,40.00,135,0,1,41.2,0,0,5.40,3.60,3,26,8.67,0,0,0
