ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-09-25,3,23.068,CAR,,MIN,L 10-22,
2,2016,2016-10-02,4,23.075,CAR,@,ATL,L 33-48,
3,2016,2016-10-10,5,23.083,CAR,,TAM,L 14-17,
4,2016,2016-10-16,6,23.089,CAR,@,NOR,L 38-41,
5,2016,2016-10-30,7,23.103,CAR,,ARI,W 30-20,
6,2016,2016-11-06,8,23.110,CAR,@,LAR,W 13-10,
7,2016,2016-11-13,9,23.117,CAR,,KAN,L 17-20,
8,2016,2016-11-17,10,23.121,CAR,,NOR,W 23-20,
9,2016,2016-11-27,11,23.131,CAR,@,OAK,L 32-35,
10,2016,2016-12-04,12,23.138,CAR,@,SEA,L 7-40,
11,2016,2016-12-11,13,23.145,CAR,,SDG,W 28-16,
12,2016,2016-12-19,14,23.153,CAR,@,WAS,W 26-15,
13,2016,2016-12-24,15,23.158,CAR,,ATL,L 16-33,
14,2016,2017-01-01,16,23.166,CAR,@,TAM,L 16-17,
15,2017,2017-09-17,2,24.060,CAR,,BUF,W 9-3,
16,2017,2017-09-24,3,24.067,CAR,,NOR,L 13-34,
17,2017,2017-10-01,4,24.074,CAR,@,NWE,W 33-30,
18,2017,2017-10-08,5,24.081,CAR,@,DET,W 27-24,
19,2017,2017-10-12,6,24.085,CAR,,PHI,L 23-28,
20,2017,2017-10-22,7,24.095,CAR,@,CHI,L 3-17,
21,2017,2017-10-29,8,24.102,CAR,@,TAM,W 17-3,
22,2017,2017-11-05,9,24.109,CAR,,ATL,W 20-17,
23,2017,2017-11-13,10,24.117,CAR,,MIA,W 45-21,
24,2017,2017-11-26,11,24.130,CAR,@,NYJ,W 35-27,
25,2017,2017-12-03,12,24.137,CAR,@,NOR,L 21-31,
26,2018,2018-09-09,1,25.052,CAR,,DAL,W 16-8,
27,2018,2018-09-16,2,25.059,CAR,@,ATL,L 24-31,
28,2018,2018-09-23,3,25.066,CAR,,CIN,W 31-21,
