ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1970,1970-09-20,1,22.242,PIT,,HOU,L 7-19,3,73,24.33,1,0,0,,0,1,6
2,1970,1970-09-27,2,22.249,PIT,@,DEN,L 13-16,6,123,20.50,0,0,0,,0,0,0
3,1970,1970-10-03,3,22.255,PIT,@,CLE,L 7-15,2,80,40.00,0,0,0,,0,0,0
4,1970,1970-10-11,4,22.263,PIT,,BUF,W 23-10,2,20,10.00,0,0,0,,0,0,0
5,1970,1970-10-18,5,22.270,PIT,@,HOU,W 7-3,2,85,42.50,1,0,0,,0,1,6
6,1970,1970-10-25,6,22.277,PIT,@,OAK,L 14-31,2,43,21.50,0,0,0,,0,0,0
7,1970,1970-11-02,7,22.285,PIT,,CIN,W 21-10,3,35,11.67,0,0,0,,0,0,0
8,1970,1970-11-08,8,22.291,PIT,,NYJ,W 21-17,1,49,49.00,0,0,0,,0,0,0
9,1970,1970-11-15,9,22.298,PIT,,KAN,L 14-31,2,16,8.00,0,0,0,,0,0,0
10,1970,1970-11-22,10,22.305,PIT,@,CIN,L 7-34,1,13,13.00,0,0,0,,0,0,0
11,1970,1970-11-29,11,22.312,PIT,,CLE,W 28-9,3,121,40.33,2,0,0,,0,2,12
12,1970,1970-12-06,12,22.319,PIT,,GNB,L 12-20,1,19,19.00,0,0,0,,0,0,0
13,1970,1970-12-13,13,22.326,PIT,@,ATL,L 16-27,1,11,11.00,0,0,0,,0,0,0
14,1970,1970-12-20,14,22.333,PIT,@,PHI,L 20-30,1,3,3.00,0,0,0,,0,0,0
15,1971,1971-09-19,1,23.241,PIT,@,CHI,L 15-17,6,113,18.83,0,1,2,2.00,0,0,0
16,1971,1971-09-26,2,23.248,PIT,,CIN,W 21-10,1,9,9.00,0,0,0,,0,0,0
17,1971,1971-10-03,3,23.255,PIT,,SDG,W 21-17,4,43,10.75,0,0,0,,0,0,0
18,1971,1971-10-10,4,23.262,PIT,@,CLE,L 17-27,2,15,7.50,1,0,0,,0,1,6
19,1971,1971-10-18,5,23.270,PIT,@,KAN,L 16-38,5,88,17.60,0,0,0,,0,0,0
20,1971,1971-10-24,6,23.276,PIT,,HOU,W 23-16,6,84,14.00,0,0,0,,0,0,0
21,1971,1971-10-31,7,23.283,PIT,@,BAL,L 21-34,6,77,12.83,1,0,0,,0,1,6
22,1971,1971-11-07,8,23.290,PIT,,CLE,W 26-9,1,24,24.00,0,0,0,,0,0,0
23,1971,1971-11-14,9,23.297,PIT,@,MIA,L 21-24,5,61,12.20,1,0,0,,0,1,6
24,1971,1971-11-21,10,23.304,PIT,,NYG,W 17-13,5,42,8.40,1,0,0,,0,1,6
25,1971,1971-11-28,11,23.311,PIT,,DEN,L 10-22,1,18,18.00,0,0,0,,0,0,0
26,1971,1971-12-05,12,23.318,PIT,@,HOU,L 3-29,2,6,3.00,0,0,0,,0,0,0
27,1971,1971-12-12,13,23.325,PIT,@,CIN,W 21-13,2,39,19.50,1,1,-1,-1.00,0,1,6
28,1971,1971-12-19,14,23.332,PIT,,RAM,L 14-23,3,33,11.00,1,0,0,,0,1,6
29,1972,1972-09-17,1,24.240,PIT,,OAK,W 34-28,1,57,57.00,1,0,0,,0,1,6
30,1972,1972-09-24,2,24.247,PIT,@,CIN,L 10-15,6,82,13.67,0,0,0,,0,0,0
31,1972,1972-10-01,3,24.254,PIT,@,STL,W 25-19,4,32,8.00,0,0,0,,0,0,0
32,1972,1972-10-08,4,24.261,PIT,@,DAL,L 13-17,5,64,12.80,0,0,0,,0,0,0
33,1972,1972-10-15,5,24.268,PIT,,HOU,W 24-7,1,16,16.00,0,0,0,,0,0,0
34,1972,1972-10-22,6,24.275,PIT,,NWE,W 33-3,5,111,22.20,1,0,0,,0,1,6
35,1972,1972-10-29,7,24.282,PIT,@,BUF,W 38-21,1,14,14.00,0,0,0,,0,0,0
36,1972,1972-11-05,8,24.289,PIT,,CIN,W 40-17,3,42,14.00,0,0,0,,0,0,0
37,1972,1972-11-12,9,24.296,PIT,,KAN,W 16-7,1,36,36.00,0,0,0,,0,0,0
38,1972,1972-11-19,10,24.303,PIT,@,CLE,L 24-26,5,108,21.60,0,0,0,,0,0,0
39,1972,1972-11-26,11,24.310,PIT,,MIN,W 23-10,2,52,26.00,0,0,0,,0,0,0
40,1972,1972-12-03,12,24.317,PIT,,CLE,W 30-0,2,23,11.50,0,0,0,,0,0,0
41,1972,1972-12-10,13,24.324,PIT,@,HOU,W 9-3,,,,,,,,,,
42,1972,1972-12-17,14,24.331,PIT,@,SDG,W 24-2,2,32,16.00,1,0,0,,0,1,6
43,1973,1973-09-16,1,25.238,PIT,,DET,W 24-10,3,33,11.00,1,2,8,4.00,0,1,6
44,1973,1973-09-23,2,25.245,PIT,,CLE,W 33-6,2,92,46.00,0,0,0,,0,0,0
45,1973,1973-09-30,3,25.252,PIT,@,HOU,W 36-7,3,43,14.33,1,1,-7,-7.00,0,1,6
46,1973,1973-10-07,4,25.259,PIT,,SDG,W 38-21,2,49,24.50,2,0,0,,0,2,12
47,1973,1973-10-14,5,25.266,PIT,@,CIN,L 7-19,1,67,67.00,0,0,0,,0,0,0
48,1973,1973-10-21,6,25.273,PIT,,NYJ,W 26-14,3,68,22.67,1,0,0,,0,1,6
49,1973,1973-10-28,7,25.280,PIT,,CIN,W 20-13,3,104,34.67,1,0,0,,0,1,6
50,1973,1973-11-05,8,25.288,PIT,,WAS,W 21-16,2,30,15.00,1,0,0,,0,1,6
51,1973,1973-11-11,9,25.294,PIT,@,OAK,W 17-9,2,41,20.50,1,0,0,,0,1,6
52,1973,1973-11-18,10,25.301,PIT,,DEN,L 13-23,2,64,32.00,1,0,0,,0,1,6
53,1973,1973-11-25,11,25.308,PIT,@,CLE,L 16-21,4,87,21.75,1,0,0,,0,1,6
54,1973,1973-12-03,12,25.316,PIT,@,MIA,L 26-30,2,16,8.00,0,0,0,,0,0,0
55,1973,1973-12-09,13,25.322,PIT,,HOU,W 33-7,1,17,17.00,0,0,0,,0,0,0
56,1974,1974-09-15,1,26.237,PIT,,BAL,W 30-0,,,,,,,,,,
57,1974,1974-09-22,2,26.244,PIT,@,DEN,T 35-35,,,,,,,,,,
58,1974,1974-10-06,4,26.258,PIT,@,HOU,W 13-7,4,49,12.25,0,0,0,,0,0,0
59,1974,1974-10-13,5,26.265,PIT,@,KAN,W 34-24,1,20,20.00,0,0,0,,0,0,0
60,1974,1974-10-20,6,26.272,PIT,,CLE,W 20-16,2,42,21.00,0,0,0,,0,0,0
61,1974,1974-10-28,7,26.280,PIT,,ATL,W 24-17,1,22,22.00,0,0,0,,0,0,0
62,1974,1974-11-03,8,26.286,PIT,,PHI,W 27-0,4,40,10.00,0,0,0,,0,0,0
63,1974,1974-11-10,9,26.293,PIT,@,CIN,L 10-17,2,39,19.50,0,0,0,,0,0,0
64,1974,1974-11-17,10,26.300,PIT,@,CLE,W 26-16,3,81,27.00,1,0,0,,0,1,6
65,1974,1974-11-25,11,26.308,PIT,@,NOR,W 28-7,1,22,22.00,0,0,0,,0,0,0
66,1974,1974-12-01,12,26.314,PIT,,HOU,L 10-13,1,9,9.00,0,0,0,,0,0,0
67,1974,1974-12-08,13,26.321,PIT,@,NWE,W 21-17,,,,,,,,,,
68,1976,1976-09-12,1,28.235,CHI,,DET,W 10-3,1,-3,-3.00,0,0,0,,0,0,0
69,1976,1976-09-19,2,28.242,CHI,@,SFO,W 19-12,1,35,35.00,0,0,0,,0,0,0
70,1976,1976-10-03,4,28.256,CHI,,WAS,W 33-7,,,,,,,,,,
71,1976,1976-10-10,5,28.263,CHI,@,MIN,L 19-20,,,,,,,,,,
72,1976,1976-10-17,6,28.270,CHI,@,RAM,L 12-20,,,,,,,,,,
