ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1996,1996-09-01,1,23.040,BUF,@,NYG,W 23-20,,
2,1996,1996-09-08,2,23.047,BUF,,NWE,W 17-10,,
3,1996,1996-09-16,3,23.055,BUF,@,PIT,L 6-24,,
4,1996,1996-11-24,12,23.124,BUF,,NYJ,W 35-10,,
5,1996,1996-12-01,13,23.131,BUF,@,IND,L 10-13,,
6,1996,1996-12-22,16,23.152,BUF,,KAN,W 20-9,,
7,1997,1997-08-31,1,24.039,BUF,,MIN,L 13-34,,
8,1997,1997-09-14,3,24.053,BUF,@,KAN,L 16-22,,
9,1997,1997-09-21,4,24.060,BUF,,IND,W 37-35,,
10,1997,1997-10-05,5,24.074,BUF,,DET,W 22-13,,
11,1997,1997-10-12,6,24.081,BUF,@,NWE,L 6-33,,
12,1997,1997-10-20,7,24.089,BUF,@,IND,W 9-6,,
13,1997,1997-10-26,8,24.095,BUF,,DEN,L 20-23,,
14,1997,1997-11-02,9,24.102,BUF,,MIA,W 9-6,,
15,1997,1997-11-09,10,24.109,BUF,,NWE,L 10-31,,
16,1997,1997-11-23,12,24.123,BUF,@,TEN,L 14-31,,
17,1997,1997-12-07,14,24.137,BUF,@,CHI,L 3-20,,
18,1997,1997-12-14,15,24.144,BUF,,JAX,L 14-20,,
19,1997,1997-12-20,16,24.150,BUF,@,GNB,L 21-31,,
20,1998,1998-09-06,1,25.045,BUF,@,SDG,L 14-16,,
21,1998,1998-09-13,2,25.052,BUF,@,MIA,L 7-13,,
22,1998,1998-09-20,3,25.059,BUF,,STL,L 33-34,,
23,1998,1998-10-04,4,25.073,BUF,,SFO,W 26-21,,
24,1998,1998-10-11,5,25.080,BUF,@,IND,W 31-24,,
25,1998,1998-10-18,6,25.087,BUF,,JAX,W 17-16,,
26,1998,1998-10-25,7,25.094,BUF,@,CAR,W 30-14,,
27,1998,1998-11-01,8,25.101,BUF,,MIA,W 30-24,,
28,1998,1998-11-08,9,25.108,BUF,@,NYJ,L 12-34,,
29,1998,1998-11-15,10,25.115,BUF,,NWE,W 13-10,,
30,1998,1998-11-22,11,25.122,BUF,,IND,W 34-11,,
31,1998,1998-11-29,12,25.129,BUF,@,NWE,L 21-25,,
32,1998,1998-12-06,13,25.136,BUF,@,CIN,W 33-20,,
33,1998,1998-12-13,14,25.143,BUF,,OAK,W 44-21,,2.0
34,1998,1998-12-19,15,25.149,BUF,,NYJ,L 10-17,,
35,1998,1998-12-27,16,25.157,BUF,@,NOR,W 45-33,,
36,1999,1999-10-17,5,26.086,IND,@,NYJ,W 16-13,,
37,1999,1999-11-28,11,26.128,IND,,NYJ,W 13-6,,
38,1999,1999-12-05,12,26.135,IND,@,MIA,W 37-34,,
39,1999,1999-12-12,13,26.142,IND,,NWE,W 20-15,,
40,1999,1999-12-19,14,26.149,IND,,WAS,W 24-21,,
41,1999,1999-12-26,15,26.156,IND,@,CLE,W 29-28,,
42,1999,2000-01-02,16,26.163,IND,@,BUF,L 6-31,,
