ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,2018,2018-09-09,1,21.301,IND,,CIN,L 23-34,,5,19,3.80,0,9,7,33,4.71,0,77.8%,3.67,0,0
2,2018,2018-09-16,2,21.308,IND,@,WAS,W 21-9,,4,7,1.75,1,1,1,-2,-2.00,0,100.0%,-2.00,1,6
3,2018,2018-09-23,3,21.315,IND,@,PHI,L 16-20,,5,18,3.60,0,5,5,25,5.00,0,100.0%,5.00,0,0
