ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2001,2001-10-21,5,23.159,TEN,@,DET,W 27-24,,,,,,,,,
2,2001,2001-10-29,6,23.167,TEN,@,PIT,L 7-34,,,,,,,,,
3,2001,2001-11-04,7,23.173,TEN,,JAX,W 28-24,,,,,,,,,
4,2001,2001-12-16,13,23.215,TEN,,GNB,W 26-20,,,,,,,,,
5,2001,2001-12-22,14,23.221,TEN,@,OAK,W 13-10,,,,,,,,,
6,2001,2001-12-30,15,23.229,TEN,,CLE,L 38-41,,,,,,,,,
7,2001,2002-01-06,16,23.236,TEN,,CIN,L 21-23,,,,,,,,,
8,2002,2002-09-15,2,24.123,TEN,@,DAL,L 13-21,,,,,,,,,
9,2002,2002-10-13,6,24.151,TEN,,JAX,W 23-14,,,,,,,,,
10,2002,2002-11-03,8,24.172,TEN,@,IND,W 23-15,,0,0,1.0,,,0,0,0
11,2002,2002-11-10,9,24.179,TEN,,HOU,W 17-10,,,,,,,,,
12,2002,2002-11-17,10,24.186,TEN,,PIT,W 31-23,,,,,,,,,
13,2002,2002-11-24,11,24.193,TEN,@,BAL,L 12-13,,,,,,,,,
14,2002,2002-12-01,12,24.200,TEN,@,NYG,W 32-29,,,,,,,,,
15,2002,2002-12-08,13,24.207,TEN,,IND,W 27-17,,,,,,,,,
16,2002,2002-12-29,16,24.228,TEN,@,HOU,W 13-3,,,,,,,,,
17,2003,2003-09-07,1,25.115,TEN,,OAK,W 25-20,,,,,,,,,
18,2003,2003-09-14,2,25.122,TEN,@,IND,L 7-33,,,,,,,,,
19,2003,2003-09-21,3,25.129,TEN,,NOR,W 27-12,,,,,,,,,
20,2003,2003-09-28,4,25.136,TEN,@,PIT,W 30-13,,,,,,,,,
21,2003,2003-10-05,5,25.143,TEN,@,NWE,L 30-38,,,,,,,,,
22,2003,2003-10-12,6,25.150,TEN,,HOU,W 38-17,,,,,,,,,
23,2003,2003-10-19,7,25.157,TEN,@,CAR,W 37-17,,0,0,2.0,,,0,0,0
24,2003,2003-10-26,8,25.164,TEN,@,JAX,W 30-17,,0,0,1.0,,,0,0,0
25,2003,2003-11-09,9,25.178,TEN,,MIA,W 31-7,,,,,,,,,
26,2003,2003-11-16,10,25.185,TEN,,JAX,W 10-3,,,,,,,,,
27,2003,2003-11-23,11,25.192,TEN,@,ATL,W 38-31,,,,,,,,,
28,2003,2003-12-01,12,25.200,TEN,@,NYJ,L 17-24,,,,,,,,,
29,2003,2003-12-07,13,25.206,TEN,,IND,L 27-29,,,,,,,,,
30,2003,2003-12-14,14,25.213,TEN,,BUF,W 28-26,,,,,,,,,
31,2003,2003-12-28,16,25.227,TEN,,TAM,W 33-13,,0,0,1.0,,,0,0,0
32,2004,2004-09-11,1,26.119,TEN,@,MIA,W 17-7,,,,,,,,,
33,2004,2004-09-19,2,26.127,TEN,,IND,L 17-31,,,,,,,,,
34,2004,2004-09-26,3,26.134,TEN,,JAX,L 12-15,,,,,,,,,
35,2004,2004-10-31,8,26.169,TEN,,CIN,W 27-20,,,,,,,,,
36,2004,2004-11-28,11,26.197,TEN,@,HOU,L 21-31,,,,,,,,,
37,2004,2004-12-05,12,26.204,TEN,@,IND,L 24-51,,,,,,,,,
38,2004,2004-12-13,13,26.212,TEN,,KAN,L 38-49,,,,,,,,,
39,2004,2004-12-19,14,26.218,TEN,@,OAK,L 35-40,,,,,,,,,
40,2004,2004-12-25,15,26.224,TEN,,DEN,L 16-37,,,,,,,,,
41,2004,2005-01-02,16,26.232,TEN,,DET,W 24-19,,,,,,,,,
42,2005,2005-09-12,1,27.120,PHI,@,ATL,L 10-14,,,,,,,,,
43,2005,2005-09-18,2,27.126,PHI,,SFO,W 42-3,,,,,,,,,
44,2005,2005-09-25,3,27.133,PHI,,OAK,W 23-20,,,,,,,,,
45,2005,2005-10-02,4,27.140,PHI,@,KAN,W 37-31,,,,,,,,,
46,2005,2005-10-09,5,27.147,PHI,@,DAL,L 10-33,,,,,,,,,
47,2005,2005-10-23,6,27.161,PHI,,SDG,W 20-17,,,,,,,,,
48,2005,2005-10-30,7,27.168,PHI,@,DEN,L 21-49,,,,,,,,,
49,2005,2005-11-06,8,27.175,PHI,@,WAS,L 10-17,,,,,,,,,
50,2005,2005-11-14,9,27.183,PHI,,DAL,L 20-21,,,,,,,,,
51,2005,2005-11-20,10,27.189,PHI,@,NYG,L 17-27,,,,,,,,,
52,2005,2005-11-27,11,27.196,PHI,,GNB,W 19-14,,,,,,,,,
53,2005,2005-12-05,12,27.204,PHI,,SEA,L 0-42,,,,,,,,,
54,2005,2005-12-11,13,27.210,PHI,,NYG,L 23-26,,,,,,,,,
55,2005,2005-12-18,14,27.217,PHI,@,STL,W 17-16,,,,,,,,,
56,2005,2005-12-24,15,27.223,PHI,@,ARI,L 21-27,,,,,,,,,
57,2005,2006-01-01,16,27.231,PHI,,WAS,L 20-31,*,,,,,,,,
58,2006,2006-09-10,1,28.118,PHI,@,HOU,W 24-10,,0,0,1.0,,,0,0,0
59,2006,2006-09-17,2,28.125,PHI,,NYG,L 24-30,,0,0,1.0,,,0,0,0
60,2006,2006-09-24,3,28.132,PHI,@,SFO,W 38-24,,,,,,,,,
61,2006,2006-10-02,4,28.140,PHI,,GNB,W 31-9,,,,,,,,,
62,2006,2006-10-08,5,28.146,PHI,,DAL,W 38-24,,0,0,1.0,,,0,0,0
63,2006,2006-10-15,6,28.153,PHI,@,NOR,L 24-27,,,,,,,,,
64,2006,2006-10-22,7,28.160,PHI,@,TAM,L 21-23,,,,,,,,,
65,2006,2006-10-29,8,28.167,PHI,,JAX,L 6-13,,,,,,,,,
66,2006,2006-11-12,9,28.181,PHI,,WAS,W 27-3,,,,,,,,,
67,2006,2006-11-19,10,28.188,PHI,,TEN,L 13-31,,,,,,,,,
68,2006,2006-11-26,11,28.195,PHI,@,IND,L 21-45,*,,,,,,,,
69,2006,2006-12-04,12,28.203,PHI,,CAR,W 27-24,,,,,,,,,
70,2006,2006-12-10,13,28.209,PHI,@,WAS,W 21-19,,0,0,1.0,,,0,0,0
71,2006,2006-12-17,14,28.216,PHI,@,NYG,W 36-22,,,,,,,,,
72,2006,2006-12-25,15,28.224,PHI,@,DAL,W 23-7,,,,,,,,,
73,2006,2006-12-31,16,28.230,PHI,,ATL,W 24-17,,0,0,2.0,,,0,0,0
74,2007,2007-09-09,1,29.117,PHI,@,GNB,L 13-16,,,,,,,,,
75,2007,2007-09-17,2,29.125,PHI,,WAS,L 12-20,,0,0,1.0,,,0,0,0
76,2007,2007-09-23,3,29.131,PHI,,DET,W 56-21,,0,0,2.0,,,0,0,0
77,2007,2007-09-30,4,29.138,PHI,@,NYG,L 3-16,,,,,,,,,
78,2007,2007-10-14,5,29.152,PHI,@,NYJ,W 16-9,,,,,,,,,
79,2007,2007-10-21,6,29.159,PHI,,CHI,L 16-19,,,,,,,,,
80,2007,2007-10-28,7,29.166,PHI,@,MIN,W 23-16,,0,0,1.0,,,0,0,0
