ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1974,1974-09-15,1,26.144,NWE,,MIA,W 34-24
2,1975,1975-09-21,1,27.150,NWE,,HOU,L 0-7
3,1975,1975-09-28,2,27.157,NWE,,MIA,L 14-22
4,1975,1975-10-05,3,27.164,NWE,@,NYJ,L 7-36
5,1975,1975-10-12,4,27.171,NWE,@,CIN,L 10-27
6,1975,1975-10-19,5,27.178,NWE,,BAL,W 21-10
7,1975,1975-10-26,6,27.185,NWE,,SFO,W 24-16
8,1975,1975-11-02,7,27.192,NWE,@,STL,L 17-24
9,1975,1975-11-09,8,27.199,NWE,@,SDG,W 33-19
10,1975,1975-11-16,9,27.206,NWE,,DAL,L 31-34
11,1975,1975-11-23,10,27.213,NWE,@,BUF,L 31-45
12,1975,1975-12-01,11,27.221,NWE,@,MIA,L 7-20
13,1975,1975-12-07,12,27.227,NWE,,NYJ,L 28-30
14,1975,1975-12-14,13,27.234,NWE,,BUF,L 14-34
15,1975,1975-12-21,14,27.241,NWE,@,BAL,L 21-34
