ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1990,1990-09-23,3,22.134,RAI,,PIT,W 20-3
2,1990,1990-09-30,4,22.141,RAI,,CHI,W 24-10
3,1990,1990-10-07,5,22.148,RAI,@,BUF,L 24-38
4,1990,1990-10-14,6,22.155,RAI,,SEA,W 24-17
5,1991,1991-09-01,1,23.112,RAI,@,HOU,L 17-47
6,1991,1991-09-08,2,23.119,RAI,,DEN,W 16-13
7,1991,1991-09-15,3,23.126,RAI,,IND,W 16-0
8,1991,1991-09-22,4,23.133,RAI,@,ATL,L 17-21
9,1991,1991-09-29,5,23.140,RAI,,SFO,W 12-6
10,1991,1991-10-06,6,23.147,RAI,,SDG,L 13-21
11,1991,1991-10-13,7,23.154,RAI,@,SEA,W 23-20
12,1991,1991-10-20,8,23.161,RAI,,RAM,W 20-17
13,1991,1991-10-28,9,23.169,RAI,@,KAN,L 21-24
14,1991,1991-11-10,10,23.182,RAI,@,DEN,W 17-16
15,1991,1991-11-24,12,23.196,RAI,@,CIN,W 38-14
16,1991,1991-12-01,13,23.203,RAI,@,SDG,W 9-7
17,1991,1991-12-08,14,23.210,RAI,,BUF,L 27-30
