ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-12-15,14,23.273,MIA,,NWE,W 24-20,,0.0,3,0,1,0,0
2,2013,2013-12-22,15,23.280,MIA,@,BUF,L 0-19,,,,,,,
3,2013,2013-12-29,16,23.287,MIA,,NYJ,L 7-20,,,,,,,
4,2014,2014-09-07,1,24.174,MIA,,NWE,W 33-20,,0.0,2,0,0,0,0
5,2014,2014-09-14,2,24.181,MIA,@,BUF,L 10-29,*,0.0,2,2,0,0,0
6,2014,2014-09-21,3,24.188,MIA,,KAN,L 15-34,,0.0,2,0,0,0,0
7,2014,2014-09-28,4,24.195,MIA,@,OAK,W 38-14,,0.0,3,0,0,0,0
8,2014,2014-10-12,5,24.209,MIA,,GNB,L 24-27,,,,,,,
9,2014,2014-10-19,6,24.216,MIA,@,CHI,W 27-14,*,0.0,1,0,0,0,0
10,2014,2014-10-26,7,24.223,MIA,@,JAX,W 27-13,,0.0,2,1,0,0,0
11,2014,2014-11-02,8,24.230,MIA,,SDG,W 37-0,,0.0,3,0,0,0,0
12,2015,2015-09-13,1,25.180,MIA,@,WAS,W 17-10,,0.0,1,0,0,0,0
13,2015,2015-09-20,2,25.187,MIA,@,JAX,L 20-23,,0.0,2,0,0,0,0
14,2015,2015-09-27,3,25.194,MIA,,BUF,L 14-41,*,0.0,5,0,0,0,0
15,2015,2015-10-04,4,25.201,MIA,,NYJ,L 14-27,*,0.0,3,0,0,0,0
16,2015,2015-10-18,5,25.215,MIA,@,TEN,W 38-10,*,0.0,2,1,0,0,0
17,2015,2015-10-25,6,25.222,MIA,,HOU,W 44-26,,0.0,4,0,0,0,0
18,2015,2015-10-29,7,25.226,MIA,@,NWE,L 7-36,*,0.0,2,3,0,0,0
19,2015,2015-11-08,8,25.236,MIA,@,BUF,L 17-33,*,0.0,3,1,0,0,0
20,2015,2015-11-15,9,25.243,MIA,@,PHI,W 20-19,,0.0,3,1,0,0,0
21,2015,2015-11-22,10,25.250,MIA,,DAL,L 14-24,*,0.0,3,0,0,0,0
22,2015,2015-11-29,11,25.257,MIA,@,NYJ,L 20-38,*,0.0,4,4,0,0,0
23,2015,2015-12-06,12,25.264,MIA,,BAL,W 15-13,*,0.0,3,3,0,0,0
24,2015,2015-12-14,13,25.272,MIA,,NYG,L 24-31,*,0.0,5,0,0,0,0
