ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2003,2003-09-07,1,22.293,CAR,,JAX,W 24-23,,,,,,,,,
2,2003,2003-09-14,2,22.300,CAR,@,TAM,W 12-9,*,,,,,,,,
3,2003,2003-09-28,3,22.314,CAR,,ATL,W 23-3,,0,0,0.0,,,1,4,0
4,2003,2003-10-05,4,22.321,CAR,,NOR,W 19-13,,,,,,,,,
5,2003,2003-10-12,5,22.328,CAR,@,IND,W 23-20,,0,0,0.0,,,1,2,0
6,2003,2003-10-19,6,22.335,CAR,,TEN,L 17-37,*,,,,,,,,
7,2003,2003-10-26,7,22.342,CAR,@,NOR,W 23-20,*,,,,,,,,
8,2003,2003-11-02,8,22.349,CAR,@,HOU,L 10-14,,,,,,,,,
9,2003,2003-11-09,9,22.356,CAR,,TAM,W 27-24,,,,,,,,,
10,2003,2003-11-16,10,22.363,CAR,,WAS,W 20-17,,,,,,,,,
11,2003,2003-11-23,11,23.005,CAR,@,DAL,L 20-24,,,,,,,,,
12,2003,2003-11-30,12,23.012,CAR,,PHI,L 16-25,,,,,,,,,
13,2003,2003-12-07,13,23.019,CAR,@,ATL,L 14-20,*,,,,,,,,
14,2003,2003-12-14,14,23.026,CAR,@,ARI,W 20-17,*,,,,,,,,
15,2003,2003-12-21,15,23.033,CAR,,DET,W 20-14,*,,,,,,,,
16,2003,2003-12-28,16,23.040,CAR,@,NYG,W 37-24,*,1,6,0.0,,,1,27,1
17,2004,2004-09-13,1,23.300,CAR,,GNB,L 14-24,*,,,,,,,,
18,2004,2004-09-19,2,23.306,CAR,@,KAN,W 28-17,*,,,,,,,,
19,2004,2004-10-03,3,23.320,CAR,,ATL,L 10-27,*,,,,,,,,
20,2004,2004-10-10,4,23.327,CAR,@,DEN,L 17-20,*,0,0,0.0,,,1,0,0
21,2004,2004-10-17,5,23.334,CAR,@,PHI,L 8-30,*,0,0,0.0,,,1,0,0
22,2004,2004-10-24,6,23.341,CAR,,SDG,L 6-17,*,,,,,,,,
23,2004,2004-10-31,7,23.348,CAR,@,SEA,L 17-23,*,,,,,,,,
24,2004,2004-11-07,8,23.355,CAR,,OAK,L 24-27,*,,,,,,,,
25,2004,2004-11-14,9,23.362,CAR,@,SFO,W 37-27,*,,,,,,,,
26,2004,2004-11-21,10,24.003,CAR,,ARI,W 35-10,*,,,,,,,,
27,2004,2004-11-28,11,24.010,CAR,,TAM,W 21-14,*,,,,,,,,
28,2004,2004-12-05,12,24.017,CAR,@,NOR,W 32-21,*,,,,,,,,
