ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1955,1955-09-24,1,23.274,NYG,@,PHI,L 17-27,7,36,5.14,0,0,0,,0,,,,,0,
2,1955,1955-10-02,2,23.282,NYG,@,CRD,L 17-28,6,44,7.33,0,0,0,,0,,,,,0,
3,1955,1955-10-09,3,23.289,NYG,@,PIT,L 23-30,15,44,2.93,0,3,9,3.00,0,,,,,0,
4,1955,1955-11-13,8,23.324,NYG,,BAL,W 17-7,4,12,3.00,0,0,0,,0,,,,,0,
5,1955,1955-11-20,9,23.331,NYG,,PHI,W 31-7,2,2,1.00,0,0,0,,0,,,,,0,
6,1956,1956-09-30,1,24.281,NYG,@,SFO,W 38-21,14,39,2.79,2,1,35,35.00,1,,,,,3,
7,1956,1956-10-07,2,24.288,NYG,@,CRD,L 27-35,13,65,5.00,3,1,8,8.00,0,,,,,3,
8,1956,1956-10-14,3,24.295,NYG,@,CLE,W 21-9,19,91,4.79,0,0,0,,0,,,,,0,
9,1956,1956-10-21,4,24.302,NYG,,PIT,W 38-10,5,10,2.00,0,0,0,,0,,,,,0,
10,1956,1956-10-28,5,24.309,NYG,,PHI,W 20-3,13,30,2.31,0,0,0,,0,,,,,0,
11,1956,1956-11-04,6,24.316,NYG,@,PIT,W 17-14,10,22,2.20,0,0,0,,0,,,,,0,
12,1956,1956-11-11,7,24.323,NYG,,CRD,W 23-10,10,45,4.50,0,1,4,4.00,0,,,,,0,
13,1956,1956-11-18,8,24.330,NYG,@,WAS,L 7-33,1,0,0.00,0,1,4,4.00,0,,,,,0,
14,1956,1956-11-25,9,24.337,NYG,,CHI,T 17-17,11,53,4.82,0,0,0,,0,,,,,0,
15,1956,1956-12-02,10,24.344,NYG,,WAS,W 28-14,9,47,5.22,0,1,-4,-4.00,0,,,,,0,
16,1956,1956-12-09,11,24.351,NYG,,CLE,L 7-24,6,41,6.83,0,1,1,1.00,0,,,,,0,
17,1956,1956-12-15,12,24.357,NYG,@,PHI,W 21-7,14,72,5.14,0,0,0,,0,,,,,0,
