ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1985,1985-10-20,7,23.331,PHI,,DAL,W 16-14,
2,1985,1985-10-27,8,23.338,PHI,,BUF,W 21-17,
3,1985,1985-11-03,9,23.345,PHI,@,SFO,L 13-24,
4,1985,1985-11-10,10,23.352,PHI,,ATL,W 23-17,
5,1985,1985-11-17,11,23.359,PHI,@,STL,W 24-14,
6,1985,1985-11-24,12,24.001,PHI,@,DAL,L 17-34,
7,1985,1985-12-01,13,24.008,PHI,,MIN,L 23-28,
8,1985,1985-12-08,14,24.015,PHI,,WAS,L 12-17,
9,1985,1985-12-15,15,24.022,PHI,@,SDG,L 14-20,
10,1985,1985-12-22,16,24.029,PHI,@,MIN,W 37-35,
11,1986,1986-09-07,1,24.288,PHI,@,WAS,L 14-41,
12,1986,1986-09-14,2,24.295,PHI,@,CHI,L 10-13,
13,1986,1986-09-21,3,24.302,PHI,,DEN,L 7-33,
14,1986,1986-09-28,4,24.309,PHI,,RAM,W 34-20,
15,1986,1986-10-05,5,24.316,PHI,@,ATL,W 16-0,
16,1986,1986-10-12,6,24.323,PHI,@,NYG,L 3-35,
17,1986,1986-10-19,7,24.330,PHI,,DAL,L 14-17,
18,1986,1986-10-26,8,24.337,PHI,,SDG,W 23-7,
19,1986,1986-11-02,9,24.344,PHI,@,STL,L 10-13,
20,1986,1986-11-09,10,24.351,PHI,,NYG,L 14-17,1.0
21,1986,1986-11-16,11,24.358,PHI,,DET,L 11-13,
22,1986,1986-11-23,12,25.000,PHI,@,SEA,L 20-24,
23,1986,1986-11-30,13,25.007,PHI,@,RAI,W 33-27,
24,1986,1986-12-07,14,25.014,PHI,,STL,T 10-10,1.0
25,1986,1986-12-14,15,25.021,PHI,@,DAL,W 23-21,
26,1986,1986-12-21,16,25.028,PHI,,WAS,L 14-21,
27,1987,1987-09-13,1,25.294,PHI,@,WAS,L 24-34,
28,1987,1987-09-20,2,25.301,PHI,,NOR,W 27-17,
29,1987,1987-10-25,6,25.336,PHI,,DAL,W 37-20,0.5
30,1987,1987-11-01,7,25.343,PHI,@,STL,W 28-23,1.0
31,1987,1987-11-08,8,25.350,PHI,,WAS,W 31-27,
32,1987,1987-12-06,12,26.013,PHI,@,NYG,L 20-23,
33,1987,1987-12-13,13,26.020,PHI,,MIA,L 10-28,
34,1987,1987-12-20,14,26.027,PHI,@,NYJ,W 38-27,
35,1987,1987-12-27,15,26.034,PHI,,BUF,W 17-7,
36,1988,1988-09-04,1,26.286,PHI,@,TAM,W 41-14,
37,1988,1988-09-11,2,26.293,PHI,,CIN,L 24-28,
38,1988,1988-09-18,3,26.300,PHI,@,WAS,L 10-17,
39,1988,1988-09-25,4,26.307,PHI,@,MIN,L 21-23,
40,1988,1988-10-02,5,26.314,PHI,,HOU,W 32-23,
41,1988,1988-10-10,6,26.322,PHI,,NYG,W 24-13,
42,1988,1988-10-16,7,26.328,PHI,@,CLE,L 3-19,
43,1988,1988-10-23,8,26.335,PHI,,DAL,W 24-23,
44,1988,1988-10-30,9,26.342,PHI,,ATL,L 24-27,
45,1988,1988-11-06,10,26.349,PHI,,RAM,W 30-24,
46,1988,1988-11-13,11,26.356,PHI,@,PIT,W 27-26,
47,1988,1988-11-20,12,26.363,PHI,@,NYG,W 23-17,
48,1988,1988-11-27,13,27.004,PHI,,PHO,W 31-21,
49,1988,1988-12-04,14,27.011,PHI,,WAS,L 19-20,
50,1988,1988-12-10,15,27.017,PHI,@,PHO,W 23-17,
51,1988,1988-12-18,16,27.025,PHI,@,DAL,W 23-7,
52,1989,1989-09-17,2,27.298,PHI,@,WAS,W 42-37,
53,1989,1989-10-30,8,27.341,NYG,,MIN,W 24-14,
54,1989,1989-11-05,9,27.347,NYG,@,PHO,W 20-13,
55,1989,1989-11-12,10,27.354,NYG,@,RAM,L 10-31,
56,1989,1989-11-19,11,27.361,NYG,,SEA,W 15-3,
57,1989,1989-11-27,12,28.004,NYG,@,SFO,L 24-34,
58,1989,1989-12-03,13,28.010,NYG,,PHI,L 17-24,
59,1989,1989-12-10,14,28.017,NYG,@,DEN,W 14-7,
60,1989,1989-12-16,15,28.023,NYG,,DAL,W 15-0,
61,1989,1989-12-24,16,28.031,NYG,,RAI,W 34-17,
