ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1988,1988-09-04,1,23.267,CIN,,PHO,W 21-14
2,1988,1988-09-11,2,23.274,CIN,@,PHI,W 28-24
3,1988,1988-09-18,3,23.281,CIN,@,PIT,W 17-12
4,1988,1988-09-25,4,23.288,CIN,,CLE,W 24-17
5,1988,1988-10-02,5,23.295,CIN,@,RAI,W 45-21
6,1988,1988-10-09,6,23.302,CIN,,NYJ,W 36-19
7,1988,1988-10-16,7,23.309,CIN,@,NWE,L 21-27
8,1988,1988-10-23,8,23.316,CIN,,HOU,W 44-21
9,1988,1988-10-30,9,23.323,CIN,@,CLE,L 16-23
10,1988,1988-11-06,10,23.330,CIN,,PIT,W 42-7
11,1988,1988-11-13,11,23.337,CIN,@,KAN,L 28-31
12,1988,1988-11-27,13,23.351,CIN,,BUF,W 35-21
13,1988,1988-12-04,14,23.358,CIN,,SDG,W 27-10
14,1988,1988-12-17,16,24.005,CIN,,WAS,W 20-17
