ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1976,1976-09-26,3,24.026,NYJ,@,MIA,L 0-16,,,,
2,1976,1976-10-03,4,24.033,NYJ,@,SFO,L 6-17,,,,
3,1976,1976-10-10,5,24.040,NYJ,,BUF,W 17-14,,,,
4,1976,1976-10-18,6,24.048,NYJ,@,NWE,L 7-41,,,,
5,1976,1976-10-31,8,24.061,NYJ,@,BUF,W 19-14,,,,
6,1976,1976-11-07,9,24.068,NYJ,,MIA,L 7-27,,,,
7,1976,1976-11-14,10,24.075,NYJ,,TAM,W 34-0,,,,
8,1976,1976-11-21,11,24.082,NYJ,,NWE,L 24-38,,,,
9,1976,1976-11-28,12,24.089,NYJ,@,BAL,L 16-33,,,,
10,1976,1976-12-05,13,24.096,NYJ,,WAS,L 16-37,,,,
11,1976,1976-12-12,14,24.103,NYJ,,CIN,L 3-42,,,,
12,1977,1977-10-02,3,25.032,NYJ,,NWE,W 30-27,,,,
13,1977,1977-10-09,4,25.039,NYJ,@,BUF,W 24-19,,,,
14,1977,1977-10-16,5,25.046,NYJ,@,MIA,L 17-21,,,,
15,1977,1977-10-23,6,25.053,NYJ,,OAK,L 27-28,,,,
16,1977,1977-10-30,7,25.060,NYJ,@,NWE,L 13-24,,,,
17,1977,1977-11-20,10,25.081,NYJ,@,BAL,L 12-33,,,,
18,1977,1977-11-27,11,25.088,NYJ,,PIT,L 20-23,,,,
19,1977,1977-12-04,12,25.095,NYJ,@,NOR,W 16-13,,,,
20,1977,1977-12-18,14,25.109,NYJ,@,PHI,L 0-27,,,,
21,1978,1978-09-03,1,26.003,NYJ,,MIA,W 33-20,,,,
22,1978,1978-09-10,2,26.010,NYJ,@,BUF,W 21-20,,,,
23,1978,1978-09-17,3,26.017,NYJ,,SEA,L 17-24,,,,
24,1978,1978-09-24,4,26.024,NYJ,@,WAS,L 3-23,,,,
25,1978,1978-10-01,5,26.031,NYJ,,PIT,L 17-28,,,,
26,1978,1978-10-08,6,26.038,NYJ,,BUF,W 45-14,,,,
27,1978,1978-10-15,7,26.045,NYJ,@,BAL,W 33-10,,,,
28,1978,1978-10-22,8,26.052,NYJ,,STL,W 23-10,,,,
29,1978,1978-10-29,9,26.059,NYJ,@,NWE,L 21-55,1,-2,-2.00,0
30,1978,1978-11-05,10,26.066,NYJ,@,DEN,W 31-28,,,,
31,1978,1978-11-12,11,26.073,NYJ,@,PHI,L 9-17,,,,
32,1978,1978-11-19,12,26.080,NYJ,,NWE,L 17-19,,,,
33,1978,1978-11-26,13,26.087,NYJ,@,MIA,W 24-13,,,,
34,1978,1978-12-03,14,26.094,NYJ,,BAL,W 24-16,,,,
35,1978,1978-12-10,15,26.101,NYJ,@,CLE,L 34-37,,,,
36,1978,1978-12-17,16,26.108,NYJ,,DAL,L 7-30,,,,
37,1979,1979-09-02,1,27.002,NYJ,,CLE,L 22-25,,,,
38,1979,1979-09-09,2,27.009,NYJ,@,NWE,L 3-56,,,,
39,1979,1979-09-16,3,27.016,NYJ,,DET,W 31-10,,,,
40,1979,1979-09-23,4,27.023,NYJ,@,BUF,L 31-46,,,,
41,1979,1979-09-30,5,27.030,NYJ,,MIA,W 33-27,,,,
42,1979,1979-10-07,6,27.037,NYJ,@,BAL,L 8-10,,,,
43,1979,1979-10-15,7,27.045,NYJ,,MIN,W 14-7,,,,
44,1979,1979-10-21,8,27.051,NYJ,,OAK,W 28-19,,,,
45,1979,1979-10-28,9,27.058,NYJ,@,HOU,L 24-27,,,,
46,1979,1979-11-04,10,27.065,NYJ,@,GNB,W 27-22,,,,
47,1979,1979-11-11,11,27.072,NYJ,,BUF,L 12-14,,,,
48,1979,1979-11-18,12,27.079,NYJ,@,CHI,L 13-23,,,,
49,1979,1979-11-26,13,27.087,NYJ,@,SEA,L 7-30,,,,
50,1979,1979-12-02,14,27.093,NYJ,,BAL,W 30-17,,,,
51,1979,1979-12-09,15,27.100,NYJ,,NWE,W 27-26,,,,
52,1979,1979-12-15,16,27.106,NYJ,@,MIA,W 27-24,,,,
53,1980,1980-09-07,1,28.007,NYJ,,BAL,L 14-17,,,,
54,1980,1980-09-14,2,28.014,NYJ,@,BUF,L 10-20,,,,
55,1980,1980-09-21,3,28.021,NYJ,,SFO,L 27-37,,,,
56,1980,1980-09-28,4,28.028,NYJ,@,BAL,L 21-35,,,,
57,1980,1980-10-05,5,28.035,NYJ,,NWE,L 11-21,,,,
58,1980,1980-10-12,6,28.042,NYJ,@,ATL,W 14-7,,,,
59,1980,1980-10-19,7,28.049,NYJ,,SEA,L 17-27,,,,
60,1980,1980-10-27,8,28.057,NYJ,,MIA,W 17-14,,,,
61,1980,1980-11-02,9,28.063,NYJ,@,NWE,L 21-34,,,,
62,1980,1980-11-09,10,28.070,NYJ,,BUF,L 24-31,,,,
63,1980,1980-11-16,11,28.077,NYJ,@,DEN,L 24-31,,,,
64,1980,1980-11-23,12,28.084,NYJ,,HOU,W 31-28,,,,
65,1980,1980-11-30,13,28.091,NYJ,@,RAM,L 13-38,,,,
66,1980,1980-12-07,14,28.098,NYJ,@,CLE,L 14-17,,,,
67,1980,1980-12-14,15,28.105,NYJ,,NOR,L 20-21,,,,
68,1980,1980-12-20,16,28.111,NYJ,@,MIA,W 24-17,,,,
69,1981,1981-09-06,1,29.006,NYJ,@,BUF,L 0-31,,,,
