ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1983,1983-09-04,1,24.064,CIN,,RAI,L 10-20
2,1983,1983-09-11,2,24.071,CIN,,BUF,L 6-10
3,1983,1983-09-15,3,24.075,CIN,@,CLE,L 7-17
4,1983,1983-09-25,4,24.085,CIN,@,TAM,W 23-17
5,1983,1983-10-02,5,24.092,CIN,,BAL,L 31-34
6,1983,1983-10-10,6,24.100,CIN,,PIT,L 14-24
7,1983,1983-10-16,7,24.106,CIN,@,DEN,L 17-24
8,1983,1983-10-23,8,24.113,CIN,,CLE,W 28-21
9,1983,1983-10-30,9,24.120,CIN,,GNB,W 34-14
10,1983,1983-11-06,10,24.127,CIN,@,HOU,W 55-14
11,1983,1983-11-13,11,24.134,CIN,@,KAN,L 15-20
12,1983,1983-11-20,12,24.141,CIN,,HOU,W 38-10
13,1983,1983-11-28,13,24.149,CIN,@,MIA,L 14-38
14,1983,1983-12-04,14,24.155,CIN,@,PIT,W 23-10
15,1983,1983-12-11,15,24.162,CIN,,DET,W 17-9
