ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1978,1978-09-03,1,24.081,WAS,@,NWE,W 16-14
2,1978,1978-09-10,2,24.088,WAS,,PHI,W 35-30
3,1978,1978-09-17,3,24.095,WAS,@,STL,W 28-10
4,1978,1978-09-24,4,24.102,WAS,,NYJ,W 23-3
5,1978,1978-10-02,5,24.110,WAS,,DAL,W 9-5
6,1978,1978-10-08,6,24.116,WAS,@,DET,W 21-19
7,1978,1978-10-15,7,24.123,WAS,@,PHI,L 10-17
8,1978,1978-10-22,8,24.130,WAS,@,NYG,L 6-17
9,1978,1978-10-29,9,24.137,WAS,,SFO,W 38-20
10,1978,1978-11-06,10,24.145,WAS,@,BAL,L 17-21
11,1978,1978-11-23,13,24.162,WAS,@,DAL,L 10-37
12,1978,1978-12-03,14,24.172,WAS,,MIA,L 0-16
13,1978,1978-12-10,15,24.179,WAS,@,ATL,L 17-20
14,1978,1978-12-16,16,24.185,WAS,,CHI,L 10-14
