ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1978,1978-09-04,1,22.045,DAL,,BAL,W 38-0,
2,1978,1978-09-10,2,22.051,DAL,@,NYG,W 34-24,
3,1978,1978-09-17,3,22.058,DAL,@,RAM,L 14-27,
4,1978,1978-09-24,4,22.065,DAL,,STL,W 21-12,
5,1978,1978-10-02,5,22.073,DAL,@,WAS,L 5-9,
6,1978,1978-10-08,6,22.079,DAL,,NYG,W 24-3,
7,1978,1978-10-15,7,22.086,DAL,@,STL,W 24-21,
8,1978,1978-10-22,8,22.093,DAL,,PHI,W 14-7,
9,1978,1978-10-26,9,22.097,DAL,,MIN,L 10-21,
10,1978,1978-11-05,10,22.107,DAL,@,MIA,L 16-23,
11,1978,1978-11-12,11,22.114,DAL,@,GNB,W 42-14,
12,1978,1978-11-19,12,22.121,DAL,,NOR,W 27-7,
13,1978,1978-11-23,13,22.125,DAL,,WAS,W 37-10,
14,1978,1978-12-03,14,22.135,DAL,,NWE,W 17-10,
15,1978,1978-12-10,15,22.142,DAL,@,PHI,W 31-13,
16,1978,1978-12-17,16,22.149,DAL,@,NYJ,W 30-7,
17,1979,1979-09-02,1,23.043,DAL,@,STL,W 22-21,
18,1979,1979-09-09,2,23.050,DAL,@,SFO,W 21-13,
19,1979,1979-09-16,3,23.057,DAL,,CHI,W 24-20,
20,1979,1979-09-24,4,23.065,DAL,@,CLE,L 7-26,
21,1979,1979-09-30,5,23.071,DAL,,CIN,W 38-13,
22,1979,1979-10-07,6,23.078,DAL,@,MIN,W 36-20,
23,1979,1979-10-14,7,23.085,DAL,,RAM,W 30-6,
24,1979,1979-10-21,8,23.092,DAL,,STL,W 22-13,
25,1979,1979-10-28,9,23.099,DAL,@,PIT,L 3-14,
26,1979,1979-11-04,10,23.106,DAL,@,NYG,W 16-14,
27,1979,1979-11-12,11,23.114,DAL,,PHI,L 21-31,
28,1979,1979-11-18,12,23.120,DAL,@,WAS,L 20-34,
29,1979,1979-11-22,13,23.124,DAL,,HOU,L 24-30,
30,1979,1979-12-02,14,23.134,DAL,,NYG,W 28-7,
31,1979,1979-12-08,15,23.140,DAL,@,PHI,W 24-17,
32,1979,1979-12-16,16,23.148,DAL,,WAS,W 35-34,
33,1980,1980-09-08,1,24.049,DAL,@,WAS,W 17-3,
34,1980,1980-09-14,2,24.055,DAL,@,DEN,L 20-41,
35,1980,1980-09-21,3,24.062,DAL,,TAM,W 28-17,
36,1980,1980-09-28,4,24.069,DAL,@,GNB,W 28-7,
37,1980,1980-10-05,5,24.076,DAL,,NYG,W 24-3,
38,1980,1980-10-12,6,24.083,DAL,,SFO,W 59-14,
39,1980,1980-10-19,7,24.090,DAL,@,PHI,L 10-17,
40,1980,1980-10-26,8,24.097,DAL,,SDG,W 42-31,
41,1980,1980-11-02,9,24.104,DAL,@,STL,W 27-24,
42,1980,1980-11-27,13,24.129,DAL,,SEA,W 51-7,
43,1980,1980-12-15,15,24.147,DAL,@,RAM,L 14-38,
44,1981,1981-09-06,1,25.047,DAL,@,WAS,W 26-10,
45,1981,1981-09-13,2,25.054,DAL,,STL,W 30-17,
46,1981,1981-09-21,3,25.062,DAL,@,NWE,W 35-21,
47,1981,1981-09-27,4,25.068,DAL,,NYG,W 18-10,
48,1981,1981-10-04,5,25.075,DAL,@,STL,L 17-20,
49,1981,1981-10-11,6,25.082,DAL,@,SFO,L 14-45,
50,1981,1981-10-18,7,25.089,DAL,,RAM,W 29-17,
51,1981,1981-10-25,8,25.096,DAL,,MIA,W 28-27,
52,1981,1981-11-01,9,25.103,DAL,@,PHI,W 17-14,
53,1981,1981-11-09,10,25.111,DAL,,BUF,W 27-14,
54,1981,1981-11-15,11,25.117,DAL,@,DET,L 24-27,
55,1981,1981-11-22,12,25.124,DAL,,WAS,W 24-10,
56,1981,1981-11-26,13,25.128,DAL,,CHI,W 10-9,
57,1981,1981-12-06,14,25.138,DAL,@,BAL,W 37-13,
58,1981,1981-12-13,15,25.145,DAL,,PHI,W 21-10,
59,1981,1981-12-19,16,25.151,DAL,@,NYG,L 10-13,
60,1982,1982-09-13,1,26.054,DAL,,PIT,L 28-36,
61,1982,1982-09-19,2,26.060,DAL,@,STL,W 24-7,
62,1982,1982-11-21,3,26.123,DAL,,TAM,W 14-9,
63,1982,1982-11-25,4,26.127,DAL,,CLE,W 31-14,
64,1982,1982-12-05,5,26.137,DAL,@,WAS,W 24-10,1.0
65,1982,1982-12-13,6,26.145,DAL,@,HOU,W 37-7,1.0
66,1982,1982-12-19,7,26.151,DAL,,NOR,W 21-7,
67,1982,1983-01-03,9,26.166,DAL,@,MIN,L 27-31,
68,1983,1983-09-05,1,27.046,DAL,@,WAS,W 31-30,
69,1983,1983-09-11,2,27.052,DAL,@,STL,W 34-17,
70,1983,1983-09-18,3,27.059,DAL,,NYG,W 28-13,1.0
71,1983,1983-09-25,4,27.066,DAL,,NOR,W 21-20,1.0
72,1983,1983-10-02,5,27.073,DAL,@,MIN,W 37-24,
73,1983,1983-10-09,6,27.080,DAL,,TAM,W 27-24,
74,1983,1983-10-16,7,27.087,DAL,,PHI,W 37-7,
75,1983,1983-10-23,8,27.094,DAL,,RAI,L 38-40,
76,1983,1983-10-30,9,27.101,DAL,@,NYG,W 38-20,1.0
77,1983,1983-11-06,10,27.108,DAL,@,PHI,W 27-20,
78,1983,1983-11-13,11,27.115,DAL,@,SDG,L 23-24,
79,1983,1983-11-20,12,27.122,DAL,,KAN,W 41-21,
80,1983,1983-11-24,13,27.126,DAL,,STL,W 35-17,
81,1983,1983-12-04,14,27.136,DAL,@,SEA,W 35-10,
