ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,2016,2016-09-18,2,21.340,LAR,,SEA,W 9-3,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,2016,2016-11-20,10,22.037,LAR,,MIA,L 10-14,*,17,31,54.84,134,0,0,65.8,1,9,4.32,4.32,4,11,2.75,0,0,0
3,2016,2016-11-27,11,22.044,LAR,@,NOR,L 21-49,*,20,32,62.50,214,3,1,100.3,3,36,6.69,7.16,0,0,,0,0,0
4,2016,2016-12-04,12,22.051,LAR,@,NWE,L 10-26,*,14,32,43.75,161,1,2,43.9,4,35,5.03,2.84,1,-1,-1.00,0,0,0
5,2016,2016-12-11,13,22.058,LAR,,ATL,L 14-42,*,24,41,58.54,235,0,2,54.4,3,27,5.73,3.54,1,2,2.00,1,1,6
6,2016,2016-12-15,14,22.062,LAR,@,SEA,L 3-24,*,13,25,52.00,135,0,0,67.9,4,31,5.40,5.40,0,0,,0,0,0
7,2016,2016-12-24,15,22.071,LAR,,SFO,L 21-22,*,11,24,45.83,90,1,2,35.1,4,12,3.75,0.83,2,4,2.00,0,0,0
8,2016,2017-01-01,16,22.079,LAR,,ARI,L 6-44,*,13,20,65.00,120,0,0,81.2,7,72,6.00,6.00,0,0,,0,0,0
9,2017,2017-09-10,1,22.331,LAR,,IND,W 46-9,*,21,29,72.41,306,1,0,117.9,1,8,10.55,11.24,1,2,2.00,0,0,0
10,2017,2017-09-17,2,22.338,LAR,,WAS,L 20-27,*,14,24,58.33,219,1,1,85.2,2,12,9.13,8.08,3,1,0.33,0,0,0
11,2017,2017-09-21,3,22.342,LAR,@,SFO,W 41-39,*,22,28,78.57,292,3,0,145.8,0,0,10.43,12.57,1,-1,-1.00,0,0,0
12,2017,2017-10-01,4,22.352,LAR,@,DAL,W 35-30,*,21,36,58.33,255,2,0,98.7,1,11,7.08,8.19,1,-1,-1.00,0,0,0
13,2017,2017-10-08,5,22.359,LAR,,SEA,L 10-16,*,22,47,46.81,288,0,2,48.9,2,13,6.13,4.21,1,22,22.00,0,0,0
14,2017,2017-10-15,6,23.001,LAR,@,JAX,W 27-17,*,11,21,52.38,124,1,0,86.2,3,17,5.90,6.86,4,9,2.25,0,0,0
15,2017,2017-10-22,7,23.008,LAR,,ARI,W 33-0,*,22,37,59.46,235,1,1,75.8,1,7,6.35,5.68,2,13,6.50,1,1,6
16,2017,2017-11-05,8,23.022,LAR,@,NYG,W 51-17,*,14,22,63.64,311,4,0,146.8,0,0,14.14,17.77,0,0,,0,0,0
17,2017,2017-11-12,9,23.029,LAR,,HOU,W 33-7,*,25,37,67.57,355,3,0,125.4,3,22,9.59,11.22,4,3,0.75,0,0,0
18,2017,2017-11-19,10,23.036,LAR,@,MIN,L 7-24,*,23,37,62.16,225,0,0,79.2,2,16,6.08,6.08,2,8,4.00,0,0,0
19,2017,2017-11-26,11,23.043,LAR,,NOR,W 26-20,*,28,43,65.12,354,2,1,96.5,4,27,8.23,8.12,3,-3,-1.00,0,0,0
20,2017,2017-12-03,12,23.050,LAR,@,ARI,W 32-16,*,21,31,67.74,220,2,1,96.2,1,7,7.10,6.94,1,2,2.00,0,0,0
21,2017,2017-12-10,13,23.057,LAR,,PHI,L 35-43,*,16,26,61.54,199,2,0,110.9,2,1,7.65,9.19,2,2,1.00,0,0,0
22,2017,2017-12-17,14,23.064,LAR,@,SEA,W 42-7,*,14,21,66.67,120,2,1,93.4,2,16,5.71,5.48,0,0,,0,0,0
23,2017,2017-12-24,15,23.071,LAR,@,TEN,W 27-23,*,22,38,57.89,301,4,0,118.4,1,15,7.92,10.03,3,-6,-2.00,0,0,0
24,2018,2018-09-10,1,23.331,LAR,@,OAK,W 33-13,*,18,33,54.55,233,2,0,97.2,1,8,7.06,8.27,1,-1,-1.00,0,0,0
25,2018,2018-09-16,2,23.337,LAR,,ARI,W 34-0,*,24,32,75.00,354,1,1,108.1,2,12,11.06,10.28,2,2,1.00,0,0,0
26,2018,2018-09-23,3,23.344,LAR,,LAC,W 35-23,*,29,36,80.56,354,3,1,123.8,1,4,9.83,10.25,3,14,4.67,0,0,0
27,2018,2018-09-27,4,23.348,LAR,,MIN,W 38-31,*,26,33,78.79,465,5,0,158.3,1,9,14.09,17.12,2,7,3.50,0,0,0
