ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1967,1967-11-26,11,22.110,BAL,@,SFO,W 26-9,1,8,8.00,0
2,1970,1970-09-20,1,25.043,PHI,,DAL,L 7-17,,,,
3,1970,1970-09-27,2,25.050,PHI,@,CHI,L 16-20,,,,
4,1970,1970-10-04,3,25.057,PHI,,WAS,L 21-33,,,,
5,1970,1970-10-11,4,25.064,PHI,@,NYG,L 23-30,,,,
6,1970,1970-10-18,5,25.071,PHI,,STL,L 20-35,,,,
7,1970,1970-10-25,6,25.078,PHI,@,GNB,L 17-30,,,,
8,1970,1970-11-01,7,25.085,PHI,@,DAL,L 17-21,,,,
9,1970,1970-11-08,8,25.092,PHI,,MIA,W 24-17,,,,
10,1970,1970-11-15,9,25.099,PHI,,ATL,T 13-13,,,,
11,1970,1970-11-23,10,25.107,PHI,,NYG,W 23-20,,,,
12,1970,1970-11-29,11,25.113,PHI,@,STL,L 14-23,,,,
13,1970,1970-12-06,12,25.120,PHI,@,BAL,L 10-29,,,,
14,1970,1970-12-13,13,25.127,PHI,@,WAS,L 6-24,,,,
15,1970,1970-12-20,14,25.134,PHI,,PIT,W 30-20,,,,
