ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1968,1968-09-15,1,22.322,CLE,@,NOR,W 24-10,0,0,,0,0,0,,0,0,0,,0,2,13,6.50,0,0,0
2,1968,1968-09-22,2,22.329,CLE,@,DAL,L 7-28,0,0,,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
3,1968,1968-09-29,3,22.336,CLE,,RAM,L 6-24,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
4,1968,1968-10-05,4,22.342,CLE,,PIT,W 31-24,8,53,6.63,1,1,-7,-7.00,0,0,0,,0,0,0,,0,1,6
5,1968,1968-10-20,6,22.357,CLE,@,BAL,W 30-20,4,5,1.25,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
6,1968,1968-10-27,7,22.364,CLE,,ATL,W 30-7,4,41,10.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
7,1968,1968-11-03,8,23.005,CLE,@,SFO,W 33-21,2,13,6.50,0,0,0,,0,2,24,12.00,0,1,1,1.00,0,0,0
8,1968,1968-11-10,9,23.012,CLE,,NOR,W 35-17,2,2,1.00,0,0,0,,0,2,39,19.50,0,1,0,0.00,0,0,0
9,1968,1968-11-17,10,23.019,CLE,@,PIT,W 45-24,0,0,,0,0,0,,0,3,70,23.33,0,1,-1,-1.00,0,0,0
10,1968,1968-11-24,11,23.026,CLE,,PHI,W 47-13,0,0,,0,0,0,,0,2,59,29.50,0,2,14,7.00,0,0,0
11,1968,1968-12-01,12,23.033,CLE,,NYG,W 45-10,2,25,12.50,0,0,0,,0,2,60,30.00,0,1,9,9.00,0,0,0
12,1968,1968-12-08,13,23.040,CLE,@,WAS,W 24-21,0,0,,0,0,0,,0,3,70,23.33,0,4,37,9.25,0,0,0
13,1968,1968-12-14,14,23.046,CLE,@,STL,L 16-27,0,0,,0,0,0,,0,0,0,,0,2,3,1.50,0,0,0
14,1969,1969-10-05,3,23.341,CLE,,DET,L 21-28,0,0,,0,0,0,,0,2,6,3.00,0,0,0,,0,0,0
15,1969,1969-11-09,8,24.011,CLE,@,MIN,L 3-51,0,0,,0,2,-9,-4.50,0,0,0,,0,0,0,,0,0,0
16,1969,1969-12-14,13,24.046,CLE,@,STL,W 27-21,0,0,,0,0,0,,0,0,0,,0,2,-6,-3.00,0,0,0
17,1969,1969-12-21,14,24.053,CLE,@,NYG,L 14-27,0,0,,0,0,0,,0,0,0,,0,3,24,8.00,0,0,0
18,1971,1971-09-19,1,25.325,MIA,@,DEN,T 10-10,,,,,,,,,,,,,,,,,,
19,1971,1971-09-26,2,25.332,MIA,@,BUF,W 29-14,,,,,,,,,,,,,,,,,,
20,1971,1971-10-03,3,25.339,MIA,,NYJ,L 10-14,,,,,,,,,,,,,,,,,,
21,1971,1971-10-10,4,25.346,MIA,@,CIN,W 23-13,,,,,,,,,,,,,,,,,,
22,1971,1971-10-17,5,25.353,MIA,,NWE,W 41-3,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
23,1971,1971-10-24,6,25.360,MIA,@,NYJ,W 30-14,,,,,,,,,,,,,,,,,,
24,1971,1971-10-31,7,26.002,MIA,@,RAM,W 20-14,,,,,,,,,,,,,,,,,,
25,1971,1971-11-07,8,26.009,MIA,,BUF,W 34-0,3,9,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
26,1971,1971-11-14,9,26.016,MIA,,PIT,W 24-21,,,,,,,,,,,,,,,,,,
27,1971,1971-11-21,10,26.023,MIA,,BAL,W 17-14,,,,,,,,,,,,,,,,,,
28,1971,1971-11-29,11,26.031,MIA,,CHI,W 34-3,,,,,,,,,,,,,,,,,,
29,1971,1971-12-05,12,26.037,MIA,@,NWE,L 13-34,0,0,,0,0,0,,0,4,99,24.75,0,0,0,,0,0,0
30,1971,1971-12-11,13,26.043,MIA,@,BAL,L 3-14,,,,,,,,,,,,,,,,,,
31,1971,1971-12-19,14,26.051,MIA,,GNB,W 27-6,,,,,,,,,,,,,,,,,,
32,1972,1972-09-17,1,26.324,MIA,@,KAN,W 20-10,0,0,,0,0,0,,0,0,0,,0,3,36,12.00,0,0,0
33,1972,1972-09-24,2,26.331,MIA,,HOU,W 34-13,2,12,6.00,0,0,0,,0,1,23,23.00,0,3,17,5.67,0,0,0
34,1972,1972-10-01,3,26.338,MIA,@,MIN,W 16-14,0,0,,0,0,0,,0,0,0,,0,4,45,11.25,0,0,0
35,1972,1972-10-08,4,26.345,MIA,@,NYJ,W 27-17,0,0,,0,0,0,,0,1,20,20.00,0,2,7,3.50,0,0,0
36,1972,1972-10-15,5,26.352,MIA,,SDG,W 24-10,1,0,0.00,0,0,0,,0,0,0,,0,1,22,22.00,0,0,0
37,1972,1972-10-22,6,26.359,MIA,,BUF,W 24-23,0,0,,0,0,0,,0,1,8,8.00,0,2,11,5.50,0,0,0
38,1972,1972-10-29,7,27.000,MIA,@,BAL,W 23-0,3,11,3.67,0,0,0,,0,0,0,,0,3,21,7.00,0,0,0
39,1972,1972-11-05,8,27.007,MIA,@,BUF,W 30-16,,,,,,,,,,,,,,,,,,
40,1972,1972-11-12,9,27.014,MIA,,NWE,W 52-0,6,20,3.33,0,0,0,,0,0,0,,0,4,51,12.75,0,0,0
41,1972,1972-11-19,10,27.021,MIA,,NYJ,W 28-24,,,,,,,,,,,,,,,,,,
42,1972,1972-11-27,11,27.029,MIA,,STL,W 31-10,1,3,3.00,0,0,0,,0,1,25,25.00,0,0,0,,0,0,0
43,1972,1972-12-03,12,27.035,MIA,@,NWE,W 37-21,7,30,4.29,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1972,1972-12-10,13,27.042,MIA,@,NYG,W 23-13,0,0,,0,0,0,,0,1,32,32.00,0,0,0,,0,0,0
45,1972,1972-12-16,14,27.048,MIA,,BAL,W 16-0,1,3,3.00,0,0,0,,0,1,45,45.00,0,0,0,,0,0,0
46,1973,1973-09-16,1,27.322,MIA,,SFO,W 21-13,0,0,,0,1,-7,-7.00,0,0,0,,0,2,10,5.00,0,0,0
47,1973,1973-09-23,2,27.329,MIA,@,OAK,L 7-12,0,0,,0,3,16,5.33,0,1,51,51.00,0,3,41,13.67,0,0,0
48,1973,1973-09-30,3,27.336,MIA,,NWE,W 44-23,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
49,1973,1973-10-07,4,27.343,MIA,,NYJ,W 31-3,4,13,3.25,0,0,0,,0,2,37,18.50,0,3,13,4.33,0,0,0
50,1973,1973-10-15,5,27.351,MIA,@,CLE,W 17-9,0,0,,0,0,0,,0,1,12,12.00,0,0,0,,0,0,0
51,1973,1973-10-21,6,27.357,MIA,,BUF,W 27-6,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1973,1973-10-28,7,27.364,MIA,@,NWE,W 30-14,2,1,0.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
53,1973,1973-11-04,8,28.006,MIA,@,NYJ,W 24-14,,,,,,,,,,,,,,,,,,
54,1973,1973-11-11,9,28.013,MIA,,BAL,W 44-0,9,67,7.44,1,0,0,,0,0,0,,0,0,0,,0,1,6
55,1973,1973-11-18,10,28.020,MIA,@,BUF,W 17-0,,,,,,,,,,,,,,,,,,
56,1973,1973-11-22,11,28.024,MIA,@,DAL,W 14-7,0,0,,0,0,0,,0,1,50,50.00,0,0,0,,0,0,0
57,1973,1973-12-03,12,28.035,MIA,,PIT,W 30-26,0,0,,0,0,0,,0,2,49,24.50,0,0,0,,0,0,0
58,1973,1973-12-09,13,28.041,MIA,@,BAL,L 3-16,0,0,,0,0,0,,0,2,52,26.00,0,0,0,,0,0,0
59,1973,1973-12-15,14,28.047,MIA,,DET,W 34-7,6,48,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
60,1974,1974-09-15,1,28.321,MIA,@,NWE,L 24-34,0,0,,0,0,0,,0,2,50,25.00,0,0,0,,0,0,0
61,1974,1974-10-13,5,28.349,GNB,,RAM,W 17-6,0,0,,0,0,0,,0,2,38,19.00,0,0,0,,0,0,0
62,1974,1974-10-21,6,28.357,GNB,@,CHI,L 9-10,0,0,,0,0,0,,0,1,23,23.00,0,0,0,,0,0,0
63,1974,1974-10-27,7,28.363,GNB,@,DET,L 17-19,1,0,0.00,0,0,0,,0,3,79,26.33,0,0,0,,0,0,0
64,1974,1974-11-03,8,29.005,GNB,,WAS,L 6-17,0,0,,0,0,0,,0,2,37,18.50,0,0,0,,0,0,0
65,1974,1974-11-10,9,29.012,GNB,,CHI,W 20-3,,,,,,,,,,,,,,,,,,
66,1974,1974-11-17,10,29.019,GNB,@,MIN,W 19-7,,,,,,,,,,,,,,,,,,
67,1974,1974-11-24,11,29.026,GNB,,SDG,W 34-0,,,,,,,,,,,,,,,,,,
68,1974,1974-12-01,12,29.033,GNB,@,PHI,L 14-36,,,,,,,,,,,,,,,,,,
69,1974,1974-12-08,13,29.040,GNB,@,SFO,L 6-7,0,0,,0,0,0,,0,1,24,24.00,0,0,0,,0,0,0
70,1974,1974-12-15,14,29.047,GNB,@,ATL,L 3-10,,,,,,,,,,,,,,,,,,
