ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1984,1984-09-03,1,23.244,CLE,@,SEA,L 0-33
2,1984,1984-09-09,2,23.250,CLE,@,RAM,L 17-20
3,1984,1984-09-16,3,23.257,CLE,,DEN,L 14-24
4,1984,1984-09-23,4,23.264,CLE,,PIT,W 20-10
5,1984,1984-09-30,5,23.271,CLE,@,KAN,L 6-10
6,1984,1984-10-07,6,23.278,CLE,,NWE,L 16-17
7,1984,1984-10-14,7,23.285,CLE,,NYJ,L 20-24
8,1984,1984-10-21,8,23.292,CLE,@,CIN,L 9-12
9,1984,1984-10-28,9,23.299,CLE,,NOR,L 14-16
10,1984,1984-11-04,10,23.306,CLE,@,BUF,W 13-10
11,1984,1984-11-11,11,23.313,CLE,,SFO,L 7-41
12,1984,1984-11-18,12,23.320,CLE,@,ATL,W 23-7
13,1984,1984-11-25,13,23.327,CLE,,HOU,W 27-10
14,1984,1984-12-02,14,23.334,CLE,,CIN,L 17-20
15,1984,1984-12-09,15,23.341,CLE,@,PIT,L 20-23
16,1984,1984-12-16,16,23.348,CLE,@,HOU,W 27-20
17,1987,1987-09-13,1,26.253,MIA,@,NWE,L 21-28
18,1987,1987-09-20,2,26.260,MIA,@,IND,W 23-10
