ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
55,2011,2011-11-27,11,26.257,IND,,CAR,L 19-27,*,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,0.0,0,0
56,2011,2011-12-04,12,26.264,IND,@,NWE,L 24-31,,6,5,49,9.80,0,83.3%,8.17,0,0,,0,0,0,0.0,0,0
57,2011,2011-12-11,13,26.271,IND,@,BAL,L 10-24,,1,1,13,13.00,1,100.0%,13.00,0,0,,0,1,6,0.0,0,0
58,2011,2011-12-18,14,26.278,IND,,TEN,W 27-13,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,0,0
59,2011,2011-12-22,15,26.282,IND,,HOU,W 19-16,*,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,0.0,0,0
60,2011,2012-01-01,16,26.292,IND,@,JAX,L 13-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
61,2012,2012-09-09,1,27.178,DEN,,PIT,W 31-19,*,5,5,43,8.60,1,100.0%,8.60,0,0,,0,1,6,0.0,0,0
62,2012,2012-09-17,2,27.186,DEN,@,ATL,L 21-27,*,4,2,13,6.50,0,50.0%,3.25,0,0,,0,0,0,0.0,0,0
63,2012,2012-09-23,3,27.192,DEN,,HOU,L 25-31,*,10,3,31,10.33,0,30.0%,3.10,0,0,,0,0,0,0.0,0,0
64,2012,2012-09-30,4,27.199,DEN,,OAK,W 37-6,,6,5,38,7.60,0,83.3%,6.33,0,0,,0,0,0,0.0,0,0
65,2012,2012-10-07,5,27.206,DEN,@,NWE,L 21-31,*,11,6,50,8.33,0,54.5%,4.55,0,0,,0,0,0,0.0,0,0
66,2012,2012-10-15,6,27.214,DEN,@,SDG,W 35-24,*,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,0.0,0,0
67,2012,2012-10-28,7,27.227,DEN,,NOR,W 34-14,,4,3,33,11.00,0,75.0%,8.25,0,0,,0,0,0,0.0,0,0
68,2012,2012-11-04,8,27.234,DEN,@,CIN,W 31-23,,4,3,18,6.00,0,75.0%,4.50,0,0,,0,0,0,0.0,0,0
69,2012,2012-11-11,9,27.241,DEN,@,CAR,W 36-14,,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,0.0,0,0
70,2012,2012-11-18,10,27.248,DEN,,SDG,W 30-23,,5,4,53,13.25,0,80.0%,10.60,0,0,,0,0,0,0.0,0,0
71,2012,2012-11-25,11,27.255,DEN,@,KAN,W 17-9,*,7,4,48,12.00,1,57.1%,6.86,0,0,,0,1,6,0.0,0,0
72,2012,2012-12-02,12,27.262,DEN,,TAM,W 31-23,*,13,9,89,9.89,0,69.2%,6.85,0,0,,0,0,0,0.0,0,0
73,2012,2012-12-06,13,27.266,DEN,@,OAK,W 26-13,*,4,2,24,12.00,0,50.0%,6.00,0,0,,0,0,0,0.0,0,0
74,2012,2012-12-16,14,27.276,DEN,@,BAL,W 34-17,,,,,,,0.0%,,,,,,,,,,
75,2012,2012-12-23,15,27.283,DEN,,CLE,W 34-12,,3,2,69,34.50,0,66.7%,23.00,0,0,,0,0,0,0.0,0,0
76,2012,2012-12-30,16,27.290,DEN,,KAN,W 38-3,,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0,0.0,0,0
77,2013,2013-09-05,1,28.174,DEN,,BAL,W 49-27,,,,,,,0.0%,,,,,,,,,,
78,2013,2013-09-15,2,28.184,DEN,@,NYG,W 41-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
79,2013,2013-09-23,3,28.192,DEN,,OAK,W 37-21,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
80,2013,2013-09-29,4,28.198,DEN,,PHI,W 52-20,,,,,,,0.0%,,,,,,,,,,
81,2013,2013-10-06,5,28.205,DEN,@,DAL,W 51-48,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,3,0
82,2013,2013-10-13,6,28.212,DEN,,JAX,W 35-19,,,,,,,0.0%,,,,,,,,,,
83,2013,2013-10-20,7,28.219,DEN,@,IND,L 33-39,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,2,0
84,2013,2013-10-27,8,28.226,DEN,,WAS,W 45-21,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,1,0
85,2013,2013-11-10,9,28.240,DEN,@,SDG,W 28-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
86,2013,2013-11-17,10,28.247,DEN,,KAN,W 27-17,,,,,,,0.0%,,,,,,,,,,
87,2013,2013-11-24,11,28.254,DEN,@,NWE,L 31-34,,5,5,47,9.40,1,100.0%,9.40,0,0,,0,1,6,0.0,1,0
88,2013,2013-12-01,12,28.261,DEN,@,KAN,W 35-28,,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,0.0,1,0
89,2013,2013-12-08,13,28.268,DEN,,TEN,W 51-28,,5,4,47,11.75,0,80.0%,9.40,0,0,,0,0,0,0.0,0,0
90,2013,2013-12-12,14,28.272,DEN,,SDG,L 20-27,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0
91,2013,2013-12-22,15,28.282,DEN,@,HOU,W 37-13,*,3,3,22,7.33,0,100.0%,7.33,0,0,,0,0,0,0.0,0,0
92,2013,2013-12-29,16,28.289,DEN,@,OAK,W 34-14,,4,3,29,9.67,0,75.0%,7.25,1,0,0.00,0,0,0,0.0,1,0
93,2014,2014-09-07,1,29.176,DEN,,IND,W 31-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
94,2014,2014-09-14,2,29.183,DEN,,KAN,W 24-17,,1,1,4,4.00,1,100.0%,4.00,0,0,,0,1,6,0.0,0,0
95,2014,2014-09-21,3,29.190,DEN,@,SEA,L 20-26,,3,2,22,11.00,1,66.7%,7.33,0,0,,0,1,6,0.0,0,0
96,2014,2014-10-05,4,29.204,DEN,,ARI,W 41-20,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,0.0,2,0
97,2014,2014-10-12,5,29.211,DEN,@,NYJ,W 31-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
98,2014,2014-10-19,6,29.218,DEN,,SFO,W 42-17,,,,,,,0.0%,,,,,,,,,,
99,2014,2014-10-23,7,29.222,DEN,,SDG,W 35-21,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
100,2014,2014-11-02,8,29.232,DEN,@,NWE,L 21-43,,5,1,10,10.00,0,20.0%,2.00,0,0,,0,0,0,0.0,0,0
101,2014,2014-11-09,9,29.239,DEN,@,OAK,W 41-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
102,2014,2014-11-16,10,29.246,DEN,@,STL,L 7-22,,10,4,31,7.75,0,40.0%,3.10,0,0,,0,0,0,0.0,1,0
103,2014,2014-11-23,11,29.253,DEN,,MIA,W 39-36,,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,0,0
104,2014,2014-11-30,12,29.260,DEN,@,KAN,W 29-16,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,0,0
105,2014,2014-12-07,13,29.267,DEN,,BUF,W 24-17,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
106,2014,2014-12-22,15,29.282,DEN,@,CIN,L 28-37,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
107,2014,2014-12-28,16,29.288,DEN,,OAK,W 47-14,,,,,,,0.0%,,,,,,,,,,
108,2015,2015-09-14,1,30.183,ATL,,PHI,W 26-24,,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0,0.0,0,0
109,2015,2015-09-20,2,30.189,ATL,@,NYG,W 24-20,*,6,4,77,19.25,0,66.7%,12.83,0,0,,0,0,0,0.0,0,0
110,2015,2015-09-27,3,30.196,ATL,@,DAL,W 39-28,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
111,2015,2015-10-11,5,30.210,ATL,,WAS,W 25-19,*,10,8,94,11.75,0,80.0%,9.40,0,0,,0,0,0,0.0,0,0
112,2015,2015-10-15,6,30.214,ATL,@,NOR,L 21-31,,5,3,32,10.67,0,60.0%,6.40,0,0,,0,0,0,0.0,0,0
113,2015,2015-10-25,7,30.224,ATL,@,TEN,W 10-7,,6,3,36,12.00,0,50.0%,6.00,0,0,,0,0,0,0.0,0,0
114,2015,2015-11-01,8,30.231,ATL,,TAM,L 20-23,*,12,10,103,10.30,1,83.3%,8.58,0,0,,0,1,6,0.0,0,0
115,2015,2015-11-08,9,30.238,ATL,@,SFO,L 16-17,*,10,6,61,10.17,0,60.0%,6.10,0,0,,0,0,0,0.0,0,0
116,2015,2015-11-22,10,30.252,ATL,,IND,L 21-24,*,3,1,16,16.00,0,33.3%,5.33,0,0,,0,0,0,0.0,0,0
117,2015,2015-11-29,11,30.259,ATL,,MIN,L 10-20,,6,5,69,13.80,0,83.3%,11.50,0,0,,0,0,0,0.0,0,0
118,2015,2015-12-06,12,30.266,ATL,@,TAM,L 19-23,*,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0,0.0,0,0
119,2015,2015-12-13,13,30.273,ATL,@,CAR,L 0-38,,5,4,26,6.50,0,80.0%,5.20,0,0,,0,0,0,0.0,0,0
120,2015,2015-12-20,14,30.280,ATL,@,JAX,W 23-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
121,2015,2015-12-27,15,30.287,ATL,,CAR,W 20-13,*,4,4,29,7.25,0,100.0%,7.25,0,0,,0,0,0,0.0,0,0
122,2015,2016-01-03,16,30.294,ATL,,NOR,L 17-20,,5,4,61,15.25,0,80.0%,12.20,0,0,,0,0,0,0.0,0,0
123,2016,2016-09-11,1,31.180,ATL,,TAM,L 24-31,*,8,6,51,8.50,0,75.0%,6.38,0,0,,0,0,0,0.0,0,0
124,2016,2016-09-18,2,31.187,ATL,@,OAK,W 35-28,*,8,5,75,15.00,1,62.5%,9.38,0,0,,0,1,6,0.0,0,0
125,2016,2016-09-26,3,31.195,ATL,@,NOR,W 45-32,,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0,0.0,0,0
126,2016,2016-10-02,4,31.201,ATL,,CAR,W 48-33,,2,2,3,1.50,1,100.0%,1.50,0,0,,0,1,6,0.0,0,0
127,2016,2016-10-09,5,31.208,ATL,@,DEN,W 23-16,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0
128,2016,2016-10-16,6,31.215,ATL,@,SEA,L 24-26,*,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,0.0,0,0
129,2016,2016-10-23,7,31.222,ATL,,SDG,L 30-33,*,3,1,17,17.00,1,33.3%,5.67,0,0,,0,1,6,0.0,0,0
130,2016,2016-10-30,8,31.229,ATL,,GNB,W 33-32,,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,0.0,0,0
