ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1971,1971-09-20,1,24.113,DET,,MIN,L 13-16,,,,
2,1971,1971-09-26,2,24.119,DET,@,NWE,W 34-7,,,,
3,1971,1971-10-03,3,24.126,DET,,ATL,W 41-38,1,15,15.00,0
4,1971,1971-10-10,4,24.133,DET,,GNB,W 31-28,,,,
5,1971,1971-10-17,5,24.140,DET,@,HOU,W 31-7,,,,
6,1971,1971-10-24,6,24.147,DET,,CHI,L 23-28,,,,
7,1971,1971-11-01,7,24.155,DET,@,GNB,T 14-14,,,,
8,1971,1971-11-07,8,24.161,DET,@,DEN,W 24-20,,,,
9,1971,1971-11-14,9,24.168,DET,,RAM,L 13-21,,,,
10,1971,1971-11-21,10,24.175,DET,@,CHI,W 28-3,,,,
11,1971,1971-11-25,11,24.179,DET,,KAN,W 32-21,1,11,11.00,0
12,1971,1971-12-05,12,24.189,DET,,PHI,L 20-23,,,,
13,1971,1971-12-11,13,24.195,DET,@,MIN,L 10-29,,,,
14,1971,1971-12-19,14,24.203,DET,@,SFO,L 27-31,,,,
