ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2015,2015-11-22,10,26.001,DET,,OAK,W 18-13,,0.0,1,0
2,2015,2015-11-26,11,26.005,DET,,PHI,W 45-14,,0.0,0,2
3,2015,2015-12-03,12,26.012,DET,,GNB,L 23-27,,0.0,1,0
4,2015,2015-12-13,13,26.022,DET,@,STL,L 14-21,,0.0,1,0
5,2015,2015-12-21,14,26.030,DET,@,NOR,W 35-27,,0.0,0,0
6,2015,2015-12-27,15,26.036,DET,,SFO,W 32-17,,0.0,0,0
7,2016,2016-09-11,1,26.295,DET,@,IND,W 39-35,,0.0,0,1
8,2016,2016-09-18,2,26.302,DET,,TEN,L 15-16,,0.0,1,0
9,2016,2016-09-25,3,26.309,DET,@,GNB,L 27-34,,0.0,0,0
10,2016,2016-10-02,4,26.316,DET,@,CHI,L 14-17,,0.0,1,0
11,2016,2016-10-09,5,26.323,DET,,PHI,W 24-23,,0.0,0,0
12,2016,2016-10-16,6,26.330,DET,,LAR,W 31-28,*,0.0,2,0
13,2016,2016-10-23,7,26.337,DET,,WAS,W 20-17,*,0.0,3,0
14,2016,2016-10-30,8,26.344,DET,@,HOU,L 13-20,*,1.0,2,2
15,2016,2016-11-06,9,26.351,DET,@,MIN,W 22-16,*,0.0,0,1
16,2016,2016-11-20,10,26.365,DET,,JAX,W 26-19,*,0.0,0,0
17,2016,2016-12-04,12,27.013,DET,@,NOR,W 28-13,*,0.0,1,0
18,2016,2016-12-18,14,27.027,DET,@,NYG,L 6-17,,0.0,3,1
19,2016,2017-01-01,16,27.041,DET,,GNB,L 24-31,,0.0,1,0
20,2017,2017-10-29,7,27.342,DET,,PIT,L 15-20,,0.0,1,0
21,2017,2017-11-06,8,27.350,DET,@,GNB,W 30-17,,0.0,1,0
22,2017,2017-11-12,9,27.356,DET,,CLE,W 38-24,,0.0,1,1
23,2017,2017-11-19,10,27.363,DET,@,CHI,W 27-24,,0.0,0,0
