ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1995,1995-09-03,1,23.329,JAX,,HOU,L 3-10,,,0,0,,0,0.0%,,,,,,,
2,1995,1995-09-10,2,23.336,JAX,@,CIN,L 17-24,,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0
3,1995,1995-09-17,3,23.343,JAX,@,NYJ,L 10-27,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
4,1995,1995-09-24,4,23.350,JAX,,GNB,L 14-24,,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0
5,1995,1995-10-01,5,23.357,JAX,@,HOU,W 17-16,,4,3,36,12.00,0,75.0%,9.00,0,0,,0,0,0
6,1995,1995-10-08,6,23.364,JAX,,PIT,W 20-16,,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0
7,1995,1995-10-15,7,24.006,JAX,,CHI,L 27-30,,1,0,0,,0,0.0%,0.00,,,,,,
8,1995,1995-10-22,8,24.013,JAX,@,CLE,W 23-15,,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0
9,1995,1995-10-29,9,24.020,JAX,@,PIT,L 7-24,,5,4,48,12.00,1,80.0%,9.60,0,0,,0,1,6
10,1995,1995-11-12,10,24.034,JAX,,SEA,L 30-47,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
11,1995,1995-11-19,11,24.041,JAX,@,TAM,L 16-17,,11,10,161,16.10,1,90.9%,14.64,0,0,,0,1,6
12,1995,1995-11-26,12,24.048,JAX,,CIN,L 13-17,,7,5,69,13.80,0,71.4%,9.86,0,0,,0,0,0
13,1995,1995-12-03,13,24.055,JAX,@,DEN,L 23-31,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0
14,1995,1995-12-10,14,24.062,JAX,,IND,L 31-41,,8,4,25,6.25,0,50.0%,3.13,0,0,,0,0,0
15,1995,1995-12-17,15,24.069,JAX,@,DET,L 0-44,,5,3,42,14.00,0,60.0%,8.40,0,0,,0,0,0
16,1995,1995-12-24,16,24.076,JAX,,CLE,W 24-21,,5,2,29,14.50,0,40.0%,5.80,0,0,,0,0,0
17,1996,1996-09-01,1,24.328,JAX,,PIT,W 24-9,,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0
18,1996,1996-09-08,2,24.335,JAX,,HOU,L 27-34,,8,5,44,8.80,0,62.5%,5.50,0,0,,0,0,0
19,1996,1996-09-15,3,24.342,JAX,@,OAK,L 3-17,,5,4,41,10.25,0,80.0%,8.20,0,0,,0,0,0
20,1996,1996-09-22,4,24.349,JAX,@,NWE,L 25-28,,7,4,53,13.25,0,57.1%,7.57,0,0,,0,0,0
21,1996,1996-09-29,5,24.356,JAX,,CAR,W 24-14,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
22,1996,1996-10-06,6,24.363,JAX,@,NOR,L 13-17,,4,4,41,10.25,0,100.0%,10.25,0,0,,0,0,0
23,1996,1996-10-13,7,25.004,JAX,,NYJ,W 21-17,,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0
24,1996,1996-10-20,8,25.011,JAX,@,STL,L 14-17,,5,3,25,8.33,0,60.0%,5.00,0,0,,0,0,0
25,1996,1996-10-27,9,25.018,JAX,@,CIN,L 21-28,,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0
26,1996,1996-11-10,10,25.032,JAX,,BAL,W 30-27,,6,6,80,13.33,0,100.0%,13.33,0,0,,0,0,0
27,1996,1996-11-17,11,25.039,JAX,@,PIT,L 3-28,,7,2,20,10.00,0,28.6%,2.86,0,0,,0,0,0
28,1996,1996-11-24,12,25.046,JAX,@,BAL,W 28-25,,5,2,17,8.50,1,40.0%,3.40,0,0,,0,1,6
29,1996,1996-12-01,13,25.053,JAX,,CIN,W 30-27,,6,4,55,13.75,0,66.7%,9.17,0,0,,0,0,0
30,1996,1996-12-08,14,25.060,JAX,@,HOU,W 23-17,,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0
31,1996,1996-12-15,15,25.067,JAX,,SEA,W 20-13,,5,5,71,14.20,0,100.0%,14.20,0,0,,0,0,0
32,1996,1996-12-22,16,25.074,JAX,,ATL,W 19-17,,4,4,46,11.50,0,100.0%,11.50,0,0,,0,0,0
33,1997,1997-08-31,1,25.326,JAX,@,BAL,W 28-27,,4,3,38,12.67,0,75.0%,9.50,0,0,,0,0,0
34,1997,1997-09-07,2,25.333,JAX,,NYG,W 40-13,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
35,1997,1997-09-22,3,25.348,JAX,,PIT,W 30-21,,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0
36,1997,1997-09-28,4,25.354,JAX,@,WAS,L 12-24,,1,0,0,,0,0.0%,0.00,0,0,,0,,
37,1997,1997-10-05,5,25.361,JAX,,CIN,W 21-13,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
38,1997,1997-10-12,6,26.003,JAX,,PHI,W 38-21,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
39,1997,1997-10-19,7,26.010,JAX,@,DAL,L 22-26,,6,5,64,12.80,0,83.3%,10.67,0,0,,0,0,0
40,1997,1997-10-26,8,26.017,JAX,@,PIT,L 17-23,,4,3,36,12.00,1,75.0%,9.00,0,0,,0,1,6
41,1997,1997-11-02,9,26.024,JAX,@,TEN,W 30-24,,5,4,34,8.50,1,80.0%,6.80,0,0,,0,1,6
42,1997,1997-11-09,10,26.031,JAX,,KAN,W 24-10,,4,2,30,15.00,1,50.0%,7.50,1,5,5.00,0,1,6
43,1997,1997-11-16,11,26.038,JAX,,TEN,W 17-9,,2,0,0,,0,0.0%,0.00,0,0,,0,,
44,1997,1997-11-23,12,26.045,JAX,@,CIN,L 26-31,,4,4,46,11.50,1,100.0%,11.50,0,0,,0,1,6
45,1997,1997-11-30,13,26.052,JAX,,BAL,W 29-27,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
46,1997,1997-12-07,14,26.059,JAX,,NWE,L 20-26,,4,3,23,7.67,0,75.0%,5.75,1,12,12.00,0,0,0
47,1997,1997-12-14,15,26.066,JAX,@,BUF,W 20-14,,3,3,44,14.67,0,100.0%,14.67,0,0,,0,0,0
48,1997,1997-12-21,16,26.073,JAX,@,OAK,W 20-9,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
49,1998,1998-09-06,1,26.332,JAX,@,CHI,W 24-23,,4,1,5,5.00,0,25.0%,1.25,1,13,13.00,0,0,0
50,1998,1998-09-13,2,26.339,JAX,,KAN,W 21-16,,2,2,11,5.50,0,100.0%,5.50,1,14,14.00,0,0,0
