ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1984,1984-10-01,5,25.027,CIN,@,PIT,L 17-38,0,0,,0
2,1984,1984-10-07,6,25.033,CIN,,HOU,W 13-3,0,0,,0
3,1984,1984-10-14,7,25.040,CIN,@,NWE,L 14-20,0,0,,0
4,1984,1984-11-04,10,25.061,CIN,@,SFO,L 17-23,0,0,,0
5,1984,1984-11-18,12,25.075,CIN,,SEA,L 6-26,1,0,0.00,0
6,1984,1984-11-25,13,25.082,CIN,,ATL,W 35-14,0,0,,0
7,1984,1984-12-02,14,25.089,CIN,@,CLE,W 20-17,0,0,,0
8,1984,1984-12-16,16,25.103,CIN,,BUF,W 52-21,0,0,,0
