ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-09-18,2,22.210,SFO,@,CAR,L 27-46,
2,2016,2016-09-25,3,22.217,SFO,@,SEA,L 18-37,
3,2016,2016-10-02,4,22.224,SFO,,DAL,L 17-24,
4,2016,2016-10-06,5,22.228,SFO,,ARI,L 21-33,
5,2016,2016-10-16,6,22.238,SFO,@,BUF,L 16-45,*
6,2016,2016-10-23,7,22.245,SFO,,TAM,L 17-34,*
7,2016,2016-11-06,8,22.259,SFO,,NOR,L 23-41,*
8,2016,2016-11-13,9,22.266,SFO,@,ARI,L 20-23,*
9,2016,2016-11-20,10,22.273,SFO,,NWE,L 17-30,*
10,2016,2016-11-27,11,22.280,SFO,@,MIA,L 24-31,*
11,2016,2016-12-04,12,22.287,SFO,@,CHI,L 6-26,*
12,2016,2016-12-11,13,22.294,SFO,,NYJ,L 17-23,*
13,2016,2016-12-18,14,22.301,SFO,@,ATL,L 13-41,*
14,2016,2016-12-24,15,22.307,SFO,@,LAR,W 22-21,*
15,2016,2017-01-01,16,22.315,SFO,,SEA,L 23-25,*
16,2018,2018-09-09,1,24.200,SFO,@,MIN,L 16-24,
